pelicula,usuario,instante,voto
8976,1,2005-04-22 00:00:01,4.0
8976,3,2005-04-22 00:01:42,3.0
8976,6,2005-04-22 00:01:06,4.0
8976,7,2005-04-22 00:01:42,3.0
8976,9,2005-04-22 00:03:16,3.0
8976,12,2005-04-22 00:18:59,3.0
8976,32,2005-04-22 00:00:00,3.0
8976,43,2005-04-22 00:10:25,3.0
8976,62,2005-04-22 00:00:37,4.0
8976,79,2005-04-22 00:03:15,3.0
8976,85,2005-04-22 00:08:31,3.0
8976,95,2005-04-22 00:00:01,3.0
8976,103,2005-04-22 00:13:20,3.0
8976,107,2005-04-22 00:13:46,3.0
8976,112,2005-04-22 00:01:06,3.0
8976,135,2005-04-22 00:03:16,3.0
8976,141,2005-04-22 00:00:01,3.0
8976,494,2005-04-22 00:01:42,3.0
8976,608,2005-04-22 00:01:06,4.0
8976,609,2005-04-22 00:17:45,3.0
8976,610,2005-04-22 00:01:42,3.0
8976,628,2005-04-22 00:05:37,3.0
8976,648,2005-04-22 00:00:37,4.0
8976,653,2005-04-22 00:02:39,3.0
8976,673,2005-04-22 00:10:26,3.0
8976,704,2005-04-22 00:17:20,3.0
8976,709,2005-04-22 00:13:20,4.0
8976,736,2005-04-22 00:00:01,3.0
8976,748,2005-04-22 00:13:20,3.0
8976,761,2005-04-22 00:16:19,3.0
8976,780,2005-04-22 00:00:37,3.0
8976,783,2005-04-22 00:02:39,3.0
8976,785,2005-04-22 00:17:03,4.0
8976,786,2005-04-22 00:02:17,3.0
8976,830,2005-04-22 00:13:46,3.0
8976,999,2005-04-22 00:14:04,3.0
8976,1004,2005-04-22 00:19:33,3.0
8976,1042,2005-04-22 00:12:39,3.0
8976,1049,2005-04-22 00:14:04,3.0
8976,1059,2005-04-22 00:12:39,3.0
8976,1073,2005-04-22 00:03:16,4.0
8976,1356,2005-04-22 00:06:09,4.0
10637,2596,2005-04-18 06:31:17,3.0
10637,2870,2005-04-16 03:18:56,3.5
10637,33166,2005-04-29 02:47:30,3.0
10637,48516,2005-04-29 02:45:37,4.0
10637,49220,2005-04-05 12:42:59,3.0
10637,55052,2005-04-10 05:17:07,4.0
10637,55820,2005-04-09 15:09:47,4.0
10637,56757,2005-04-25 03:12:29,4.0
10637,59016,2005-04-29 02:43:31,2.5
11679,10,2005-04-27 00:02:00,3.5
11679,208,2005-04-27 00:02:13,3.5
11679,480,2005-04-27 00:00:00,3.0
11679,589,2005-04-27 00:01:21,4.0
11679,592,2005-04-27 00:10:23,1.0
11679,733,2005-04-27 00:01:52,3.0
11679,780,2005-04-27 00:12:41,3.5
11679,1198,2005-04-27 00:01:22,4.0
11679,1200,2005-04-27 00:03:37,4.0
11679,1240,2005-04-27 00:03:51,4.0
11679,1270,2005-04-27 00:00:24,4.0
11679,1291,2005-04-27 00:01:23,4.0
11679,2571,2005-04-27 00:00:09,4.0
11679,3527,2005-04-27 00:08:03,3.0
11679,3578,2005-04-27 00:04:18,2.5
11679,4993,2005-04-27 00:04:11,0.5
11679,5952,2005-04-27 00:04:19,0.5
11679,7153,2005-04-27 00:03:47,0.5
11679,8972,2005-04-27 00:08:12,3.0
11679,30812,2005-04-27 00:10:55,3.0
11679,42738,2005-04-27 00:11:48,3.0
11679,48304,2005-04-27 00:10:20,4.0
11679,59369,2005-04-27 00:07:39,4.0
11679,60040,2005-04-27 00:06:08,2.5
11679,68319,2005-04-27 00:09:57,3.5
11679,70286,2005-04-27 00:07:04,2.0
11679,78469,2005-04-27 00:10:39,3.5
11679,82461,2005-04-27 00:05:41,3.0
11679,86332,2005-04-27 00:05:49,4.0
11679,88140,2005-04-27 00:05:04,4.0
11679,88744,2005-04-27 00:06:52,2.0
11679,89745,2005-04-27 00:39:45,4.0
11679,91241,2005-04-27 00:12:23,3.0
11679,94777,2005-04-27 00:05:25,3.5
11679,102125,2005-04-27 00:04:41,4.0
11679,102716,2005-04-27 00:07:31,1.0
11679,106072,2005-04-27 00:05:59,3.5
11679,106782,2005-04-27 00:07:54,4.5
11679,110102,2005-04-27 00:04:26,4.0
11679,112623,2005-04-27 00:04:59,3.0
11679,112852,2005-04-27 00:04:06,4.0
10065,22,2005-04-15 00:03:54,2.5
10065,151,2005-04-15 00:00:39,2.0
10065,186,2005-04-15 00:02:11,2.5
10065,784,2005-04-15 00:00:00,2.5
10065,805,2005-04-15 00:02:19,2.5
10065,832,2005-04-15 00:00:34,2.5
10065,908,2005-04-15 00:00:19,4.0
10065,1094,2005-04-15 00:01:54,2.5
10065,1288,2005-04-15 00:01:35,4.5
10065,1485,2005-04-15 00:02:35,2.5
10065,1732,2005-04-15 00:01:44,5.0
10065,2012,2005-04-15 00:01:00,2.0
10065,2054,2005-04-15 00:04:03,2.0
10065,2115,2005-04-15 00:00:13,4.0
10065,2617,2005-04-15 00:02:06,3.0
10065,2657,2005-04-15 00:04:13,3.0
10065,3176,2005-04-15 00:04:22,3.0
10065,3751,2005-04-15 00:01:07,3.0
10066,47,2005-04-30 00:13:40,5.0
10066,110,2005-04-30 00:06:34,4.5
10066,150,2005-04-30 00:06:44,5.0
10066,318,2005-04-30 00:15:18,5.0
10066,356,2005-04-30 00:06:14,5.0
10066,457,2005-04-30 00:06:39,4.0
10066,480,2005-04-30 00:06:29,4.0
10066,527,2005-04-30 00:08:21,4.0
10066,593,2005-04-30 00:06:24,5.0
10066,780,2005-04-30 00:06:51,5.0
10066,799,2005-04-30 00:00:30,5.0
10066,1090,2005-04-30 00:33:13,3.5
10066,1126,2005-04-30 00:03:48,4.0
10066,1136,2005-04-30 00:11:25,5.0
10066,1222,2005-04-30 00:17:57,5.0
10066,1259,2005-04-30 00:16:38,4.0
10066,1343,2005-04-30 00:24:44,3.0
10066,1358,2005-04-30 00:18:25,4.0
10066,1409,2005-04-30 00:00:39,3.5
10066,1586,2005-04-30 00:00:11,1.5
10066,1620,2005-04-30 00:02:18,4.0
10066,2028,2005-04-30 00:16:06,5.0
10066,2145,2005-04-30 00:00:00,3.0
10066,2329,2005-04-30 00:14:56,5.0
10066,2338,2005-04-30 00:02:39,1.5
10066,2398,2005-04-30 00:02:03,4.0
10066,2485,2005-04-30 00:01:10,3.5
10066,2571,2005-04-30 00:16:31,4.0
10066,2616,2005-04-30 00:01:00,2.0
10066,2702,2005-04-30 00:03:30,3.0
10066,2803,2005-04-30 00:02:11,3.5
10066,2918,2005-04-30 00:18:52,4.0
10066,2926,2005-04-30 00:03:40,1.0
10066,3005,2005-04-30 00:00:25,5.0
10066,3147,2005-04-30 00:15:55,5.0
10066,3148,2005-04-30 00:00:15,0.5
10066,3275,2005-04-30 00:17:05,5.0
