pelicula,usuario,instante,voto
9297,3,2006-07-21 00:00:55,3.0
9297,7,2006-07-21 00:01:29,3.0
9297,17,2006-07-21 00:00:00,3.0
9297,25,2006-07-21 00:00:00,3.0
9297,32,2006-07-21 00:00:00,4.0
9297,36,2006-07-21 00:00:54,4.0
9297,41,2006-07-21 00:03:13,3.0
9297,52,2006-07-21 00:02:05,4.0
9297,61,2006-07-21 00:05:20,3.0
9297,62,2006-07-21 00:00:00,5.0
9297,92,2006-07-21 00:05:59,4.0
9297,100,2006-07-21 00:03:13,3.0
9297,102,2006-07-21 00:05:20,2.0
9297,135,2006-07-21 00:02:06,2.0
9297,141,2006-07-21 00:00:00,5.0
9297,260,2006-07-21 00:00:54,4.0
9297,608,2006-07-21 00:00:54,5.0
9297,628,2006-07-21 00:02:06,3.0
9297,640,2006-07-21 00:03:52,3.0
9297,647,2006-07-21 00:03:52,3.0
9297,662,2006-07-21 00:06:31,3.0
9297,707,2006-07-21 00:03:52,3.0
9297,724,2006-07-21 00:03:13,2.0
9297,728,2006-07-21 00:06:31,5.0
9297,748,2006-07-21 00:04:43,2.0
9297,765,2006-07-21 00:04:43,3.0
9297,780,2006-07-21 00:00:00,3.0
9297,785,2006-07-21 00:03:52,2.0
9297,786,2006-07-21 00:00:55,3.0
9297,799,2006-07-21 00:05:59,3.0
9297,805,2006-07-21 00:02:06,5.0
9297,830,2006-07-21 00:04:43,5.0
9297,842,2006-07-21 00:07:12,2.0
9297,858,2006-07-21 00:03:13,4.0
9297,880,2006-07-21 00:05:20,3.0
9297,1210,2006-07-21 00:02:06,3.0
9767,24,2006-07-02 22:15:22,3.0
9767,36,2006-07-17 21:30:48,3.0
9767,45,2006-07-17 21:34:20,3.0
9767,69,2006-07-17 21:36:42,3.0
9767,104,2006-07-17 21:35:59,3.0
9767,175,2006-07-17 21:50:54,3.0
9767,356,2006-07-17 21:33:03,5.0
9767,364,2006-07-17 21:51:22,3.0
9767,368,2006-07-17 21:35:59,3.0
9767,372,2006-07-17 21:34:45,2.0
9767,440,2006-07-17 21:34:45,3.0
9767,454,2006-07-17 21:48:26,3.0
9767,457,2006-07-17 21:46:28,4.0
