pelicula,usuario,instante,voto
10048,5782,2007-02-18 06:21:17,4.5
10048,56367,2007-02-18 06:21:59,3.5
9757,173,2007-02-08 00:00:00,3.0
9757,356,2007-02-08 00:02:46,5.0
9757,480,2007-02-08 00:00:24,5.0
9757,593,2007-02-08 00:03:13,5.0
9757,858,2007-02-08 00:00:00,5.0
9757,1193,2007-02-08 00:02:11,5.0
9757,1407,2007-02-08 00:00:24,5.0
9757,1617,2007-02-08 00:01:53,5.0
9757,1982,2007-02-08 00:03:13,5.0
9757,2567,2007-02-08 00:01:00,5.0
10090,19,2007-02-23 00:00:00,3.0
10090,466,2007-02-23 00:01:17,4.0
10090,527,2007-02-23 00:00:29,4.0
10090,1707,2007-02-23 00:02:12,5.0
10090,2028,2007-02-23 00:00:46,4.0
10090,2539,2007-02-23 00:01:04,2.0
11172,500,2007-02-09 00:03:38,4.0
11172,2496,2007-02-09 00:00:00,4.0
11172,3146,2007-02-09 00:03:01,3.0
11172,3617,2007-02-09 00:03:01,3.0
11172,3988,2007-02-09 00:02:21,2.0
11172,4023,2007-02-09 00:03:26,3.0
11172,5349,2007-02-09 00:02:32,4.0
9966,318,2007-02-02 00:00:00,4.5
9966,356,2007-02-02 00:00:39,5.0
9966,1704,2007-02-02 00:00:08,4.0
9966,2028,2007-02-02 00:00:48,5.0
9966,2571,2007-02-02 00:00:10,3.0
533,2962,2007-02-04 07:08:48,3.0
533,3409,2007-02-04 07:08:48,3.0
533,4023,2007-02-04 07:08:48,3.0
533,4327,2007-02-04 07:09:33,4.0
533,4821,2007-02-04 07:09:33,3.0
533,4844,2007-02-04 07:06:59,3.0
533,4887,2007-02-04 07:10:29,2.0
533,4896,2007-02-04 07:09:33,3.0
533,4992,2007-02-04 07:09:33,4.0
533,5015,2007-02-04 07:10:29,5.0
533,5151,2007-02-04 07:06:59,4.0
533,5279,2007-02-04 07:13:37,5.0
533,5303,2007-02-04 07:12:54,2.0
533,5308,2007-02-04 07:12:54,4.0
4442,3081,2007-02-18 04:13:48,4.5
4442,3824,2007-02-28 23:42:09,2.5
4442,41285,2007-02-28 23:48:00,4.0
4442,45447,2007-02-28 23:46:24,2.0
4442,45499,2007-02-28 23:46:09,3.0
10637,26528,2007-02-18 02:20:16,5.0
10637,26871,2007-02-07 00:14:08,3.0
10637,39400,2007-02-22 23:49:11,2.0
10637,53974,2007-02-07 14:52:18,3.0
10637,54272,2007-02-03 14:50:20,3.0
10637,54503,2007-02-19 07:13:42,1.0
10637,69951,2007-02-02 00:54:07,3.0
10637,72011,2007-02-02 20:25:42,4.0
10637,72731,2007-02-02 00:54:38,4.0
1250,1,2007-02-16 00:45:16,5.0
1250,2,2007-02-16 01:04:28,4.5
1250,8,2007-02-17 00:22:37,4.5
1250,38,2007-02-17 15:07:33,2.5
1250,39,2007-02-16 21:37:53,5.0
1250,72,2007-02-17 00:20:24,3.5
1250,104,2007-02-16 01:07:39,3.5
1250,150,2007-02-16 00:28:55,4.0
1250,158,2007-02-21 00:14:23,2.5
1250,186,2007-02-17 15:08:59,4.0
1250,207,2007-02-16 00:06:22,4.5
1250,216,2007-02-16 01:07:33,3.5
1250,219,2007-02-24 15:27:50,3.5
1250,222,2007-02-16 00:00:38,0.5
1250,231,2007-02-16 01:06:47,3.0
1250,258,2007-02-22 22:23:38,3.0
1250,262,2007-02-16 00:27:27,4.5
1250,337,2007-02-16 00:32:15,4.0
1250,356,2007-02-16 00:29:34,5.0
1250,364,2007-02-16 00:30:31,4.5
1250,367,2007-02-16 01:06:36,3.0
1250,480,2007-02-16 11:00:43,3.5
1250,500,2007-02-16 23:44:36,4.5
1250,520,2007-02-18 00:49:49,4.5
1250,531,2007-02-16 00:21:11,4.0
1250,586,2007-02-16 11:16:27,4.0
1250,588,2007-02-16 11:00:56,3.5
1250,594,2007-02-17 15:27:42,5.0
1250,661,2007-02-17 00:22:15,4.0
1250,784,2007-02-16 01:06:44,2.0
1250,801,2007-02-17 21:12:49,5.0
1250,898,2007-02-16 00:05:57,4.0
1250,899,2007-02-16 00:12:33,5.0
1250,900,2007-02-16 00:57:23,4.0
1250,904,2007-02-16 00:15:03,4.5
1250,905,2007-02-16 00:12:43,4.0
1250,914,2007-02-16 00:27:49,3.5
1250,917,2007-02-16 00:58:40,4.5
1250,918,2007-02-16 00:27:32,5.0
1250,919,2007-02-16 00:35:06,5.0
1250,926,2007-02-16 00:13:08,4.5
1250,986,2007-02-17 00:26:34,4.5
1250,1013,2007-02-16 00:07:54,2.5
1250,1014,2007-02-16 01:09:26,5.0
1250,1028,2007-02-16 00:20:32,5.0
1250,1032,2007-02-16 00:28:46,4.5
1250,1035,2007-02-16 00:23:46,5.0
1250,1073,2007-02-16 00:32:23,5.0
1250,1081,2007-02-16 21:40:02,4.0
1250,1097,2007-02-16 00:26:16,3.0
1250,1136,2007-02-16 00:14:29,3.5
1250,1185,2007-02-16 00:06:32,3.5
1250,1197,2007-02-16 00:12:16,4.5
1250,1198,2007-02-16 23:40:00,4.0
1250,1230,2007-02-16 00:43:49,4.5
1250,1246,2007-02-16 00:19:14,0.5
1250,1265,2007-02-16 23:43:21,5.0
1250,1270,2007-02-16 00:28:59,4.0
1250,1286,2007-02-16 00:21:22,4.0
1250,1290,2007-02-16 00:17:25,4.5
1250,1291,2007-02-16 00:40:45,4.0
1250,1307,2007-02-16 00:28:36,5.0
1250,1359,2007-02-17 15:40:57,3.0
1250,1380,2007-02-20 00:34:56,4.5
1250,1381,2007-02-20 00:35:00,0.5
1250,1485,2007-02-16 01:06:28,4.0
1250,1513,2007-02-16 12:49:20,3.5
1250,1569,2007-02-16 11:14:41,1.5
1250,1580,2007-02-16 23:39:13,4.0
1250,1680,2007-02-26 00:26:04,5.0
1250,1707,2007-02-16 11:16:34,2.5
1250,1721,2007-02-16 23:39:37,5.0
1250,1777,2007-02-16 01:07:30,5.0
1250,1848,2007-02-16 21:02:53,4.0
1250,1895,2007-02-16 21:38:41,5.0
1250,1907,2007-02-16 00:27:46,4.0
1250,1911,2007-02-16 00:05:50,3.0
1250,1919,2007-02-16 21:30:18,3.5
1250,1947,2007-02-16 00:59:57,5.0
1250,1951,2007-02-16 00:20:51,4.0
1250,1962,2007-02-21 00:08:59,5.0
1250,1967,2007-02-16 00:27:07,4.0
1250,1968,2007-02-16 00:16:50,5.0
1250,2005,2007-02-16 00:26:46,5.0
1250,2014,2007-02-16 11:19:09,3.5
1250,2046,2007-02-16 00:06:56,3.5
1250,2053,2007-02-18 13:46:53,2.5
1250,2054,2007-02-17 00:14:49,3.5
1250,2059,2007-02-16 11:20:25,5.0
1250,2114,2007-02-16 00:23:02,5.0
1250,2115,2007-02-17 00:13:57,3.0
1250,2124,2007-02-21 00:13:57,2.0
1250,2125,2007-02-17 00:43:05,3.5
1250,2144,2007-02-16 00:00:14,5.0
1250,2146,2007-02-16 00:09:06,4.5
1250,2161,2007-02-16 00:27:59,5.0
1250,2174,2007-02-16 23:26:38,3.0
1250,2236,2007-02-16 00:21:19,4.0
1250,2248,2007-02-16 00:00:00,4.0
1250,2291,2007-02-17 00:13:12,4.5
1250,2335,2007-02-16 01:07:55,3.5
1250,2394,2007-02-18 17:30:52,5.0
1250,2414,2007-02-17 15:09:17,4.0
1250,2432,2007-02-16 11:15:35,4.5
1250,2470,2007-02-22 15:17:50,3.5
1250,2501,2007-02-16 00:05:11,3.5
1250,2565,2007-02-16 00:40:57,4.5
1250,2572,2007-02-16 21:38:59,4.0
1250,2628,2007-02-16 21:05:02,3.5
1250,2671,2007-02-16 11:14:50,4.0
1250,2694,2007-02-16 01:07:48,2.5
