pelicula,usuario,instante,voto
39513,1,2011-02-14 00:01:43,4.0
39513,2,2011-02-14 00:05:27,3.0
39513,11,2011-02-14 00:04:45,4.0
39513,17,2011-02-14 00:05:05,3.0
39513,19,2011-02-14 00:03:33,3.0
39513,20,2011-02-14 00:20:24,2.0
39513,21,2011-02-14 00:03:10,5.0
39513,22,2011-02-14 00:13:32,4.0
39513,23,2011-02-14 00:17:39,3.0
39513,31,2011-02-14 00:08:46,2.0
39513,32,2011-02-14 00:03:10,4.0
39513,34,2011-02-14 00:03:10,5.0
39513,39,2011-02-14 00:03:33,3.0
39513,44,2011-02-14 00:08:46,3.0
39513,45,2011-02-14 00:16:05,3.0
39513,46,2011-02-14 00:22:49,1.0
39513,47,2011-02-14 00:02:39,3.0
39513,48,2011-02-14 00:09:57,3.0
39513,50,2011-02-14 00:03:33,3.0
39513,54,2011-02-14 00:25:08,2.0
39513,57,2011-02-14 00:22:30,2.0
39513,79,2011-02-14 00:22:49,1.0
39513,93,2011-02-14 00:21:42,1.0
39513,105,2011-02-14 00:08:46,3.0
39513,110,2011-02-14 00:02:39,5.0
39513,111,2011-02-14 00:03:57,5.0
39513,122,2011-02-14 00:17:57,2.0
39513,132,2011-02-14 00:19:31,3.0
39513,141,2011-02-14 00:05:28,4.0
39513,145,2011-02-14 00:13:55,3.0
39513,150,2011-02-14 00:00:00,4.0
39513,151,2011-02-14 00:04:45,3.0
39513,153,2011-02-14 00:00:41,4.0
39513,159,2011-02-14 00:21:42,3.0
39513,160,2011-02-14 00:03:33,3.0
39513,161,2011-02-14 00:01:43,3.0
39513,163,2011-02-14 00:13:32,3.0
39513,164,2011-02-14 00:21:57,3.0
39513,165,2011-02-14 00:00:41,3.0
39513,168,2011-02-14 00:05:53,4.0
39513,169,2011-02-14 00:17:08,3.0
39513,172,2011-02-14 00:05:53,1.0
39513,173,2011-02-14 00:04:16,2.0
39513,174,2011-02-14 00:19:31,1.0
39513,185,2011-02-14 00:02:17,2.0
39513,186,2011-02-14 00:05:05,2.0
39513,191,2011-02-14 00:22:49,2.0
39513,193,2011-02-14 00:10:30,3.0
39513,195,2011-02-14 00:17:57,1.0
39513,196,2011-02-14 00:05:05,3.0
39513,198,2011-02-14 00:18:17,3.0
39513,203,2011-02-14 00:14:27,2.0
39513,204,2011-02-14 00:05:27,3.0
39513,207,2011-02-14 00:14:56,3.0
39513,208,2011-02-14 00:02:17,3.0
39513,224,2011-02-14 00:05:53,3.0
39513,225,2011-02-14 00:02:38,2.0
39513,230,2011-02-14 00:13:55,1.0
