pelicula,usuario,instante,voto
241771,362,2014-09-10 00:00:15,3.5
241771,952,2014-09-10 00:03:43,4.5
241771,1073,2014-09-10 00:17:53,4.0
241771,1207,2014-09-10 00:10:19,5.0
241771,1873,2014-09-10 00:03:24,4.0
241771,2033,2014-09-10 00:05:44,3.0
241771,2125,2014-09-10 00:18:09,5.0
241771,2145,2014-09-10 00:00:28,2.0
241771,2300,2014-09-10 00:00:47,5.0
241771,2321,2014-09-10 00:18:28,2.0
241771,2405,2014-09-10 00:00:58,3.5
241771,2633,2014-09-10 00:04:41,4.0
241771,3086,2014-09-10 00:18:25,5.0
241771,3785,2014-09-10 00:00:06,0.5
241771,4447,2014-09-10 00:00:00,3.0
241771,4701,2014-09-10 00:01:25,4.0
241771,5291,2014-09-10 00:10:27,5.0
241771,5618,2014-09-10 00:10:16,5.0
241771,7302,2014-09-10 00:17:45,5.0
241771,8970,2014-09-10 00:17:33,3.5
241771,46976,2014-09-10 00:17:15,4.0
241771,54259,2014-09-10 00:17:25,3.5
241771,56788,2014-09-10 00:04:48,3.5
241771,58559,2014-09-10 00:08:53,4.0
241771,59387,2014-09-10 00:17:10,5.0
241771,59501,2014-09-10 00:05:50,3.5
241771,64575,2014-09-10 00:06:07,3.5
241771,79132,2014-09-10 00:09:03,4.0
241771,81834,2014-09-10 00:04:20,4.0
241771,90866,2014-09-10 00:17:41,5.0
241771,94959,2014-09-10 00:09:16,5.0
198663,2355,2014-09-10 00:00:00,4.0
156022,1,2014-09-24 00:08:33,4.0
156022,2,2014-09-24 00:38:40,4.0
156022,6,2014-09-24 00:25:25,4.0
156022,10,2014-09-24 00:16:33,4.5
156022,19,2014-09-24 00:33:55,2.5
156022,20,2014-09-24 00:01:30,4.0
156022,32,2014-09-24 00:06:46,4.5
156022,39,2014-09-24 00:27:59,3.0
156022,47,2014-09-24 00:10:26,3.0
156022,50,2014-09-24 00:11:27,4.5
156022,62,2014-09-24 00:26:23,3.0
156022,95,2014-09-24 00:24:07,2.5
156022,110,2014-09-24 00:05:15,4.0
156022,141,2014-09-24 00:28:05,2.5
156022,150,2014-09-24 00:06:21,4.0
156022,153,2014-09-24 00:09:54,2.5
156022,174,2014-09-24 00:03:46,2.0
156022,223,2014-09-24 00:32:37,4.0
156022,231,2014-09-24 00:14:52,3.0
156022,296,2014-09-24 00:08:49,4.0
156022,316,2014-09-24 00:15:31,3.5
156022,318,2014-09-24 00:04:57,4.0
156022,339,2014-09-24 00:27:52,2.5
