pelicula,usuario,instante,voto
50725,2,2011-03-05 15:14:25,3.5
50725,6,2011-03-05 15:05:19,4.5
50725,10,2011-03-05 15:10:48,3.5
50725,14,2011-03-05 15:06:35,2.5
50725,22,2011-03-04 00:01:12,2.5
50725,32,2011-03-05 15:09:50,4.0
50725,44,2011-03-04 00:03:34,2.0
50725,47,2011-03-05 14:39:39,5.0
50725,95,2011-03-05 15:11:57,3.0
50725,110,2011-03-05 15:01:40,4.5
50725,111,2011-03-05 14:39:42,4.5
50725,153,2011-03-05 15:10:06,3.5
50725,158,2011-03-04 00:01:36,2.5
50725,160,2011-03-05 14:40:05,3.0
50725,163,2011-03-08 15:49:16,3.5
50725,165,2011-03-05 15:10:14,4.0
50725,173,2011-03-05 14:39:50,0.5
50725,185,2011-03-05 14:39:59,3.0
50725,208,2011-03-05 15:12:01,3.0
50725,231,2011-03-05 15:10:58,3.5
50725,253,2011-03-05 15:04:03,4.0
50725,260,2011-03-05 14:33:20,5.0
50725,266,2011-03-05 15:14:28,4.0
50725,277,2011-03-04 00:03:30,3.0
50725,288,2011-03-05 14:39:07,4.0
50725,296,2011-03-05 15:09:27,5.0
50725,315,2011-03-05 14:38:36,2.5
50725,318,2011-03-05 15:02:55,4.0
50725,344,2011-03-05 15:10:21,3.5
50725,349,2011-03-05 15:09:56,4.0
50725,356,2011-03-05 15:04:35,4.5
50725,364,2011-03-08 15:35:22,3.0
50725,367,2011-03-05 15:11:13,3.5
50725,370,2011-03-04 00:00:50,3.0
50725,377,2011-03-05 15:10:02,3.5
50725,380,2011-03-05 15:03:59,3.0
50725,410,2011-03-05 14:38:42,3.5
50725,434,2011-03-05 14:39:02,3.0
50725,442,2011-03-08 15:35:27,3.0
50725,454,2011-03-05 15:11:22,3.5
50725,457,2011-03-05 14:33:07,4.0
50725,458,2011-03-08 15:25:47,3.5
50725,474,2011-03-05 15:13:33,2.5
50725,480,2011-03-05 14:33:32,2.5
50725,485,2011-03-08 15:23:12,3.0
50725,500,2011-03-05 15:11:05,3.5
50725,508,2011-03-05 15:06:27,4.0
50725,509,2011-03-05 15:14:05,3.5
50725,527,2011-03-05 15:03:50,5.0
50725,541,2011-03-05 14:57:17,4.0
50725,553,2011-03-05 15:04:17,3.0
50725,586,2011-03-05 15:12:53,3.5
50725,587,2011-03-05 14:37:21,3.0
50725,589,2011-03-05 15:01:37,4.5
50725,590,2011-03-05 15:05:14,4.0
50725,592,2011-03-05 15:00:47,3.5
50725,593,2011-03-05 14:57:55,4.0
50725,595,2011-03-05 14:37:55,0.5
50725,597,2011-03-05 15:10:54,3.5
50725,608,2011-03-05 14:38:01,4.0
50725,648,2011-03-05 15:10:25,3.0
50725,733,2011-03-05 15:10:43,3.0
50725,762,2011-03-04 00:02:11,2.0
50725,780,2011-03-05 15:09:44,1.5
50725,786,2011-03-05 15:14:19,3.5
50725,788,2011-03-05 14:37:46,3.0
50725,832,2011-03-08 15:21:55,3.0
50725,836,2011-03-08 15:36:56,3.5
50725,839,2011-03-05 14:54:29,3.0
50725,858,2011-03-05 14:55:04,5.0
50725,903,2011-03-08 15:34:52,4.0
50725,919,2011-03-08 15:34:59,5.0
50725,924,2011-03-05 15:13:50,5.0
50725,1036,2011-03-05 14:37:20,4.0
50725,1073,2011-03-08 15:35:08,4.5
50725,1090,2011-03-08 15:29:02,4.5
50725,1093,2011-03-05 15:05:03,4.0
50725,1097,2011-03-05 15:11:28,5.0
50725,1101,2011-03-08 15:34:44,3.5
50725,1120,2011-03-05 15:03:45,4.0
50725,1183,2011-03-05 14:36:52,4.5
50725,1196,2011-03-05 14:55:17,5.0
50725,1198,2011-03-05 14:37:00,4.5
50725,1200,2011-03-05 15:00:15,4.5
50725,1208,2011-03-05 15:01:21,4.0
50725,1210,2011-03-05 14:55:33,5.0
50725,1213,2011-03-05 15:14:35,4.5
50725,1214,2011-03-05 14:37:03,4.5
50725,1219,2011-03-08 15:25:21,4.5
50725,1221,2011-03-05 14:37:41,5.0
50725,1225,2011-03-08 15:28:29,4.0
50725,1240,2011-03-05 14:36:36,4.5
50725,1247,2011-03-05 14:36:15,4.0
50725,1270,2011-03-05 14:58:16,4.0
50725,1275,2011-03-04 00:03:23,4.0
50725,1291,2011-03-05 14:36:30,4.5
50725,1321,2011-03-08 15:26:03,4.5
50725,1339,2011-03-05 15:04:25,4.0
50725,1342,2011-03-05 14:49:53,2.5
50725,1372,2011-03-05 14:36:25,2.5
50725,1374,2011-03-08 15:34:39,4.0
50725,1377,2011-03-08 15:34:24,3.5
50725,1378,2011-03-08 15:22:50,4.0
50725,1379,2011-03-08 15:22:48,4.0
50725,1387,2011-03-05 15:14:40,4.5
50725,1393,2011-03-05 14:35:56,2.5
50725,1408,2011-03-05 14:54:16,3.5
50725,1485,2011-03-08 15:36:20,3.0
50725,1517,2011-03-05 14:53:31,3.5
50725,1527,2011-03-05 15:05:46,4.0
50725,1544,2011-03-04 00:00:44,3.0
50725,1552,2011-03-08 15:34:29,3.0
50725,1556,2011-03-05 14:49:28,1.0
50725,1573,2011-03-05 14:35:32,3.0
50725,1580,2011-03-05 15:04:57,3.0
50725,1584,2011-03-05 15:02:19,3.0
50725,1590,2011-03-05 14:49:12,4.0
50725,1591,2011-03-05 14:48:59,3.0
50725,1603,2011-03-05 14:49:38,2.5
50725,1610,2011-03-05 15:05:10,4.0
50725,1617,2011-03-05 15:12:30,4.5
50725,1619,2011-03-05 14:49:42,3.0
50725,1653,2011-03-05 14:57:07,4.0
50725,1681,2011-03-08 15:29:16,2.5
50725,1704,2011-03-05 15:03:41,4.0
50725,1721,2011-03-05 15:12:42,4.0
50725,1748,2011-03-05 15:03:35,4.0
50725,1784,2011-03-05 15:06:03,4.0
50725,1792,2011-03-05 14:48:47,2.5
50725,1801,2011-03-05 14:53:42,3.0
50725,1876,2011-03-04 00:03:11,2.5
50725,1882,2011-03-05 14:48:30,3.0
50725,1911,2011-03-05 14:48:39,2.5
50725,1923,2011-03-08 15:34:14,3.5
50725,1954,2011-03-05 14:35:48,4.0
50725,1961,2011-03-05 14:35:11,3.0
50725,1974,2011-03-05 14:47:55,3.0
50725,1994,2011-03-05 14:47:42,4.0
50725,1997,2011-03-08 15:40:52,4.5
50725,2000,2011-03-05 14:36:06,3.0
50725,2001,2011-03-04 00:02:52,3.0
50725,2002,2011-03-05 14:48:08,3.0
50725,2003,2011-03-05 14:48:00,3.0
50725,2011,2011-03-05 14:58:17,4.0
50725,2012,2011-03-04 00:00:00,4.0
50725,2018,2011-03-05 14:48:15,4.0
50725,2023,2011-03-05 14:55:06,5.0
50725,2028,2011-03-05 15:11:42,4.0
50725,2054,2011-03-08 15:36:27,3.0
50725,2094,2011-03-05 14:51:39,2.5
50725,2100,2011-03-08 15:32:28,4.0
50725,2105,2011-03-05 14:51:47,3.0
50725,2115,2011-03-05 15:00:38,4.5
50725,2167,2011-03-05 14:46:56,3.0
50725,2174,2011-03-05 14:33:43,3.0
50725,2194,2011-03-05 14:59:43,4.5
50725,2301,2011-03-05 14:59:41,4.5
50725,2302,2011-03-05 14:33:47,4.0
50725,2324,2011-03-08 15:34:08,4.5
50725,2396,2011-03-05 15:13:00,4.0
50725,2409,2011-03-05 14:46:15,4.0
50725,2411,2011-03-05 14:46:06,4.0
50725,2420,2011-03-05 14:46:34,4.0
50725,2424,2011-03-05 14:46:21,3.5
50725,2454,2011-03-05 14:46:31,3.5
50725,2455,2011-03-05 14:45:34,4.0
50725,2478,2011-03-05 14:45:22,3.0
50725,2505,2011-03-05 14:45:29,3.5
50725,2533,2011-03-05 14:45:43,4.0
50725,2571,2011-03-05 14:32:47,5.0
50725,2617,2011-03-04 00:01:18,3.5
50725,2628,2011-03-05 14:55:24,4.0
50725,2640,2011-03-05 14:33:26,3.0
50725,2641,2011-03-05 14:45:53,3.0
50725,2643,2011-03-05 14:45:49,3.0
50725,2671,2011-03-04 00:03:38,1.5
50725,2683,2011-03-08 15:33:43,3.5
50725,2688,2011-03-05 14:45:58,2.5
50725,2692,2011-03-08 15:48:39,4.5
50725,2699,2011-03-04 00:01:08,3.0
50725,2702,2011-03-05 14:45:25,2.5
50725,2712,2011-03-04 00:00:40,4.0
50725,2716,2011-03-05 14:59:19,4.0
50725,2717,2011-03-05 14:44:25,4.0
50725,2762,2011-03-05 15:03:06,4.5
50725,2797,2011-03-08 15:32:36,4.0
50725,2840,2011-03-05 14:45:04,3.5
50725,2858,2011-03-05 14:32:55,3.5
50725,2916,2011-03-05 15:04:43,3.5
50725,2985,2011-03-08 15:33:50,3.5
50725,2987,2011-03-08 15:35:57,3.5
50725,3081,2011-03-05 14:43:37,3.0
50725,3083,2011-03-08 15:50:18,4.5
50725,3101,2011-03-04 00:02:47,4.0
50725,3147,2011-03-05 14:43:32,4.0
50725,3157,2011-03-05 14:44:01,3.0
50725,3160,2011-03-05 14:43:46,3.5
50725,3178,2011-03-05 15:01:47,4.0
50725,3249,2011-03-05 14:57:37,3.5
50725,3253,2011-03-05 14:44:13,3.0
50725,3254,2011-03-05 14:43:13,3.0
50725,3256,2011-03-08 15:40:03,4.0
50725,3263,2011-03-05 14:42:40,3.0
50725,3267,2011-03-08 15:49:27,4.5
50725,3354,2011-03-05 14:42:56,2.5
50725,3386,2011-03-05 14:42:58,5.0
50725,3408,2011-03-04 00:00:36,3.5
50725,3418,2011-03-05 14:43:01,3.5
