pelicula,usuario,instante,voto
270487,17,2016-02-05 00:12:22,5.0
270487,111,2016-02-05 00:09:13,5.0
270487,213,2016-02-05 00:09:13,4.0
270487,296,2016-02-05 00:12:22,4.0
270487,306,2016-02-05 00:09:13,4.0
270487,318,2016-02-05 00:07:46,5.0
270487,389,2016-02-05 00:06:35,5.0
270487,527,2016-02-05 00:05:02,5.0
270487,563,2016-02-05 00:06:35,4.0
270487,583,2016-02-05 00:09:13,4.0
270487,838,2016-02-05 00:12:22,5.0
270487,1213,2016-02-05 00:09:13,5.0
270487,1245,2016-02-05 00:11:28,4.0
270487,1694,2016-02-05 00:11:28,5.0
270487,1704,2016-02-05 00:12:22,4.0
270487,2289,2016-02-05 00:12:22,4.0
270487,2433,2016-02-05 00:11:28,3.0
270487,2858,2016-02-05 00:00:00,4.0
270487,2976,2016-02-05 00:03:33,3.0
105864,4056,2016-02-14 03:02:25,4.0
105864,4147,2016-02-14 03:02:58,2.0
245703,2,2016-02-18 00:05:50,3.0
245703,10,2016-02-18 00:02:21,3.0
245703,11,2016-02-18 00:05:22,4.0
245703,21,2016-02-18 00:03:49,3.0
245703,34,2016-02-18 00:03:14,2.0
245703,39,2016-02-18 00:04:16,3.0
245703,50,2016-02-18 00:05:05,5.0
245703,110,2016-02-18 00:02:21,4.0
245703,153,2016-02-18 00:00:41,4.0
245703,185,2016-02-18 00:01:53,2.0
245703,225,2016-02-18 00:03:49,3.0
245703,231,2016-02-18 00:01:07,3.0
245703,236,2016-02-18 00:06:17,3.0
245703,253,2016-02-18 00:02:21,5.0
245703,266,2016-02-18 00:05:05,3.0
245703,296,2016-02-18 00:00:00,3.0
245703,300,2016-02-18 00:03:14,3.0
245703,317,2016-02-18 00:04:16,4.0
245703,318,2016-02-18 00:01:32,5.0
245703,339,2016-02-18 00:01:53,4.0
245703,344,2016-02-18 00:00:41,3.0
245703,349,2016-02-18 00:00:41,4.0
245703,356,2016-02-18 00:01:32,5.0
245703,357,2016-02-18 00:05:05,4.0
245703,364,2016-02-18 00:02:45,5.0
245703,367,2016-02-18 00:03:15,4.0
245703,377,2016-02-18 00:02:45,3.0
245703,380,2016-02-18 00:00:00,3.0
245703,410,2016-02-18 00:02:45,3.0
245703,440,2016-02-18 00:05:05,4.0
245703,457,2016-02-18 00:01:08,3.0
245703,480,2016-02-18 00:01:32,5.0
245703,500,2016-02-18 00:03:15,3.0
245703,527,2016-02-18 00:04:16,5.0
245703,539,2016-02-18 00:05:05,5.0
245703,586,2016-02-18 00:03:49,3.0
245703,587,2016-02-18 00:03:49,4.0
245703,588,2016-02-18 00:00:41,5.0
245703,589,2016-02-18 00:02:21,3.0
245703,590,2016-02-18 00:00:00,4.0
245703,592,2016-02-18 00:00:00,4.0
245703,595,2016-02-18 00:01:07,5.0
245703,597,2016-02-18 00:03:49,4.0
267193,318,2016-02-24 00:17:21,5.0
267193,524,2016-02-24 00:00:53,3.0
267193,742,2016-02-24 00:05:38,3.0
267193,849,2016-02-24 00:00:00,3.5
267193,1203,2016-02-24 00:06:23,5.0
267193,1373,2016-02-24 00:01:04,3.5
267193,2046,2016-02-24 00:02:27,2.0
267193,2329,2016-02-24 00:06:34,4.5
267193,2517,2016-02-24 00:05:16,2.0
267193,2598,2016-02-24 00:02:57,3.0
267193,2707,2016-02-24 00:01:19,3.5
267193,2858,2016-02-24 00:06:31,4.5
267193,2906,2016-02-24 00:05:47,2.5
267193,3107,2016-02-24 00:00:46,4.5
267193,3451,2016-02-24 00:04:49,3.5
267193,3959,2016-02-24 00:04:34,4.5
267193,4027,2016-02-24 00:09:02,3.0
267193,4121,2016-02-24 00:04:06,2.5
267193,6541,2016-02-24 00:03:56,3.5
267193,6870,2016-02-24 00:24:44,4.5
267193,6874,2016-02-24 00:23:43,5.0
267193,7438,2016-02-24 00:23:45,5.0
267193,7454,2016-02-24 00:05:26,3.5
267193,33794,2016-02-24 00:20:50,5.0
109491,2579,2016-02-02 03:19:08,4.0
109491,45183,2016-02-25 09:40:42,4.0
109491,73017,2016-02-02 03:19:18,4.0
109491,76091,2016-02-25 09:40:06,4.0
109491,76293,2016-02-25 09:39:58,2.5
187017,16,2016-02-15 23:03:39,4.0
187017,32,2016-02-15 23:04:55,3.5
187017,1784,2016-02-16 01:40:41,3.5
187017,6016,2016-02-25 23:35:18,4.5
187017,33679,2016-02-29 00:32:13,4.0
187017,39183,2016-02-18 20:03:46,3.5
187017,88129,2016-02-19 02:04:33,3.5
187017,90600,2016-02-17 19:05:28,4.5
187017,96432,2016-02-15 23:06:18,2.5
187017,97306,2016-02-25 12:55:13,4.5
187017,104913,2016-02-15 23:08:19,4.0
187017,110882,2016-02-15 23:07:54,4.5
187017,114060,2016-02-07 22:16:58,2.5
187017,165101,2016-02-06 23:46:15,3.5
269149,7,2016-02-11 00:02:34,4.0
269149,16,2016-02-11 00:01:48,4.5
269149,442,2016-02-11 00:00:33,2.0
269149,551,2016-02-11 00:01:30,4.5
269149,553,2016-02-11 00:02:05,3.0
269149,1225,2016-02-11 00:01:15,2.0
269149,1258,2016-02-11 00:02:01,4.5
269149,1407,2016-02-11 00:02:38,2.5
269149,1517,2016-02-11 00:00:22,4.0
269149,1584,2016-02-11 00:00:26,3.5
269149,2012,2016-02-11 00:02:28,4.0
269149,2355,2016-02-11 00:01:21,3.0
269149,2683,2016-02-11 00:00:00,4.0
269149,2959,2016-02-11 00:00:05,4.0
269149,3793,2016-02-11 00:00:51,2.5
269149,5952,2016-02-11 00:01:52,4.0
82695,6711,2016-02-12 12:33:30,4.0
82695,59615,2016-02-12 12:32:39,3.0
82695,112804,2016-02-18 21:36:21,3.0
82695,122892,2016-02-12 12:32:20,3.5
109414,85510,2016-02-12 04:27:44,0.5
