pelicula,usuario,instante,voto
164457,318,2013-12-06 00:35:55,5.0
164457,356,2013-12-06 00:39:50,5.0
164457,1342,2013-12-06 00:06:11,3.0
164457,1991,2013-12-06 00:08:15,3.0
164457,2006,2013-12-06 00:00:00,2.5
164457,2315,2013-12-06 00:10:10,2.5
164457,3147,2013-12-06 00:28:32,5.0
164457,3173,2013-12-06 00:05:08,3.0
164457,3189,2013-12-06 00:09:40,3.0
164457,3267,2013-12-06 00:04:38,1.5
164457,3624,2013-12-06 00:01:43,4.0
164457,4988,2013-12-06 00:32:41,3.5
164457,5464,2013-12-06 00:28:42,4.0
164457,8529,2013-12-06 00:28:28,5.0
164457,47099,2013-12-06 00:07:37,5.0
164457,47200,2013-12-06 00:10:40,3.5
164457,49286,2013-12-06 00:11:23,4.0
164457,62434,2013-12-06 00:10:57,3.5
164457,64034,2013-12-06 00:18:40,4.5
164457,64839,2013-12-06 01:36:29,4.0
164457,71264,2013-12-06 00:17:37,3.5
164457,72011,2013-12-06 01:32:06,3.5
164457,78469,2013-12-06 00:15:52,3.5
164457,79132,2013-12-06 04:13:09,3.5
164457,80463,2013-12-06 01:34:46,3.5
164457,81562,2013-12-06 04:13:54,4.0
164457,81932,2013-12-06 01:37:27,4.0
164457,84152,2013-12-06 04:09:15,4.0
164457,85414,2013-12-06 04:12:37,3.5
164457,86852,2013-12-06 01:31:39,4.0
164457,88744,2013-12-06 04:08:18,4.0
109443,32,2013-12-18 00:35:43,4.0
109443,101,2013-12-21 11:46:53,4.5
109443,111,2013-12-18 00:27:09,4.0
109443,162,2013-12-18 02:23:11,4.5
109443,356,2013-12-18 02:36:13,4.0
109443,441,2013-12-18 00:00:00,3.5
109443,608,2013-12-18 00:29:43,5.0
109443,750,2013-12-27 01:13:17,4.5
109443,778,2013-12-18 00:29:20,4.0
109443,923,2013-12-27 01:12:50,4.0
109443,1077,2013-12-22 14:03:30,4.0
109443,1089,2013-12-18 00:32:57,4.5
109443,1090,2013-12-18 00:37:24,4.5
109443,1161,2013-12-18 00:18:31,3.5
109443,1199,2013-12-18 00:34:45,3.5
109443,1206,2013-12-22 19:04:22,5.0
109443,1208,2013-12-18 00:28:33,4.5
109443,1247,2013-12-18 00:35:00,4.5
109443,1250,2013-12-18 00:40:42,3.5
109443,1251,2013-12-18 00:17:50,5.0
109443,1288,2013-12-18 00:34:30,5.0
109443,1305,2013-12-18 00:18:13,3.5
109443,1644,2013-12-18 02:25:12,0.5
109443,1732,2013-12-18 00:30:24,5.0
109443,1916,2013-12-18 00:21:14,4.0
109443,1965,2013-12-18 02:24:39,4.5
109443,2252,2013-12-18 00:05:03,3.0
109443,2253,2013-12-18 02:33:25,3.5
109443,2279,2013-12-18 00:03:09,0.5
109443,2338,2013-12-18 02:25:21,0.5
109443,2395,2013-12-18 00:26:37,3.5
109443,2542,2013-12-18 02:35:14,3.5
109443,2843,2013-12-18 00:36:47,4.0
109443,2860,2013-12-18 00:04:53,1.0
109443,2959,2013-12-19 17:28:25,4.0
109443,2997,2013-12-18 00:23:30,5.0
109443,3168,2013-12-20 14:52:53,4.0
109443,3174,2013-12-18 00:00:05,3.5
109443,3201,2013-12-18 02:23:32,3.5
109443,3273,2013-12-18 00:00:53,0.5
109443,3735,2013-12-18 00:34:25,5.0
109443,4011,2013-12-18 02:30:44,3.5
109443,4642,2013-12-18 00:04:13,4.0
109443,4811,2013-12-18 00:10:44,3.0
109443,4878,2013-12-18 00:29:36,3.5
109443,4979,2013-12-18 00:19:41,5.0
109443,5298,2013-12-18 00:23:52,3.5
109443,5618,2013-12-18 00:30:14,3.5
109443,5673,2013-12-18 00:19:04,4.0
109443,5945,2013-12-20 14:56:56,4.5
109443,6014,2013-12-18 00:09:25,1.0
109443,6016,2013-12-18 00:26:43,3.5
109443,6222,2013-12-18 00:13:24,1.5
109443,6301,2013-12-18 00:37:37,3.5
109443,6403,2013-12-27 01:12:37,3.0
109443,6554,2013-12-18 00:16:07,2.0
109443,6620,2013-12-18 00:02:24,3.5
109443,6711,2013-12-18 00:18:54,4.0
109443,7939,2013-12-18 00:22:46,3.5
109443,8796,2013-12-18 00:10:46,3.5
109443,8874,2013-12-22 19:04:11,4.5
109443,8910,2013-12-18 02:24:02,4.0
109443,8949,2013-12-18 02:23:44,4.0
109443,26199,2013-12-22 14:03:51,4.0
109443,27706,2013-12-18 00:03:19,2.5
109443,27773,2013-12-18 00:23:15,4.5
109443,27899,2013-12-18 02:33:29,0.5
109443,30810,2013-12-18 00:19:20,4.5
109443,32892,2013-12-19 17:20:59,3.0
109443,33903,2013-12-18 00:38:06,3.0
109443,38886,2013-12-18 00:30:05,4.5
109443,44633,2013-12-18 00:25:43,4.0
109443,46578,2013-12-18 00:38:26,2.0
109443,47423,2013-12-18 00:27:26,3.0
109443,47810,2013-12-18 02:33:36,3.0
109443,47999,2013-12-18 00:38:16,4.5
109443,48744,2013-12-18 02:22:42,2.0
109443,53318,2013-12-18 00:21:52,0.5
109443,55269,2013-12-18 00:06:38,5.0
109443,55363,2013-12-18 00:20:58,4.0
109443,55820,2013-12-18 00:20:04,5.0
109443,56715,2013-12-18 00:21:32,2.5
109443,56782,2013-12-18 00:20:13,4.0
109443,58559,2013-12-18 00:30:36,2.0
109443,60069,2013-12-18 00:34:39,3.0
193756,93,2013-12-24 00:00:00,1.0
193756,1721,2013-12-24 00:00:00,1.0
193756,2146,2013-12-24 00:00:00,2.0
193756,6232,2013-12-24 00:00:00,2.0
152601,60,2013-12-18 00:03:14,2.0
152601,216,2013-12-18 00:00:54,5.0
152601,303,2013-12-18 00:02:40,3.0
152601,531,2013-12-18 00:01:21,5.0
152601,830,2013-12-18 00:02:06,4.0
152601,838,2013-12-18 00:00:00,4.0
152601,1347,2013-12-18 00:01:44,2.0
152601,1644,2013-12-18 00:02:22,2.5
152601,1805,2013-12-18 00:01:10,3.0
152601,2078,2013-12-18 00:00:24,3.0
152601,2140,2013-12-18 00:01:29,5.0
152601,2145,2013-12-18 00:01:56,3.0
152601,2722,2013-12-18 00:02:30,1.5
152601,2723,2013-12-18 00:00:33,4.0
152601,4025,2013-12-18 00:00:43,5.0
109491,7987,2013-12-30 21:52:54,3.0
109491,54281,2013-12-30 21:51:42,4.0
109491,55442,2013-12-30 21:53:12,5.0
109491,55444,2013-12-30 21:51:28,4.0
109491,55830,2013-12-30 21:51:18,4.0
109491,56587,2013-12-30 21:51:23,4.0
109491,57951,2013-12-30 21:51:50,3.5
109491,58025,2013-12-30 21:51:54,3.0
109491,58047,2013-12-30 21:52:45,3.0
109491,58154,2013-12-30 21:51:40,4.0
109491,58156,2013-12-30 21:51:36,1.0
109491,58293,2013-12-30 21:51:51,3.0
109491,58655,2013-12-30 21:53:23,3.0
109491,59725,2013-12-30 21:50:50,3.5
109491,60040,2013-12-30 21:50:35,3.5
106646,31,2013-12-25 00:00:27,1.0
106646,277,2013-12-25 00:00:00,1.0
106646,585,2013-12-25 00:00:05,2.0
106646,902,2013-12-25 00:00:09,1.0
106646,914,2013-12-25 00:00:29,0.5
106646,1186,2013-12-25 00:01:39,4.5
106646,1263,2013-12-25 00:00:12,5.0
106646,1293,2013-12-25 00:00:15,3.0
106646,1321,2013-12-25 00:01:44,3.0
106646,1339,2013-12-25 00:00:19,1.0
106646,1347,2013-12-25 00:01:29,3.5
106646,1371,2013-12-25 00:00:24,3.0
106646,2145,2013-12-25 00:01:34,2.5
106646,2160,2013-12-25 00:01:36,5.0
106646,2968,2013-12-25 00:00:42,2.5
106646,3039,2013-12-25 00:00:47,4.0
106646,4361,2013-12-25 00:01:13,3.0
116745,1,2013-12-18 00:07:43,3.0
