pelicula,usuario,instante,voto
43347,101,2011-04-06 17:24:36,5.0
43347,2502,2011-04-06 17:27:25,4.0
43347,2723,2011-04-06 17:27:55,2.0
43347,2912,2011-04-06 17:26:09,4.0
43347,3007,2011-04-06 17:25:01,4.0
43347,3566,2011-04-06 17:27:01,3.0
20048,58047,2011-04-14 08:34:05,5.0
20048,60069,2011-04-15 04:38:43,4.0
20048,82167,2011-04-14 06:22:56,5.0
10195,32,2011-04-21 00:17:59,5.0
10195,187,2011-04-21 00:29:48,5.0
10195,215,2011-04-21 00:18:12,3.5
10195,293,2011-04-21 00:13:47,5.0
10195,337,2011-04-21 00:12:32,4.0
10195,562,2011-04-21 00:02:18,3.5
10195,596,2011-04-21 00:00:00,3.0
10195,750,2011-04-21 00:21:53,4.5
10195,778,2011-04-21 00:15:28,3.5
10195,902,2011-04-21 00:10:57,5.0
10195,911,2011-04-21 00:08:03,3.0
10195,915,2011-04-21 00:08:51,4.5
10195,916,2011-04-21 00:03:08,5.0
10195,1020,2011-04-21 00:02:09,3.0
10195,1080,2011-04-21 00:13:56,5.0
10195,1103,2011-04-21 00:02:28,3.0
10195,1136,2011-04-21 00:09:45,4.5
10195,1197,2011-04-21 00:10:08,4.0
10195,1199,2011-04-21 00:10:48,5.0
10195,1230,2011-04-21 00:06:27,4.5
10195,1243,2011-04-21 00:23:26,5.0
10195,1244,2011-04-21 00:01:36,4.0
10195,1273,2011-04-21 00:18:39,4.5
10195,1274,2011-04-21 00:18:03,4.0
10195,1285,2011-04-21 00:00:22,5.0
10195,1347,2011-04-21 00:01:51,2.5
10195,1411,2011-04-21 00:16:31,4.5
10195,1732,2011-04-21 00:24:04,5.0
10195,1953,2011-04-21 00:01:06,2.0
10195,1965,2011-04-21 00:30:46,4.0
10195,1968,2011-04-21 00:09:20,4.0
10195,2019,2011-04-21 00:34:06,5.0
10195,2096,2011-04-21 00:02:34,3.5
10195,2100,2011-04-21 00:00:16,3.5
10195,2144,2011-04-21 00:01:21,4.0
10195,2248,2011-04-21 00:00:57,2.5
10195,2291,2011-04-21 00:16:18,5.0
10195,2324,2011-04-21 00:19:36,4.5
10195,2329,2011-04-21 00:12:39,3.5
10195,2428,2011-04-21 00:02:59,3.0
10195,2502,2011-04-21 00:17:12,5.0
10195,2858,2011-04-21 00:09:13,4.0
10195,2918,2011-04-21 00:07:26,5.0
10195,2959,2011-04-21 00:19:04,4.5
10195,3000,2011-04-21 00:14:31,4.0
10195,3081,2011-04-21 00:29:54,5.0
10195,3189,2011-04-21 00:31:36,2.5
10195,3260,2011-04-21 00:27:39,5.0
10195,3267,2011-04-21 00:28:08,4.0
10195,3421,2011-04-21 00:00:26,4.0
10195,3424,2011-04-21 00:02:38,4.5
10195,3819,2011-04-21 00:12:21,5.0
10195,3822,2011-04-21 00:09:29,5.0
10195,3925,2011-04-21 00:25:08,5.0
10195,3949,2011-04-21 00:14:37,4.5
10195,3996,2011-04-21 00:23:35,4.0
10195,4011,2011-04-21 00:23:00,4.0
10195,4027,2011-04-21 00:17:09,5.0
10195,4306,2011-04-21 00:28:40,3.0
10195,4404,2011-04-21 00:37:17,4.5
10195,4467,2011-04-21 00:27:11,4.5
10195,4641,2011-04-21 00:07:26,3.0
10195,4878,2011-04-21 00:13:14,4.0
10195,4914,2011-04-21 00:36:58,5.0
10195,4973,2011-04-21 00:07:53,5.0
10195,4993,2011-04-21 00:16:55,4.0
10195,5377,2011-04-21 00:09:04,3.5
10195,5618,2011-04-21 00:08:56,4.5
10195,5685,2011-04-21 00:30:29,3.5
10195,5690,2011-04-21 00:06:17,3.5
10195,5971,2011-04-21 00:09:49,4.5
10195,6023,2011-04-21 00:37:00,5.0
10195,6104,2011-04-21 00:11:45,4.0
10195,6218,2011-04-21 00:28:21,3.5
10195,6350,2011-04-21 00:07:02,4.5
10195,6461,2011-04-21 00:15:33,3.0
10195,6774,2011-04-21 00:27:03,4.5
10195,6807,2011-04-21 00:11:50,4.5
10195,6851,2011-04-21 00:13:31,5.0
10195,6978,2011-04-21 00:27:24,3.5
10195,6979,2011-04-21 00:10:37,2.5
10195,6987,2011-04-21 00:22:22,5.0
10195,7003,2011-04-21 00:16:44,5.0
10195,7022,2011-04-21 00:07:57,4.0
10195,7088,2011-04-21 00:18:19,5.0
10195,7099,2011-04-21 00:09:52,3.0
10195,7361,2011-04-21 00:08:13,3.5
10195,8253,2011-04-21 00:09:42,5.0
10195,8264,2011-04-21 00:24:48,4.5
10195,8464,2011-04-21 00:15:06,3.5
