pelicula,usuario,instante,voto
10312,69951,2002-06-24 04:38:07,3.0
10312,73268,2002-06-24 04:38:21,3.5
10312,74685,2002-06-02 15:28:39,3.0
10312,74789,2002-06-24 04:38:12,3.5
10312,74851,2002-06-24 04:37:49,2.5
10312,78499,2002-06-02 07:32:32,4.5
180,381,2002-06-20 00:01:22,3.0
180,637,2002-06-20 00:00:27,3.0
180,930,2002-06-20 00:02:06,3.0
180,933,2002-06-20 00:02:35,4.5
180,1344,2002-06-20 00:02:20,5.0
180,1614,2002-06-20 00:01:40,1.0
180,1620,2002-06-20 00:02:30,4.5
180,1892,2002-06-20 00:02:14,3.0
180,2087,2002-06-20 00:00:15,4.0
180,2096,2002-06-20 00:01:06,4.0
180,2398,2002-06-20 00:02:27,4.5
180,2528,2002-06-20 00:01:32,4.0
180,2728,2002-06-20 00:02:16,4.0
180,3100,2002-06-20 00:01:15,3.0
180,3105,2002-06-20 00:00:42,3.5
180,3168,2002-06-20 00:01:52,4.5
180,3247,2002-06-20 00:00:20,2.0
180,3363,2002-06-20 00:00:00,4.0
180,3893,2002-06-20 00:01:44,3.5
9637,231,2002-06-14 17:34:49,4.0
9637,19,2002-06-14 17:34:15,4.0
9637,32,2002-06-14 17:25:16,4.0
9637,34,2002-06-14 17:26:28,4.0
9637,296,2002-06-14 00:12:46,4.5
9637,318,2002-06-14 00:07:49,5.0
9637,344,2002-06-14 17:25:25,4.5
9637,356,2002-06-14 17:24:30,4.5
9637,364,2002-06-14 17:25:45,4.5
9637,480,2002-06-14 17:24:45,3.5
9637,500,2002-06-14 17:26:14,3.0
9637,608,2002-06-14 02:29:15,4.5
9637,648,2002-06-14 17:25:31,3.5
9637,656,2002-06-14 00:05:05,2.5
9637,673,2002-06-14 19:35:49,5.0
9637,736,2002-06-14 17:25:48,2.0
9637,778,2002-06-14 02:30:00,4.0
9637,780,2002-06-14 17:25:10,4.0
9637,810,2002-06-14 00:03:35,2.5
9637,858,2002-06-14 00:07:46,4.0
9637,1079,2002-06-14 17:33:55,1.0
9637,1089,2002-06-14 00:12:52,4.0
9637,1097,2002-06-14 17:26:32,4.5
9637,1136,2002-06-14 19:39:37,4.0
9637,1147,2002-06-14 02:28:40,5.0
9637,1258,2002-06-14 05:21:03,4.0
9637,1262,2002-06-14 00:11:53,4.5
9637,1270,2002-06-14 17:25:39,4.5
9637,1573,2002-06-14 17:31:37,1.0
9637,1580,2002-06-14 17:26:23,3.5
9637,1682,2002-06-14 17:30:32,4.0
9637,1721,2002-06-14 17:23:08,2.0
9637,1923,2002-06-14 17:35:09,3.5
9637,1959,2002-06-14 00:00:00,3.5
9637,1968,2002-06-14 17:30:23,4.0
9637,2028,2002-06-14 17:26:04,3.5
9637,2042,2002-06-14 00:02:45,3.0
9637,2053,2002-06-14 00:00:39,2.0
9637,2060,2002-06-14 19:35:15,4.0
9637,2291,2002-06-14 17:31:14,4.0
9637,2329,2002-06-14 00:11:11,5.0
9637,2571,2002-06-14 02:30:16,4.5
9637,2581,2002-06-14 05:28:18,2.0
