pelicula,usuario,instante,voto
1592,1,1996-04-03 00:25:03,5.0
1592,7,1996-04-03 00:00:42,3.5
1592,32,1996-04-03 00:25:59,4.5
1592,44,1996-04-03 00:27:58,3.5
1592,50,1996-04-03 00:14:25,4.5
1592,153,1996-04-03 00:12:09,3.0
1592,173,1996-04-03 00:01:39,3.0
1592,181,1996-04-03 00:07:37,1.5
1592,260,1996-04-03 00:10:10,5.0
1592,277,1996-04-03 00:04:15,3.0
1592,296,1996-04-03 00:13:46,5.0
1592,318,1996-04-03 00:13:21,5.0
1592,329,1996-04-03 00:04:55,3.5
1592,356,1996-04-03 00:19:06,4.5
1592,420,1996-04-03 00:00:09,3.0
1592,432,1996-04-03 00:01:28,2.5
1592,457,1996-04-03 00:25:13,5.0
1592,480,1996-04-03 00:12:43,4.5
1592,497,1996-04-03 00:00:38,3.5
1592,527,1996-04-03 00:23:37,4.5
1592,541,1996-04-03 00:19:16,5.0
1592,589,1996-04-03 00:19:24,5.0
1592,592,1996-04-03 00:11:58,4.5
1592,593,1996-04-03 00:15:22,5.0
1592,780,1996-04-03 00:04:30,2.5
1592,858,1996-04-03 00:11:26,5.0
1592,908,1996-04-03 00:01:43,4.0
1592,923,1996-04-03 00:00:21,4.0
1592,924,1996-04-03 00:18:30,4.0
1592,1021,1996-04-03 00:06:45,3.0
1592,1036,1996-04-03 00:24:35,5.0
1592,1193,1996-04-03 00:13:59,4.5
1592,1196,1996-04-03 00:10:20,5.0
1592,1197,1996-04-03 00:24:18,4.5
1592,1198,1996-04-03 00:10:49,5.0
1592,1200,1996-04-03 00:17:17,4.5
1592,1206,1996-04-03 00:17:36,5.0
1592,1208,1996-04-03 00:16:00,4.5
1592,1210,1996-04-03 00:10:21,4.5
1592,1214,1996-04-03 00:17:07,4.5
1592,1221,1996-04-03 00:11:28,5.0
1592,1225,1996-04-03 00:18:09,5.0
1592,1230,1996-04-03 00:01:25,4.5
1592,1240,1996-04-03 00:19:37,5.0
1592,1242,1996-04-03 00:24:03,5.0
1592,1247,1996-04-03 00:20:58,5.0
1592,1270,1996-04-03 00:24:54,5.0
1592,1291,1996-04-03 00:10:40,5.0
1592,1304,1996-04-03 00:00:12,5.0
1592,1377,1996-04-03 00:12:13,3.5
1592,1407,1996-04-03 00:00:50,3.0
1592,1544,1996-04-03 00:12:47,3.0
1592,1562,1996-04-03 00:12:03,2.0
1592,1653,1996-04-03 00:01:32,4.5
1592,1732,1996-04-03 00:20:14,5.0
1592,2011,1996-04-03 00:00:00,4.0
1592,2023,1996-04-03 00:11:32,4.0
1592,2028,1996-04-03 00:17:50,4.0
1592,2054,1996-04-03 00:01:36,3.0
1592,2115,1996-04-03 00:10:42,4.0
1592,2116,1996-04-03 00:05:46,3.0
1592,2194,1996-04-03 00:24:51,4.5
1592,2329,1996-04-03 00:16:25,5.0
1592,2398,1996-04-03 00:05:21,3.5
1592,2571,1996-04-03 00:11:03,5.0
1592,2628,1996-04-03 00:10:15,2.5
1592,2640,1996-04-03 00:01:52,3.5
1592,2683,1996-04-03 00:04:20,4.0
1592,2692,1996-04-03 00:25:51,5.0
1592,2700,1996-04-03 00:01:49,4.5
1592,2746,1996-04-03 00:06:02,3.5
1592,2762,1996-04-03 00:20:34,5.0
1592,2858,1996-04-03 00:15:45,4.5
1592,2918,1996-04-03 00:25:05,5.0
1592,2959,1996-04-03 00:15:31,5.0
1592,3000,1996-04-03 00:25:43,4.5
1592,3213,1996-04-03 00:12:17,4.0
1592,3255,1996-04-03 00:04:50,3.5
1592,3578,1996-04-03 00:25:17,4.5
1592,3869,1996-04-03 00:04:11,2.5
1592,3897,1996-04-03 00:00:56,4.5
1592,3949,1996-04-03 00:16:45,5.0
1592,3996,1996-04-03 00:04:41,5.0
1592,4011,1996-04-03 00:25:30,5.0
1592,4226,1996-04-03 00:15:08,5.0
1592,4306,1996-04-03 00:26:03,4.0
1592,4993,1996-04-03 00:09:55,5.0
1592,5378,1996-04-03 00:10:18,3.5
1592,5452,1996-04-03 00:08:00,2.0
1592,5816,1996-04-03 00:04:39,3.5
1592,5952,1996-04-03 00:09:58,5.0
1592,6333,1996-04-03 00:24:28,4.5
1592,6365,1996-04-03 00:10:59,3.5
1592,6537,1996-04-03 00:19:39,3.5
1592,6539,1996-04-03 00:25:26,4.5
1592,6874,1996-04-03 00:18:45,5.0
1592,6934,1996-04-03 00:11:01,2.5
1592,7153,1996-04-03 00:09:57,5.0
1592,7361,1996-04-03 00:04:58,5.0
1592,7438,1996-04-03 00:24:11,5.0
1592,7701,1996-04-03 00:07:33,2.5
1592,8810,1996-04-03 00:17:12,2.5
1592,8917,1996-04-03 00:22:36,5.0
1592,8961,1996-04-03 00:18:18,4.0
1592,30749,1996-04-03 00:16:15,5.0
1592,33004,1996-04-03 00:07:17,3.0
1592,33493,1996-04-03 00:10:12,4.5
1592,33794,1996-04-03 00:12:05,5.0
1592,34072,1996-04-03 00:07:14,4.5
9103,29,1996-04-19 00:00:59,4.5
9103,107,1996-04-19 00:02:07,3.0
9103,720,1996-04-19 00:01:18,5.0
9103,1405,1996-04-19 00:00:20,0.5
9103,1411,1996-04-19 00:02:50,4.5
9103,1416,1996-04-19 00:03:29,3.5
9103,1513,1996-04-19 00:01:39,4.0
9103,1918,1996-04-19 00:00:00,4.0
9103,1965,1996-04-19 00:03:11,2.0
9103,2116,1996-04-19 00:03:45,4.5
9103,2300,1996-04-19 00:02:33,3.5
9103,2471,1996-04-19 00:03:52,3.0
9103,2746,1996-04-19 00:00:50,5.0
9103,3087,1996-04-19 00:04:02,2.5
9103,3257,1996-04-19 00:03:02,2.0
9103,3396,1996-04-19 00:02:11,3.0
10539,6,1996-04-12 00:07:02,5.0
10539,10,1996-04-12 00:01:22,3.0
10539,16,1996-04-12 00:07:29,3.0
10539,19,1996-04-12 00:02:31,5.0
10539,20,1996-04-12 00:12:57,3.0
10539,21,1996-04-12 00:02:31,2.0
10539,22,1996-04-12 00:07:16,3.0
10539,23,1996-04-12 00:10:26,1.0
10539,31,1996-04-12 00:06:28,1.0
10539,32,1996-04-12 00:03:05,3.0
10539,34,1996-04-12 00:02:04,4.0
10539,44,1996-04-12 00:05:43,2.0
10539,45,1996-04-12 00:08:34,1.0
10539,47,1996-04-12 00:02:05,3.0
10539,50,1996-04-12 00:02:46,5.0
10539,93,1996-04-12 00:13:55,3.0
10539,95,1996-04-12 00:05:23,3.0
10539,110,1996-04-12 00:01:39,5.0
10539,112,1996-04-12 00:09:53,4.0
10539,141,1996-04-12 00:05:23,5.0
10539,150,1996-04-12 00:00:01,3.0
10539,151,1996-04-12 00:04:59,4.0
10539,153,1996-04-12 00:00:25,3.0
10539,157,1996-04-12 00:16:50,5.0
10539,159,1996-04-12 00:15:05,3.0
10539,161,1996-04-12 00:01:01,4.0
10539,165,1996-04-12 00:00:25,4.0
10539,172,1996-04-12 00:05:43,3.0
10539,173,1996-04-12 00:03:57,2.0
10539,177,1996-04-12 00:13:55,2.0
10539,180,1996-04-12 00:15:17,5.0
10539,185,1996-04-12 00:01:22,3.0
10539,188,1996-04-12 00:16:10,4.0
10539,196,1996-04-12 00:04:40,2.0
10539,198,1996-04-12 00:10:26,4.0
10539,203,1996-04-12 00:08:34,3.0
10539,204,1996-04-12 00:05:23,3.0
10539,223,1996-04-12 00:06:45,5.0
10539,230,1996-04-12 00:08:34,4.0
10539,231,1996-04-12 00:00:43,4.0
10539,248,1996-04-12 00:10:06,3.0
10539,253,1996-04-12 00:01:22,4.0
10539,259,1996-04-12 00:14:38,5.0
10539,267,1996-04-12 00:11:16,1.0
10539,272,1996-04-12 00:07:16,5.0
10539,280,1996-04-12 00:09:05,4.0
10539,292,1996-04-12 00:01:01,4.0
10539,293,1996-04-12 00:04:59,1.0
10539,296,1996-04-12 00:00:01,5.0
10539,300,1996-04-12 00:02:05,3.0
10539,315,1996-04-12 00:03:57,2.0
10539,316,1996-04-12 00:00:43,3.0
10539,317,1996-04-12 00:02:46,2.0
10539,318,1996-04-12 00:01:01,5.0
10539,329,1996-04-12 00:00:43,3.0
10539,333,1996-04-12 00:05:57,3.0
10539,338,1996-04-12 00:09:53,3.0
10539,339,1996-04-12 00:01:22,3.0
10539,344,1996-04-12 00:00:25,4.0
10539,353,1996-04-12 00:06:08,5.0
10539,356,1996-04-12 00:01:39,5.0
10539,357,1996-04-12 00:03:57,3.0
10539,367,1996-04-12 00:02:31,4.0
10539,370,1996-04-12 00:07:29,3.0
10539,376,1996-04-12 00:09:05,3.0
10539,377,1996-04-12 00:02:46,3.0
