pelicula,usuario,instante,voto
43347,3317,2011-01-02 01:57:56,5.0
22794,5617,2011-01-22 03:05:13,3.0
22794,6187,2011-01-19 22:54:37,4.5
22794,6287,2011-01-19 23:04:36,3.5
22794,6297,2011-01-15 04:34:12,3.0
22794,6323,2011-01-20 04:53:25,2.0
22794,6338,2011-01-15 04:34:41,3.0
22794,6367,2011-01-13 04:59:00,1.0
22794,6378,2011-01-06 05:00:20,3.5
9637,67997,2011-01-01 05:25:55,3.0
9637,164909,2011-01-02 15:39:55,3.5
9637,167746,2011-01-24 02:19:31,3.0
9637,172547,2011-01-02 15:39:06,3.5
9637,174055,2011-01-22 15:48:07,4.0
4442,79132,2011-01-04 00:27:31,4.0
4442,79226,2011-01-27 16:30:32,3.5
1250,6942,2011-01-13 23:13:21,4.0
1250,95510,2011-01-13 23:12:16,4.0
1250,95567,2011-01-13 23:12:30,4.5
1250,96432,2011-01-13 23:12:57,4.0
45772,16,2011-01-13 00:00:02,4.0
45772,32,2011-01-13 00:08:27,4.5
45772,47,2011-01-13 00:04:31,5.0
45772,151,2011-01-13 00:00:37,3.5
45772,163,2011-01-13 00:01:10,4.0
45772,172,2011-01-13 00:01:13,5.0
45772,293,2011-01-13 00:04:29,5.0
45772,296,2011-01-13 00:05:34,4.0
45772,370,2011-01-13 00:00:55,3.5
45772,541,2011-01-13 00:08:20,5.0
45772,553,2011-01-13 00:00:13,4.0
45772,741,2011-01-13 00:08:39,4.5
45772,778,2011-01-13 00:08:10,4.5
45772,832,2011-01-13 00:00:35,4.0
45772,1080,2011-01-13 00:00:08,4.0
45772,1089,2011-01-13 00:05:32,4.5
45772,1136,2011-01-13 00:04:50,4.0
45772,1196,2011-01-13 00:07:47,3.5
45772,1198,2011-01-13 00:07:30,4.0
45772,1200,2011-01-13 00:08:31,4.0
45772,1201,2011-01-13 00:07:51,4.0
45772,1214,2011-01-13 00:05:54,5.0
45772,1222,2011-01-13 00:04:09,5.0
45772,1246,2011-01-13 00:00:04,5.0
45772,1252,2011-01-13 00:01:05,5.0
45772,1258,2011-01-13 00:08:34,4.0
45772,1304,2011-01-13 00:00:00,4.5
45772,1374,2011-01-13 00:00:10,4.0
45772,1485,2011-01-13 00:00:53,3.0
45772,1732,2011-01-13 00:01:02,5.0
45772,2012,2011-01-13 00:00:22,3.5
45772,2329,2011-01-13 00:04:48,4.5
45772,2502,2011-01-13 00:05:25,4.5
45772,2542,2011-01-13 00:05:57,4.5
45772,2571,2011-01-13 00:07:40,4.5
45772,2700,2011-01-13 00:00:41,4.5
45772,2858,2011-01-13 00:07:44,5.0
45772,2959,2011-01-13 00:05:41,5.0
45772,3949,2011-01-13 00:08:04,5.0
45772,4011,2011-01-13 00:04:05,5.0
45772,4226,2011-01-13 00:04:03,5.0
45772,4878,2011-01-13 00:07:23,5.0
45772,5060,2011-01-13 00:01:12,4.0
45772,5618,2011-01-13 00:07:41,4.5
45772,5952,2011-01-13 00:00:30,3.5
45772,6807,2011-01-13 00:04:46,4.0
45772,6874,2011-01-13 00:05:52,4.0
45772,7438,2011-01-13 00:05:29,4.0
45772,7482,2011-01-13 00:05:46,4.0
45772,8589,2011-01-13 00:08:17,4.5
45772,8784,2011-01-13 00:05:48,5.0
23047,17,2011-01-07 00:23:59,4.0
23047,22,2011-01-07 00:03:00,3.5
23047,158,2011-01-07 00:02:48,3.0
23047,186,2011-01-07 00:01:01,4.0
23047,293,2011-01-07 00:18:31,5.0
23047,322,2011-01-07 00:14:49,4.0
23047,342,2011-01-07 00:00:06,4.0
23047,370,2011-01-07 00:00:14,2.5
23047,471,2011-01-07 00:01:57,3.5
23047,543,2011-01-07 00:02:16,4.0
23047,628,2011-01-07 00:00:37,4.0
23047,762,2011-01-07 00:04:04,1.0
23047,785,2011-01-07 00:03:50,2.5
23047,912,2011-01-07 00:19:44,3.5
23047,913,2011-01-07 00:03:26,5.0
23047,914,2011-01-07 00:20:10,4.5
23047,915,2011-01-07 00:19:59,4.5
23047,916,2011-01-07 00:19:16,4.5
23047,934,2011-01-07 00:16:20,3.5
23047,1204,2011-01-07 00:03:35,4.0
23047,1242,2011-01-07 00:01:42,3.5
23047,1265,2011-01-07 00:19:01,4.0
23047,1302,2011-01-07 00:03:14,4.0
23047,1307,2011-01-07 00:19:05,4.5
23047,1485,2011-01-07 00:02:04,2.0
23047,2080,2011-01-07 00:20:20,4.0
