pelicula,usuario,instante,voto
9452,193,1998-05-15 00:00:18,4.0
9452,207,1998-05-15 00:03:18,3.0
9452,1244,1998-05-15 00:00:00,4.0
9452,1296,1998-05-15 00:02:05,3.0
9452,1321,1998-05-15 00:01:19,3.0
9452,1373,1998-05-15 00:00:11,4.5
9452,1411,1998-05-15 00:02:25,4.5
9452,1449,1998-05-15 00:03:22,3.0
9452,1960,1998-05-15 00:01:29,4.0
9452,2096,1998-05-15 00:03:29,4.5
9452,2826,1998-05-15 00:00:50,5.0
9452,2872,1998-05-15 00:02:34,4.5
9452,3252,1998-05-15 00:02:11,3.5
9452,3698,1998-05-15 00:02:46,4.0
9452,3826,1998-05-15 00:01:44,5.0
9452,3967,1998-05-15 00:02:02,3.0
9452,5013,1998-05-15 00:03:26,4.0
18937,110,1998-05-15 00:07:58,5.0
18937,1042,1998-05-15 00:00:22,4.0
18937,1198,1998-05-15 00:12:49,5.0
18937,1503,1998-05-15 00:14:57,5.0
18937,2002,1998-05-15 00:16:12,5.0
18937,2023,1998-05-15 00:00:00,5.0
18937,3996,1998-05-15 00:13:06,4.0
9469,1,1998-05-01 01:13:09,5.0
9469,5,1998-05-01 00:24:15,4.0
9469,17,1998-05-01 01:26:36,3.0
9469,34,1998-05-01 01:37:07,3.0
9469,46,1998-05-01 01:40:20,3.0
9469,50,1998-05-01 01:49:44,5.0
9469,52,1998-05-01 01:12:41,1.0
9469,62,1998-05-01 01:22:38,5.0
9469,85,1998-05-01 01:22:07,1.0
9469,95,1998-05-01 00:29:30,4.0
9469,110,1998-05-01 01:32:45,5.0
9469,150,1998-05-01 01:42:23,5.0
9469,158,1998-05-01 01:45:13,3.0
9469,169,1998-05-01 01:43:25,4.0
9469,185,1998-05-01 01:33:27,3.0
9469,237,1998-05-01 01:39:22,5.0
9469,256,1998-05-01 01:59:12,4.0
9469,258,1998-05-01 01:42:25,3.0
9469,260,1998-05-01 00:18:15,4.0
9469,277,1998-05-01 01:42:54,5.0
9469,296,1998-05-01 01:31:58,1.0
9469,300,1998-05-01 01:50:10,4.0
9469,317,1998-05-01 01:37:07,5.0
9469,339,1998-05-01 01:37:06,5.0
9469,349,1998-05-01 01:33:57,5.0
9469,356,1998-05-01 01:54:25,5.0
9469,362,1998-05-01 01:42:54,4.0
9469,364,1998-05-01 01:42:54,4.0
9469,368,1998-05-01 01:38:56,5.0
9469,374,1998-05-01 01:44:18,3.0
9469,377,1998-05-01 01:32:45,5.0
9469,440,1998-05-01 01:58:17,5.0
9469,442,1998-05-01 01:48:01,3.0
9469,455,1998-05-01 01:44:18,4.0
9469,480,1998-05-01 01:42:24,5.0
9469,485,1998-05-01 01:35:25,5.0
9469,500,1998-05-01 01:44:18,5.0
9469,520,1998-05-01 01:40:20,3.0
9469,539,1998-05-01 01:58:43,5.0
9469,541,1998-05-02 21:24:08,3.0
9469,551,1998-05-01 01:45:36,1.0
9469,586,1998-05-01 01:44:18,4.0
9469,587,1998-05-01 01:59:11,4.0
9469,588,1998-05-01 01:43:24,4.0
9469,589,1998-05-01 01:31:59,5.0
9469,592,1998-05-01 01:33:26,2.0
9469,597,1998-05-01 01:59:50,5.0
9469,648,1998-05-01 00:29:29,4.0
9469,708,1998-05-01 00:15:54,3.0
9469,719,1998-05-01 01:38:30,3.0
9469,733,1998-05-01 00:28:35,4.0
9469,736,1998-05-01 00:29:30,3.0
9469,761,1998-05-01 01:12:41,2.0
9469,765,1998-05-01 01:13:51,3.0
9469,780,1998-05-01 00:28:58,4.0
9469,801,1998-05-01 00:23:41,4.0
9469,830,1998-05-02 21:31:40,5.0
9469,837,1998-05-01 00:25:40,3.0
9469,840,1998-05-01 00:25:40,3.0
9469,881,1998-05-01 00:25:40,4.0
9469,924,1998-05-01 01:48:01,4.0
9469,969,1998-05-01 01:48:29,4.0
9469,1015,1998-05-02 21:11:38,4.0
9469,1020,1998-05-01 01:45:13,4.0
9469,1021,1998-05-01 01:45:13,4.0
9469,1028,1998-05-01 01:44:42,5.0
9469,1031,1998-05-01 01:44:19,4.0
9469,1036,1998-05-02 21:08:54,5.0
9469,1073,1998-05-01 01:13:09,3.0
9469,1088,1998-05-01 01:59:50,5.0
9469,1097,1998-05-01 01:43:25,4.0
9469,1101,1998-05-01 01:34:26,5.0
9469,1129,1998-05-01 01:34:26,2.0
9469,1136,1998-05-01 01:37:41,4.0
9469,1185,1998-05-02 21:24:56,4.0
9469,1196,1998-05-01 01:35:25,5.0
9469,1198,1998-05-01 01:31:24,5.0
9469,1208,1998-05-02 21:30:09,2.0
9469,1210,1998-05-01 00:27:27,4.0
9469,1234,1998-05-01 01:37:41,5.0
9469,1240,1998-05-01 01:33:57,5.0
9469,1246,1998-05-02 21:23:04,4.0
9469,1253,1998-05-01 01:53:40,5.0
9469,1256,1998-05-01 01:38:56,3.0
9469,1262,1998-05-02 21:06:42,5.0
9469,1263,1998-05-02 21:29:20,2.0
9469,1270,1998-05-01 01:37:07,5.0
9469,1276,1998-05-01 01:55:20,4.0
