pelicula,usuario,instante,voto
203801,10,2015-08-13 00:01:37,3.0
203801,11,2015-08-13 00:04:31,4.0
203801,23,2015-08-13 00:12:04,3.0
203801,31,2015-08-13 00:07:18,3.0
203801,39,2015-08-13 00:03:21,3.0
203801,110,2015-08-13 00:01:49,5.0
203801,122,2015-08-13 00:12:04,3.0
203801,141,2015-08-13 00:06:22,3.0
203801,150,2015-08-13 00:00:00,5.0
203801,151,2015-08-13 00:05:27,4.0
203801,158,2015-08-13 00:06:41,4.0
203801,160,2015-08-13 00:03:21,3.0
203801,161,2015-08-13 00:01:09,3.0
203801,165,2015-08-13 00:00:23,3.0
203801,168,2015-08-13 00:06:56,3.0
203801,170,2015-08-13 00:11:32,3.0
203801,185,2015-08-13 00:01:37,3.0
203801,193,2015-08-13 00:07:39,3.0
203801,195,2015-08-13 00:13:29,4.0
203801,196,2015-08-13 00:04:50,2.0
203801,204,2015-08-13 00:06:22,3.0
203801,208,2015-08-13 00:01:37,4.0
203801,218,2015-08-13 00:09:50,3.0
203801,222,2015-08-13 00:10:17,3.0
203801,224,2015-08-13 00:07:18,3.0
203801,225,2015-08-13 00:02:18,3.0
203801,234,2015-08-13 00:10:55,3.0
203801,236,2015-08-13 00:04:31,4.0
203801,237,2015-08-13 00:08:21,4.0
203801,246,2015-08-13 00:08:35,3.0
203801,252,2015-08-13 00:04:50,4.0
203801,256,2015-08-13 00:06:41,3.0
203801,261,2015-08-13 00:06:22,4.0
203801,266,2015-08-13 00:03:21,5.0
203801,273,2015-08-13 00:08:21,3.0
203801,276,2015-08-13 00:08:21,3.0
203801,280,2015-08-13 00:10:17,4.0
203801,282,2015-08-13 00:04:13,4.0
203801,289,2015-08-13 00:12:46,3.0
203801,292,2015-08-13 00:01:09,3.0
203801,305,2015-08-13 00:10:55,3.0
203801,315,2015-08-13 00:04:13,3.0
203801,316,2015-08-13 00:00:43,3.0
203801,317,2015-08-13 00:02:52,3.0
203801,318,2015-08-13 00:00:43,5.0
203801,329,2015-08-13 00:00:43,3.0
203801,339,2015-08-13 00:01:37,4.0
203801,349,2015-08-13 00:00:23,4.0
203801,350,2015-08-13 00:04:50,3.0
203801,351,2015-08-13 00:13:11,4.0
203801,356,2015-08-13 00:02:18,5.0
203801,357,2015-08-13 00:05:47,3.0
203801,361,2015-08-13 00:14:45,3.0
203801,364,2015-08-13 00:02:53,4.0
203801,367,2015-08-13 00:03:21,3.0
203801,368,2015-08-13 00:09:10,5.0
203801,370,2015-08-13 00:09:49,3.0
203801,371,2015-08-13 00:12:25,4.0
203801,374,2015-08-13 00:14:11,3.0
203801,376,2015-08-13 00:11:09,3.0
203801,377,2015-08-13 00:04:13,3.0
203801,380,2015-08-13 00:00:00,4.0
203801,381,2015-08-13 00:09:50,4.0
203801,382,2015-08-13 00:15:11,2.0
203801,383,2015-08-13 00:13:11,3.0
203801,420,2015-08-13 00:02:52,3.0
203801,432,2015-08-13 00:03:46,3.0
203801,434,2015-08-13 00:01:09,3.0
203801,440,2015-08-13 00:04:13,5.0
203801,454,2015-08-13 00:02:18,3.0
203801,455,2015-08-13 00:12:46,3.0
203801,457,2015-08-13 00:01:09,4.0
203801,466,2015-08-13 00:10:34,3.0
203801,474,2015-08-13 00:07:19,3.0
203801,480,2015-08-13 00:02:53,3.0
203801,485,2015-08-13 00:09:50,3.0
203801,491,2015-08-13 00:12:04,4.0
203801,497,2015-08-13 00:09:10,3.0
203801,500,2015-08-13 00:04:31,4.0
203801,509,2015-08-13 00:06:41,4.0
203801,520,2015-08-13 00:10:34,3.0
203801,531,2015-08-13 00:13:29,3.0
203801,539,2015-08-13 00:05:27,4.0
203801,540,2015-08-13 00:12:46,3.0
203801,543,2015-08-13 00:13:11,3.0
203801,552,2015-08-13 00:09:10,3.0
203801,553,2015-08-13 00:04:31,5.0
203801,586,2015-08-13 00:05:47,3.0
203801,587,2015-08-13 00:05:27,4.0
203801,588,2015-08-13 00:00:23,4.0
203801,589,2015-08-13 00:03:46,4.0
203801,590,2015-08-13 00:00:00,5.0
203801,592,2015-08-13 00:00:00,3.0
203801,593,2015-08-13 00:01:09,5.0
203801,594,2015-08-13 00:10:17,3.0
203801,595,2015-08-13 00:00:43,4.0
203801,597,2015-08-13 00:05:27,4.0
203801,610,2015-08-13 00:10:55,4.0
228165,170,2015-08-25 08:40:51,3.0
228165,207,2015-08-25 08:43:25,4.0
228165,224,2015-08-25 08:48:51,3.0
228165,527,2015-08-25 08:43:25,5.0
228165,953,2015-08-25 08:43:47,3.0
187017,56587,2015-08-09 23:23:58,4.0
187017,57669,2015-08-30 20:33:39,3.5
187017,88163,2015-08-09 23:23:50,4.5
187017,97921,2015-08-07 19:48:36,4.5
187017,142488,2015-08-07 19:48:29,4.5
249070,1042,2015-08-20 00:00:00,4.0
257445,736,2015-08-05 00:02:50,4.0
257445,835,2015-08-05 00:04:59,4.0
257445,1088,2015-08-05 00:00:00,3.0
257445,1193,2015-08-05 00:00:00,2.0
257445,1387,2015-08-05 00:01:45,4.0
257445,1806,2015-08-05 00:00:31,2.0
257445,2000,2015-08-05 00:01:29,5.0
257445,2001,2015-08-05 00:02:27,5.0
257445,2302,2015-08-05 00:03:41,5.0
257445,2369,2015-08-05 00:04:29,3.0
257445,2431,2015-08-05 00:02:50,4.0
257445,2753,2015-08-05 00:03:41,4.0
257445,2797,2015-08-05 00:00:31,4.0
257445,2854,2015-08-05 00:00:00,1.0
257445,3147,2015-08-05 00:02:27,5.0
257445,3186,2015-08-05 00:03:54,4.0
257445,3263,2015-08-05 00:01:29,4.0
257445,3445,2015-08-05 00:04:29,3.0
257445,3600,2015-08-05 00:04:29,2.0
257445,3602,2015-08-05 00:05:13,2.0
257445,3614,2015-08-05 00:05:35,4.0
257445,3619,2015-08-05 00:05:35,4.0
257445,3643,2015-08-05 00:05:54,3.0
257445,3649,2015-08-05 00:05:54,2.0
257445,3760,2015-08-05 00:02:50,4.0
257445,3804,2015-08-05 00:06:24,5.0
257445,3806,2015-08-05 00:05:35,3.0
257445,3844,2015-08-05 00:04:29,5.0
257445,3846,2015-08-05 00:04:44,4.0
109414,59315,2015-08-17 20:26:39,4.0
109414,73488,2015-08-17 22:27:36,1.5
109414,76175,2015-08-11 05:25:53,3.0
109414,80549,2015-08-10 18:44:32,3.5
81005,551,2015-08-19 07:47:57,2.0
81005,774,2015-08-30 23:39:01,3.0
81005,2599,2015-08-19 07:36:36,3.0
81005,3547,2015-08-19 07:46:48,3.0
81005,3614,2015-08-19 07:55:10,2.0
81005,4271,2015-08-19 07:32:14,4.0
81005,4304,2015-08-19 07:56:13,3.0
81005,4552,2015-08-30 23:46:17,4.0
81005,4612,2015-08-30 23:43:49,4.0
166424,4993,2015-08-05 00:00:03,2.5
166424,5952,2015-08-05 00:00:05,2.5
166424,7153,2015-08-05 00:00:00,2.5
166424,60069,2015-08-05 00:00:13,3.0
166424,81834,2015-08-05 00:01:21,4.0
208134,472,2015-08-01 23:57:37,2.5
