pelicula,usuario,instante,voto
816,110,1997-05-02 00:01:15,4.0
816,150,1997-05-02 00:00:00,4.0
816,153,1997-05-02 00:00:38,3.0
816,165,1997-05-02 00:00:38,4.0
816,296,1997-05-02 00:00:01,3.0
816,344,1997-05-02 00:00:38,3.0
816,349,1997-05-02 00:01:15,4.0
816,356,1997-05-02 00:01:15,4.0
816,380,1997-05-02 00:00:01,3.0
816,457,1997-05-02 00:00:38,4.0
816,527,1997-05-02 00:01:15,4.0
816,588,1997-05-02 00:00:38,4.0
816,590,1997-05-02 00:00:00,4.0
816,592,1997-05-02 00:00:00,3.0
330,1,1997-05-23 02:44:45,4.0
330,2,1997-05-23 02:47:54,2.5
330,10,1997-05-23 02:45:56,3.5
330,19,1997-05-23 02:48:01,0.5
330,24,1997-05-23 05:27:29,4.0
330,29,1997-05-23 07:50:34,1.0
330,47,1997-05-23 01:27:31,3.5
330,104,1997-05-23 05:09:53,3.0
330,153,1997-05-23 02:45:29,2.5
330,180,1997-05-23 05:28:00,2.5
330,208,1997-05-23 03:07:41,2.0
330,223,1997-05-23 01:21:09,3.0
330,260,1997-05-23 02:36:11,3.5
330,292,1997-05-23 03:07:08,3.0
330,344,1997-05-23 02:45:14,1.0
330,356,1997-05-23 02:43:31,4.5
330,364,1997-05-23 03:08:26,3.5
330,367,1997-05-23 02:45:39,1.0
330,370,1997-05-23 05:12:05,4.5
330,377,1997-05-23 02:45:06,3.0
330,480,1997-05-23 02:44:31,4.0
330,520,1997-05-23 05:10:51,3.0
330,551,1997-05-23 05:08:24,5.0
330,586,1997-05-23 02:46:40,0.5
330,588,1997-05-23 02:45:02,3.0
330,589,1997-05-23 02:41:36,3.0
330,593,1997-05-23 01:31:30,4.5
330,608,1997-05-23 01:28:03,4.5
330,653,1997-05-23 05:11:01,3.5
330,750,1997-05-23 01:24:56,3.0
330,780,1997-05-23 02:44:48,2.5
330,788,1997-05-23 02:48:24,1.0
330,858,1997-05-23 01:26:22,4.5
330,910,1997-05-23 00:00:19,3.0
330,930,1997-05-23 02:51:19,3.0
330,968,1997-05-23 00:01:14,4.0
330,1020,1997-05-23 07:53:18,3.5
330,1021,1997-05-23 00:04:32,1.5
330,1036,1997-05-23 02:39:39,5.0
330,1073,1997-05-23 02:46:12,3.0
330,1080,1997-05-23 01:22:19,3.5
330,1089,1997-05-23 01:26:03,4.0
330,1097,1997-05-23 03:06:19,3.0
330,1101,1997-05-23 02:48:16,4.0
330,1136,1997-05-23 01:22:13,3.5
330,1193,1997-05-23 01:26:35,3.5
330,1196,1997-05-23 02:34:19,4.0
330,1197,1997-05-23 02:37:31,4.0
330,1198,1997-05-23 01:27:29,4.0
330,1200,1997-05-23 00:17:06,3.5
330,1203,1997-05-23 01:27:47,4.5
330,1206,1997-05-23 01:20:13,3.0
330,1210,1997-05-23 02:41:41,4.0
330,1214,1997-05-23 01:27:51,3.5
330,1225,1997-05-23 02:36:21,4.0
330,1258,1997-05-23 01:27:40,4.5
330,1265,1997-05-23 02:42:52,4.5
330,1270,1997-05-23 02:43:13,4.0
330,1274,1997-05-23 05:26:56,3.0
330,1282,1997-05-23 00:00:00,2.0
330,1298,1997-05-23 07:56:47,2.0
330,1302,1997-05-23 05:14:45,5.0
330,1347,1997-05-23 05:27:55,4.0
330,1380,1997-05-23 03:11:55,2.5
330,1393,1997-05-23 02:47:34,3.0
330,1544,1997-05-23 03:12:37,2.5
330,1580,1997-05-23 02:45:50,1.5
330,1645,1997-05-23 05:17:27,3.5
330,1704,1997-05-23 02:46:56,4.5
330,1729,1997-05-23 05:13:23,3.5
330,1732,1997-05-23 02:37:05,4.5
330,1747,1997-05-23 05:14:00,4.0
330,1748,1997-05-23 05:12:53,4.0
330,1921,1997-05-23 00:00:55,2.0
330,1923,1997-05-23 03:05:24,2.0
330,1982,1997-05-23 05:27:37,4.0
330,1994,1997-05-23 02:53:37,3.0
330,2003,1997-05-23 05:10:45,3.0
330,2004,1997-05-23 07:57:34,3.0
330,2028,1997-05-23 02:38:55,4.5
330,2082,1997-05-23 07:57:58,4.0
330,2115,1997-05-23 03:06:14,3.0
330,2174,1997-05-23 03:07:35,2.5
330,2231,1997-05-23 01:23:21,3.0
330,2291,1997-05-23 03:07:23,4.5
330,2294,1997-05-23 00:00:30,0.5
330,2329,1997-05-23 01:26:12,3.0
330,2355,1997-05-23 03:08:17,1.0
330,2359,1997-05-23 05:22:31,3.5
330,2378,1997-05-23 00:02:05,2.0
330,2395,1997-05-23 01:23:26,4.0
330,2413,1997-05-23 00:03:00,3.0
330,2502,1997-05-23 02:38:19,4.5
330,2542,1997-05-23 02:35:50,3.5
330,2571,1997-05-23 02:34:42,4.0
330,2683,1997-05-23 03:05:34,2.5
330,2692,1997-05-23 03:10:20,4.0
330,2699,1997-05-23 03:09:45,3.5
330,2700,1997-05-23 03:07:20,4.0
330,2706,1997-05-23 02:47:40,1.0
330,2710,1997-05-23 02:48:38,2.0
330,2716,1997-05-23 02:46:35,4.5
