pelicula,usuario,instante,voto
9767,5,2006-06-01 00:12:52,3.0
9767,10,2006-06-01 00:01:25,3.0
9767,11,2006-06-01 00:04:23,3.0
9767,14,2006-06-01 06:54:14,3.0
9767,19,2006-06-01 00:07:11,1.0
9767,21,2006-06-01 00:02:07,3.0
9767,22,2006-06-01 06:53:34,3.0
9767,31,2006-06-01 00:12:26,3.0
9767,34,2006-06-01 00:04:23,4.0
9767,39,2006-06-01 00:04:23,2.0
9767,47,2006-06-01 00:05:43,4.0
9767,50,2006-06-04 00:22:07,4.0
9767,62,2006-06-01 00:06:31,3.0
9767,110,2006-06-01 00:03:34,5.0
9767,112,2006-06-01 06:54:53,3.0
9767,141,2006-06-01 00:05:43,2.0
9767,145,2006-06-01 06:53:34,3.0
9767,150,2006-06-01 00:00:00,3.0
9767,151,2006-06-01 00:06:31,3.0
9767,160,2006-06-01 00:04:45,2.0
9767,161,2006-06-01 00:02:07,3.0
9767,165,2006-06-01 00:02:39,3.0
9767,168,2006-06-01 00:12:52,3.0
9767,172,2006-06-01 00:14:37,2.0
9767,185,2006-06-01 00:03:34,2.0
9767,186,2006-06-01 00:11:55,2.0
9767,193,2006-06-01 06:52:25,2.0
9767,216,2006-06-01 06:54:53,3.0
9767,218,2006-06-01 00:15:49,2.0
9767,222,2006-06-01 00:16:43,2.0
9767,223,2006-06-01 00:15:05,3.0
9767,225,2006-06-01 00:03:34,3.0
9767,227,2006-06-01 00:15:49,2.0
9767,230,2006-06-01 00:16:43,3.0
9767,231,2006-06-01 00:03:04,3.0
9767,236,2006-06-01 00:06:31,2.0
9767,237,2006-06-01 00:14:37,2.0
9767,246,2006-06-01 00:14:03,3.0
9767,252,2006-06-01 00:06:31,3.0
9767,253,2006-06-01 00:03:04,1.0
9767,257,2006-06-01 06:53:34,3.0
9767,266,2006-06-01 00:04:22,3.0
9767,276,2006-06-01 00:15:05,3.0
9767,280,2006-06-04 00:22:53,3.0
9767,281,2006-06-01 06:54:53,3.0
9767,288,2006-06-01 00:03:34,3.0
9767,292,2006-06-01 00:03:34,3.0
9767,293,2006-06-01 00:14:03,2.0
9767,296,2006-06-01 00:00:00,5.0
9767,300,2006-06-01 00:03:04,3.0
9767,315,2006-06-01 00:07:11,3.0
9767,316,2006-06-01 00:02:07,3.0
9767,318,2006-06-01 00:02:07,5.0
9767,337,2006-06-01 00:06:31,3.0
9767,339,2006-06-01 00:02:39,3.0
9767,344,2006-06-01 00:01:25,3.0
9767,348,2006-06-01 00:14:37,3.0
9767,349,2006-06-01 00:01:25,4.0
9767,380,2006-06-01 00:00:00,3.0
9767,381,2006-06-01 00:15:05,3.0
9767,420,2006-06-01 00:11:55,2.0
9767,434,2006-06-01 00:02:39,3.0
9767,435,2006-06-01 00:12:26,3.0
9767,468,2006-06-01 00:15:05,3.0
9767,477,2006-06-01 06:54:14,3.0
9767,553,2006-06-01 00:12:26,3.0
9767,555,2006-06-01 00:15:49,3.0
9767,588,2006-06-01 00:02:07,3.0
9767,590,2006-06-01 00:00:00,4.0
9767,592,2006-06-01 00:00:00,3.0
9767,595,2006-06-01 00:02:39,3.0
9767,608,2006-06-01 00:16:43,3.0
9767,710,2006-06-01 00:20:13,2.0
1887,29,2006-06-02 06:12:32,4.0
1887,32,2006-06-02 06:12:32,5.0
1887,1210,2006-06-02 06:12:32,4.0
1887,1356,2006-06-02 06:12:32,3.0
1887,1584,2006-06-02 06:12:32,4.0
1887,1882,2006-06-02 06:08:05,2.0
806,1,2006-06-06 00:13:55,5.0
806,6,2006-06-06 00:17:21,4.5
806,10,2006-06-06 00:15:46,4.0
806,62,2006-06-06 00:17:43,4.0
806,65,2006-06-06 00:04:40,3.5
806,95,2006-06-06 00:16:58,2.0
806,150,2006-06-06 00:13:28,5.0
806,153,2006-06-06 00:14:46,2.0
806,185,2006-06-06 00:16:40,4.0
806,208,2006-06-06 00:16:35,4.0
806,260,2006-06-06 00:13:25,5.0
806,293,2006-06-06 00:19:20,4.0
806,316,2006-06-06 00:15:08,5.0
806,318,2006-06-06 00:13:14,4.0
806,329,2006-06-06 00:15:41,4.0
806,356,2006-06-06 00:13:04,4.5
806,367,2006-06-06 00:15:29,2.0
806,380,2006-06-06 00:13:49,1.5
806,383,2006-06-06 00:03:33,4.5
806,434,2006-06-06 00:16:24,2.0
806,457,2006-06-06 00:13:18,4.0
806,480,2006-06-06 00:13:10,5.0
806,524,2006-06-06 00:01:38,2.0
806,527,2006-06-06 00:14:13,5.0
806,541,2006-06-06 00:17:35,3.5
806,553,2006-06-06 00:24:31,4.5
806,587,2006-06-06 00:15:57,2.0
806,588,2006-06-06 00:14:23,3.5
806,589,2006-06-06 00:13:41,3.0
806,592,2006-06-06 00:13:34,3.5
806,648,2006-06-06 00:14:38,4.0
806,733,2006-06-06 00:15:23,4.5
806,745,2006-06-06 00:28:01,5.0
806,748,2006-06-06 00:02:32,3.5
806,780,2006-06-06 00:14:00,5.0
806,858,2006-06-06 00:15:12,5.0
806,919,2006-06-06 00:18:45,5.0
806,924,2006-06-06 00:19:03,4.0
806,1019,2006-06-06 00:02:25,4.5
806,1091,2006-06-06 00:04:29,3.0
806,1100,2006-06-06 00:03:46,0.5
806,1136,2006-06-06 00:17:16,5.0
806,1148,2006-06-06 00:28:05,5.0
806,1196,2006-06-06 00:14:33,5.0
806,1197,2006-06-06 00:16:15,5.0
806,1198,2006-06-06 00:14:49,5.0
806,1210,2006-06-06 00:14:10,5.0
806,1221,2006-06-06 00:29:30,2.5
806,1223,2006-06-06 00:30:10,5.0
806,1246,2006-06-06 00:26:12,4.0
806,1265,2006-06-06 00:16:47,4.0
806,1267,2006-06-06 00:00:05,4.0
806,1270,2006-06-06 00:14:59,5.0
806,1291,2006-06-06 00:17:04,5.0
806,1356,2006-06-06 00:19:43,4.0
806,1527,2006-06-06 00:18:24,4.0
806,1556,2006-06-06 00:04:23,1.5
806,1580,2006-06-06 00:16:02,4.0
806,1610,2006-06-06 00:26:03,3.5
806,1721,2006-06-06 00:16:06,0.5
806,1961,2006-06-06 00:18:12,4.0
806,2194,2006-06-06 00:25:55,4.0
806,2393,2006-06-06 00:01:15,4.0
806,2571,2006-06-06 00:15:04,5.0
806,2628,2006-06-06 00:16:44,3.5
806,2683,2006-06-06 00:18:40,4.0
806,2716,2006-06-06 00:17:30,4.0
806,2722,2006-06-06 00:02:00,4.5
806,2762,2006-06-06 00:15:49,5.0
806,2841,2006-06-06 00:04:49,4.5
806,2947,2006-06-06 00:26:22,4.0
806,2959,2006-06-06 00:17:48,4.5
806,3210,2006-06-06 00:07:49,4.0
806,3578,2006-06-06 00:17:52,5.0
806,3793,2006-06-06 00:19:15,4.5
806,3996,2006-06-06 00:19:12,3.5
806,4306,2006-06-06 00:18:05,5.0
806,4344,2006-06-06 00:11:03,5.0
806,4886,2006-06-06 00:25:51,5.0
806,4901,2006-06-06 00:11:25,5.0
806,4993,2006-06-06 00:25:25,4.0
806,5952,2006-06-06 00:25:28,4.0
806,6059,2006-06-06 00:11:55,5.0
806,6333,2006-06-06 00:26:09,5.0
806,6595,2006-06-06 00:11:38,5.0
806,6934,2006-06-06 00:11:46,5.0
806,7153,2006-06-06 00:25:23,4.0
806,8360,2006-06-06 00:00:00,5.0
806,8644,2006-06-06 00:04:13,5.0
806,8961,2006-06-06 00:25:32,5.0
806,33794,2006-06-06 00:30:15,5.0
806,48780,2006-06-06 00:29:09,5.0
806,49272,2006-06-06 00:27:05,5.0
806,51662,2006-06-06 00:41:18,2.0
806,51935,2006-06-06 00:09:56,5.0
806,52281,2006-06-06 00:40:55,2.0
533,691,2006-06-19 22:46:21,3.0
533,4167,2006-06-19 22:44:01,3.0
533,4168,2006-06-19 22:43:41,3.0
533,4248,2006-06-19 22:44:01,2.0
350,10,2006-06-30 00:03:08,3.0
350,32,2006-06-30 00:06:38,3.0
350,47,2006-06-30 00:04:34,3.0
350,110,2006-06-30 00:04:34,4.0
350,150,2006-06-30 00:00:00,2.0
350,153,2006-06-30 00:01:03,1.0
350,165,2006-06-30 00:01:03,1.0
350,185,2006-06-30 00:03:44,2.0
350,208,2006-06-30 00:03:44,3.0
350,225,2006-06-30 00:04:34,3.0
350,231,2006-06-30 00:01:57,4.0
350,253,2006-06-30 00:03:44,3.0
350,266,2006-06-30 00:06:38,3.0
350,288,2006-06-30 00:04:34,3.0
350,296,2006-06-30 00:00:00,4.0
350,316,2006-06-30 00:01:57,4.0
350,329,2006-06-30 00:01:57,2.0
350,344,2006-06-30 00:01:03,3.0
350,420,2006-06-30 00:09:17,2.0
350,434,2006-06-30 00:03:08,2.0
350,588,2006-06-30 00:01:03,3.0
350,590,2006-06-30 00:00:00,4.0
350,592,2006-06-30 00:00:00,1.0
350,595,2006-06-30 00:01:57,3.0
10637,1281,2006-06-16 13:34:48,3.5
10637,3462,2006-06-17 13:07:40,4.0
10637,3629,2006-06-01 06:08:43,4.0
10637,8813,2006-06-11 05:59:52,3.0
10637,64957,2006-06-11 06:04:04,3.0
10637,65585,2006-06-02 07:02:25,3.0
10637,67087,2006-06-18 15:12:17,3.5
10637,68358,2006-06-06 14:53:14,4.0
10637,68791,2006-06-09 13:50:54,4.0
9353,1042,2006-06-16 00:00:00,2.5
9353,2581,2006-06-16 00:00:36,0.5
9353,3809,2006-06-16 00:01:06,3.5
1833,99912,2006-06-02 00:40:47,4.0
1833,100359,2006-06-02 00:40:38,1.0
1833,150294,2006-06-02 00:35:08,2.0
1833,151593,2006-06-02 00:35:12,4.5
1833,151639,2006-06-02 00:34:50,3.5
1833,152077,2006-06-02 00:27:54,3.5
920,2395,2006-06-08 00:04:19,4.0
920,3556,2006-06-08 00:02:27,5.0
920,4979,2006-06-08 00:05:41,4.0
920,7361,2006-06-08 00:04:36,4.5
920,30810,2006-06-08 00:04:40,4.0
920,55269,2006-06-08 00:05:06,3.0
920,56367,2006-06-08 00:06:12,3.0
920,64957,2006-06-08 00:06:25,4.0
920,69757,2006-06-08 00:04:32,5.0
920,72226,2006-06-08 00:05:11,5.0
920,79132,2006-06-08 00:07:53,4.5
920,81591,2006-06-08 00:03:40,3.0
