pelicula,usuario,instante,voto
150689,3,2015-03-12 00:00:43,3.0
150689,17,2015-03-12 00:00:03,4.0
150689,32,2015-03-12 00:00:00,4.0
150689,36,2015-03-12 00:00:43,3.0
150689,58,2015-03-12 00:01:16,5.0
150689,62,2015-03-12 00:00:03,3.0
150689,76,2015-03-12 00:03:19,4.0
150689,95,2015-03-12 00:00:03,4.0
150689,104,2015-03-12 00:01:16,3.0
150689,112,2015-03-12 00:01:16,3.0
150689,135,2015-03-12 00:01:55,3.0
150689,141,2015-03-12 00:00:03,3.0
150689,260,2015-03-12 00:00:43,5.0
150689,494,2015-03-12 00:00:43,3.0
150689,628,2015-03-12 00:01:55,3.0
150689,637,2015-03-12 00:01:55,3.0
150689,648,2015-03-12 00:00:00,3.0
150689,653,2015-03-12 00:01:16,4.0
150689,707,2015-03-12 00:02:42,4.0
150689,724,2015-03-12 00:02:42,2.0
150689,733,2015-03-12 00:00:43,3.0
150689,736,2015-03-12 00:00:00,3.0
150689,748,2015-03-12 00:03:19,4.0
150689,780,2015-03-12 00:00:00,4.0
150689,788,2015-03-12 00:01:16,4.0
150689,858,2015-03-12 00:03:19,4.0
150689,1073,2015-03-12 00:00:43,5.0
150689,1210,2015-03-12 00:02:18,5.0
150689,1356,2015-03-12 00:01:55,4.0
80585,44,2015-03-16 06:08:18,1.5
80585,256,2015-03-16 06:12:36,2.0
80585,261,2015-03-16 06:08:35,3.0
80585,519,2015-03-16 06:58:44,1.0
80585,596,2015-03-16 06:00:15,4.0
80585,912,2015-03-16 05:52:23,4.5
80585,968,2015-03-16 06:17:02,5.0
80585,1022,2015-03-16 06:17:39,1.5
80585,1029,2015-03-16 06:13:16,3.0
80585,1089,2015-03-16 05:49:23,5.0
80585,1441,2015-03-16 06:31:25,4.0
80585,1625,2015-03-16 05:54:23,3.5
80585,1644,2015-03-16 06:12:50,1.5
80585,1665,2015-03-16 07:04:51,3.0
80585,1688,2015-03-16 07:02:08,3.5
80585,1704,2015-03-16 05:53:31,5.0
80585,1831,2015-03-16 06:11:42,3.5
80585,2018,2015-03-16 06:15:46,2.0
80585,2085,2015-03-16 06:16:17,3.5
80585,2353,2015-03-16 05:53:11,3.5
80585,2421,2015-03-16 06:17:09,2.5
80585,2422,2015-03-16 06:58:39,1.5
80585,2572,2015-03-16 06:02:24,3.5
80585,2687,2015-03-16 06:37:47,3.5
80585,2950,2015-03-16 06:55:28,1.0
80585,3256,2015-03-16 06:07:58,3.5
80585,3448,2015-03-16 05:56:18,5.0
80585,4308,2015-03-16 05:59:26,3.0
80585,4571,2015-03-16 06:00:50,3.5
80585,4638,2015-03-16 06:05:56,2.5
80585,4700,2015-03-16 06:58:15,2.0
80585,4776,2015-03-16 06:00:03,3.5
80585,4958,2015-03-16 06:53:08,3.0
80585,5218,2015-03-16 05:54:36,4.0
80585,5377,2015-03-16 05:56:24,3.5
80585,5574,2015-03-16 06:45:54,2.5
80585,6156,2015-03-16 06:47:54,4.0
80585,6537,2015-03-16 05:56:01,2.0
80585,7285,2015-03-16 07:01:44,1.5
80585,7387,2015-03-16 06:42:22,5.0
80585,7451,2015-03-16 06:14:42,3.5
80585,7454,2015-03-16 06:17:58,1.5
80585,8529,2015-03-16 06:02:50,4.0
80585,8533,2015-03-16 06:25:15,3.5
80585,8865,2015-03-16 06:22:55,3.5
80585,8961,2015-03-16 05:52:29,5.0
80585,27904,2015-03-16 06:17:54,5.0
80585,30707,2015-03-16 05:56:57,5.0
80585,32031,2015-03-16 07:03:35,4.0
80585,34162,2015-03-16 05:56:38,3.5
80585,42738,2015-03-16 06:53:47,3.5
80585,43936,2015-03-16 06:58:24,3.0
80585,44022,2015-03-16 06:31:47,4.5
80585,46970,2015-03-16 06:36:41,4.5
80585,51077,2015-03-16 07:01:21,2.0
80585,51255,2015-03-16 05:56:04,5.0
80585,51540,2015-03-16 06:19:02,5.0
80585,52281,2015-03-16 06:14:22,4.5
80585,53519,2015-03-16 06:31:01,4.0
80585,53953,2015-03-16 06:32:06,3.5
80585,54995,2015-03-16 06:20:09,5.0
80585,55442,2015-03-16 06:44:05,4.5
80585,55830,2015-03-16 06:54:33,4.0
80585,55995,2015-03-16 07:01:48,4.5
80585,56174,2015-03-16 05:53:35,4.0
80585,56587,2015-03-16 06:47:30,3.5
80585,57640,2015-03-16 06:19:28,4.0
80585,58803,2015-03-16 06:26:21,3.5
80585,60037,2015-03-16 07:05:13,3.0
80585,63072,2015-03-16 06:35:17,5.0
80585,63876,2015-03-16 06:26:16,4.0
80585,64957,2015-03-16 05:58:42,4.5
80585,64969,2015-03-16 06:35:55,4.5
80585,68237,2015-03-16 05:58:04,5.0
80585,68319,2015-03-16 06:12:25,4.5
80585,68791,2015-03-16 06:17:50,5.0
80585,68954,2015-03-16 05:49:20,5.0
80585,69481,2015-03-16 05:58:37,4.5
80585,69526,2015-03-16 06:43:19,4.0
80585,69951,2015-03-16 06:52:08,5.0
80585,70336,2015-03-16 07:04:25,2.5
80585,71057,2015-03-16 06:22:38,4.5
80585,71745,2015-03-16 06:47:44,5.0
80585,72378,2015-03-16 06:02:28,4.0
80585,73017,2015-03-16 06:01:24,4.0
80585,74458,2015-03-16 05:52:39,4.5
80585,74789,2015-03-16 06:01:13,4.0
80585,74795,2015-03-16 06:47:26,4.0
80585,76251,2015-03-16 05:56:50,5.0
80585,77866,2015-03-16 06:36:25,4.0
80585,78022,2015-03-16 07:01:40,4.5
80585,78499,2015-03-16 05:49:12,4.0
80585,79057,2015-03-16 06:50:38,4.0
80585,79132,2015-03-16 05:57:31,5.0
80585,79702,2015-03-16 05:54:29,3.5
80585,80219,2015-03-16 06:16:37,3.0
80585,81591,2015-03-16 05:52:20,4.0
80585,85131,2015-03-16 06:36:51,4.0
80585,86332,2015-03-16 06:00:24,4.0
228165,100,2015-03-06 07:39:47,2.0
228165,111,2015-03-26 07:52:43,2.0
228165,145,2015-03-26 07:55:56,3.0
228165,161,2015-03-26 07:47:47,3.0
228165,172,2015-03-26 07:50:45,1.0
228165,288,2015-03-26 07:50:45,1.0
228165,296,2015-03-26 07:50:45,2.0
228165,353,2015-03-26 07:56:32,1.0
228165,479,2015-03-26 07:49:17,1.0
228165,481,2015-03-26 07:48:38,2.0
228165,494,2015-03-26 07:55:01,3.0
228165,780,2015-03-06 07:39:08,3.0
228165,1089,2015-03-26 07:48:11,1.0
228165,1278,2015-03-26 08:01:25,2.0
228165,1343,2015-03-26 07:52:43,3.0
228165,1344,2015-03-26 07:48:11,3.0
228165,1380,2015-03-26 08:01:06,3.0
228165,1382,2015-03-26 07:56:58,2.0
228165,1385,2015-03-26 07:47:47,3.0
228165,1387,2015-03-26 07:47:47,3.0
228165,1388,2015-03-26 07:49:53,2.0
228165,1416,2015-03-30 13:29:08,3.0
228165,2019,2015-03-26 07:54:38,3.0
228161,16,2015-03-18 00:00:12,4.0
