pelicula,usuario,instante,voto
259694,34,2016-01-21 00:34:13,3.5
259694,48,2016-01-21 00:00:16,2.5
259694,158,2016-01-21 00:00:00,3.0
259694,186,2016-01-21 00:00:11,2.0
259694,260,2016-01-21 00:34:20,4.0
259694,364,2016-01-21 00:07:01,4.5
259694,480,2016-01-21 00:07:16,4.0
259694,588,2016-01-21 00:06:30,4.5
259694,594,2016-01-21 00:03:52,4.5
259694,596,2016-01-21 00:00:45,4.5
259694,745,2016-01-21 00:05:33,4.0
259694,750,2016-01-21 00:11:02,4.5
259694,919,2016-01-21 00:38:01,3.5
259694,1029,2016-01-21 00:03:46,3.5
259694,1032,2016-01-21 00:04:04,3.5
259694,1148,2016-01-21 00:05:30,5.0
259694,1282,2016-01-21 00:01:54,5.0
259694,1320,2016-01-21 00:00:30,3.5
259694,1377,2016-01-21 00:01:14,3.0
259694,1387,2016-01-21 00:34:24,4.0
259694,1552,2016-01-21 00:01:01,3.5
259694,1580,2016-01-21 00:07:59,4.5
259694,1722,2016-01-21 00:01:37,3.0
259694,1997,2016-01-21 00:01:29,4.5
259694,2018,2016-01-21 00:03:59,3.5
259694,2078,2016-01-21 00:37:06,3.0
259694,2080,2016-01-21 00:04:01,3.0
259694,2081,2016-01-21 00:00:41,4.0
259694,2085,2016-01-21 00:37:54,3.0
259694,2096,2016-01-21 00:03:54,3.5
259694,2115,2016-01-21 00:09:19,4.0
259694,2137,2016-01-21 00:12:42,4.0
259694,2139,2016-01-21 00:18:34,4.0
259694,2161,2016-01-21 00:07:33,3.0
259694,2174,2016-01-21 00:07:55,4.0
259694,2455,2016-01-21 00:09:16,4.0
259694,2470,2016-01-21 00:01:50,3.0
259694,2657,2016-01-21 00:00:50,4.5
259694,2746,2016-01-21 00:07:28,4.0
259694,2987,2016-01-21 00:08:34,4.0
259694,3034,2016-01-21 00:36:42,3.5
259694,3081,2016-01-21 00:02:03,3.5
259694,3114,2016-01-21 00:12:49,4.0
259694,3623,2016-01-21 00:00:06,3.0
259694,4896,2016-01-21 00:08:39,3.0
259694,5816,2016-01-21 00:08:13,3.0
259694,6427,2016-01-21 00:09:31,3.0
259694,6534,2016-01-21 00:34:28,3.5
259694,6539,2016-01-21 00:01:58,4.0
259694,8341,2016-01-21 00:07:41,3.0
259694,8368,2016-01-21 00:36:57,3.5
259694,40815,2016-01-21 00:12:28,4.0
259694,42002,2016-01-21 00:05:42,4.0
105864,3993,2016-01-02 04:33:13,4.0
105864,4002,2016-01-02 04:32:54,4.0
105864,4003,2016-01-02 04:32:54,4.0
105864,4009,2016-01-02 04:32:24,4.0
105864,4011,2016-01-30 06:25:44,3.0
105864,4020,2016-01-30 06:26:14,2.0
105864,4021,2016-01-02 04:32:08,3.0
105864,4022,2016-01-02 04:32:08,2.0
105864,4024,2016-01-02 04:32:08,3.0
105864,4026,2016-01-02 04:32:08,1.0
105864,4028,2016-01-02 04:31:44,5.0
105864,4034,2016-01-02 04:31:44,5.0
105864,4036,2016-01-02 04:31:44,1.0
105864,4039,2016-01-02 04:31:17,3.0
105864,4055,2016-01-30 06:26:02,4.0
105864,4061,2016-01-02 04:30:40,3.0
105864,4062,2016-01-02 04:30:40,4.0
105864,4063,2016-01-02 04:30:40,4.0
105864,4068,2016-01-30 06:26:57,3.0
105864,4144,2016-01-30 06:25:44,2.0
105864,4148,2016-01-30 06:25:44,2.0
140300,318,2016-01-23 00:00:00,5.0
109491,495,2016-01-18 06:21:54,4.0
109491,8370,2016-01-05 13:25:07,4.0
109491,44665,2016-01-05 13:24:58,3.5
109491,51540,2016-01-12 00:34:32,3.5
109491,63992,2016-01-05 13:23:56,1.0
109491,64285,2016-01-12 00:35:22,3.0
109491,72171,2016-01-05 13:24:33,4.0
109491,73015,2016-01-05 13:24:44,1.0
109491,78499,2016-01-05 13:24:17,3.5
109491,78772,2016-01-05 13:24:00,3.0
109491,79057,2016-01-18 06:22:02,3.5
187017,2997,2016-01-12 02:24:54,4.5
187017,3535,2016-01-31 23:51:07,3.5
187017,45447,2016-01-12 02:30:14,4.0
187017,52604,2016-01-12 02:22:54,4.5
187017,54997,2016-01-31 23:51:26,2.5
187017,143385,2016-01-19 00:13:47,4.0
187017,158238,2016-01-31 23:53:48,3.5
82695,208,2016-01-05 18:40:48,2.5
82695,253,2016-01-05 18:36:36,4.0
82695,551,2016-01-06 22:23:57,4.0
82695,565,2016-01-05 18:37:31,3.5
82695,741,2016-01-04 20:57:45,3.5
82695,849,2016-01-05 18:41:01,3.0
82695,1129,2016-01-04 21:14:25,3.5
82695,1320,2016-01-06 22:27:37,3.0
82695,1339,2016-01-05 18:36:43,4.0
82695,1590,2016-01-06 22:27:20,3.0
82695,2529,2016-01-05 18:40:13,3.5
82695,2700,2016-01-05 18:31:32,4.0
82695,3615,2016-01-01 00:53:12,3.0
82695,3623,2016-01-01 00:45:12,3.0
82695,3624,2016-01-01 00:46:50,3.5
82695,3677,2016-01-02 13:01:16,3.5
82695,3704,2016-01-05 18:26:11,3.0
82695,3793,2016-01-02 13:00:35,4.0
82695,3863,2016-01-01 00:46:31,3.5
82695,3889,2016-01-13 18:30:33,2.0
82695,3967,2016-01-02 12:55:18,4.0
82695,3968,2016-01-01 00:50:08,3.0
82695,3981,2016-01-01 00:50:54,3.0
82695,4016,2016-01-01 00:48:32,4.5
82695,4036,2016-01-01 00:53:26,3.5
82695,4148,2016-01-02 12:55:25,4.0
82695,4232,2016-01-01 00:50:31,2.0
82695,4239,2016-01-01 00:47:08,4.0
82695,4553,2016-01-05 18:40:57,3.5
82695,4643,2016-01-02 12:55:09,3.0
82695,4735,2016-01-05 18:35:24,2.5
82695,4876,2016-01-01 00:55:04,3.0
82695,4973,2016-01-01 00:45:00,3.5
82695,5026,2016-01-01 00:52:06,3.0
82695,5128,2016-01-02 12:58:18,3.0
82695,5171,2016-01-01 00:51:01,3.0
82695,5218,2016-01-02 12:54:45,4.0
82695,5219,2016-01-02 12:59:26,4.0
82695,5254,2016-01-02 12:59:03,3.5
82695,5574,2016-01-01 00:51:26,3.5
82695,5621,2016-01-02 12:58:07,2.5
82695,5881,2016-01-02 12:56:47,3.0
82695,5882,2016-01-12 23:35:33,3.5
82695,6250,2016-01-01 00:56:15,3.0
82695,6287,2016-01-01 00:49:56,3.5
82695,6534,2016-01-02 12:55:55,3.0
82695,6537,2016-01-01 00:46:40,3.0
82695,6564,2016-01-01 00:52:15,3.0
82695,6934,2016-01-02 12:54:30,3.0
82695,7347,2016-01-01 00:52:59,3.0
82695,7387,2016-01-05 18:34:05,3.5
82695,7458,2016-01-01 00:47:48,3.5
82695,7657,2016-01-05 18:36:04,3.5
82695,8371,2016-01-02 12:59:39,4.5
82695,8783,2016-01-01 00:49:40,4.0
82695,8907,2016-01-01 00:54:58,3.0
82695,8917,2016-01-01 00:49:33,4.0
82695,8972,2016-01-01 00:49:12,3.5
82695,8983,2016-01-01 00:50:22,3.0
82695,8984,2016-01-01 00:47:56,3.5
82695,8985,2016-01-01 00:53:51,3.0
82695,26340,2016-01-05 18:31:39,3.5
