pelicula,usuario,instante,voto
75780,2427,2012-12-20 00:00:00,4.0
75780,2431,2012-12-20 00:00:00,3.0
75780,2432,2012-12-20 00:00:00,2.0
75780,2433,2012-12-20 00:00:00,4.0
75780,2486,2012-12-20 00:00:00,4.0
80585,2,2012-12-10 22:36:41,3.0
80585,48,2012-12-10 22:47:24,2.5
80585,520,2012-12-10 22:42:30,3.5
80585,594,2012-12-10 22:37:53,2.5
80585,653,2012-12-10 22:41:11,2.5
80585,733,2012-12-10 22:36:29,3.5
80585,924,2012-12-10 22:36:47,5.0
80585,1213,2012-12-10 22:34:54,5.0
80585,1219,2012-12-10 22:36:16,5.0
80585,1370,2012-12-10 22:41:42,3.5
80585,1645,2012-12-10 22:41:45,5.0
80585,1682,2012-12-10 22:32:12,5.0
80585,1690,2012-12-10 22:42:54,4.0
80585,1909,2012-12-10 22:39:06,4.5
80585,2706,2012-12-10 22:32:20,2.5
80585,3082,2012-12-10 22:45:49,3.5
80585,3418,2012-12-10 22:36:06,3.5
80585,3489,2012-12-10 22:45:35,4.5
80585,3977,2012-12-10 22:36:10,2.0
80585,4018,2012-12-10 22:41:39,3.5
80585,6539,2012-12-10 22:32:30,4.5
80585,8360,2012-12-10 22:43:30,3.5
80585,31696,2012-12-10 22:52:34,4.5
80585,34319,2012-12-10 22:46:11,4.5
80585,41566,2012-12-10 22:35:24,3.0
80585,45186,2012-12-10 22:45:41,4.5
80585,45447,2012-12-10 22:43:09,4.5
80585,45720,2012-12-10 22:52:03,3.5
80585,45722,2012-12-10 22:33:30,4.5
80585,53125,2012-12-10 22:38:57,5.0
80585,59784,2012-12-10 22:42:24,4.5
22794,5582,2012-12-19 04:46:44,5.0
22794,32598,2012-12-13 06:25:18,3.5
4442,51662,2012-12-02 00:54:48,4.0
1250,2396,2012-12-30 20:04:37,3.5
1250,113275,2012-12-30 20:03:31,4.5
88042,306,2012-12-25 00:00:12,4.5
88042,319,2012-12-25 00:00:15,5.0
88042,481,2012-12-25 00:01:49,4.5
88042,922,2012-12-25 00:01:37,5.0
88042,1077,2012-12-25 00:00:54,0.5
88042,1125,2012-12-25 00:02:04,3.5
88042,1245,2012-12-25 00:01:54,5.0
88042,1252,2012-12-25 00:30:10,5.0
88042,1292,2012-12-25 00:01:30,3.5
88042,1296,2012-12-25 00:00:34,3.5
88042,1449,2012-12-25 00:01:09,3.5
88042,2109,2012-12-25 00:00:07,2.5
88042,2300,2012-12-25 00:00:38,4.0
88042,2352,2012-12-25 00:00:43,3.5
88042,2951,2012-12-25 00:01:12,5.0
88042,3020,2012-12-25 00:01:20,4.0
88042,3424,2012-12-25 00:01:34,3.5
88042,3868,2012-12-25 00:00:00,3.0
68718,1,2012-12-25 00:51:02,4.0
68718,2,2012-12-25 00:57:36,2.0
68718,6,2012-12-25 00:56:47,4.0
68718,16,2012-12-25 01:00:57,4.5
68718,32,2012-12-25 00:51:29,4.0
68718,34,2012-12-25 00:54:52,3.0
68718,47,2012-12-25 00:52:09,4.0
68718,50,2012-12-25 00:45:13,4.5
68718,70,2012-12-25 00:48:31,4.5
68718,110,2012-12-25 00:50:52,3.0
68718,111,2012-12-25 00:46:28,4.5
68718,141,2012-12-25 00:56:36,4.0
68718,163,2012-12-25 01:03:10,4.5
68718,165,2012-12-25 00:52:29,4.0
68718,186,2012-12-25 00:00:08,3.0
68718,231,2012-12-25 00:52:55,3.5
68718,253,2012-12-25 00:55:43,4.5
68718,272,2012-12-25 00:01:23,3.5
68718,273,2012-12-25 00:01:34,4.0
68718,288,2012-12-25 00:57:00,4.5
68718,293,2012-12-25 00:46:03,4.5
68718,296,2012-12-25 00:42:52,4.5
68718,316,2012-12-25 00:52:46,4.0
68718,318,2012-12-25 00:43:01,5.0
68718,344,2012-12-25 00:51:55,3.5
68718,356,2012-12-25 00:50:37,4.0
68718,357,2012-12-25 00:55:36,4.5
68718,367,2012-12-25 00:53:01,3.5
68718,377,2012-12-25 00:51:50,2.5
68718,380,2012-12-25 00:51:34,3.5
68718,480,2012-12-25 00:50:47,3.5
68718,500,2012-12-25 00:53:54,4.0
68718,508,2012-12-25 00:59:55,3.0
68718,527,2012-12-25 00:51:25,4.5
68718,541,2012-12-25 00:47:01,5.0
68718,586,2012-12-25 00:55:59,4.0
68718,593,2012-12-25 00:50:42,4.0
68718,597,2012-12-25 00:53:11,3.0
68718,608,2012-12-25 00:51:42,4.0
68718,648,2012-12-25 00:52:15,4.0
68718,665,2012-12-25 00:48:57,4.5
68718,733,2012-12-25 00:54:37,4.0
68718,750,2012-12-25 00:58:13,4.5
68718,778,2012-12-25 00:57:41,4.5
68718,780,2012-12-25 00:51:13,2.5
68718,788,2012-12-25 00:59:24,3.0
68718,858,2012-12-25 00:43:56,4.5
68718,1036,2012-12-25 00:55:34,4.0
68718,1080,2012-12-25 00:59:10,4.5
68718,1089,2012-12-25 00:48:45,4.5
68718,1090,2012-12-25 01:02:16,4.0
