pelicula,usuario,instante,voto
10461,19,2000-10-06 00:14:00,3.0
10461,107,2000-10-06 00:01:18,1.5
10461,253,2000-10-06 00:18:07,4.5
10461,344,2000-10-06 00:13:55,3.0
10461,362,2000-10-06 00:00:42,2.0
10461,410,2000-10-06 00:15:06,4.0
10461,419,2000-10-06 00:03:14,0.5
10461,546,2000-10-06 00:02:12,2.0
10461,551,2000-10-06 00:19:08,5.0
10461,661,2000-10-06 00:18:52,3.5
10461,724,2000-10-06 00:00:00,3.5
10461,915,2000-10-06 00:02:52,0.5
10461,940,2000-10-06 00:16:33,2.0
10461,1025,2000-10-06 00:02:32,0.5
10461,1339,2000-10-06 00:21:54,5.0
10461,1367,2000-10-06 00:06:59,2.5
10461,2085,2000-10-06 00:07:16,2.0
10461,2124,2000-10-06 00:15:18,4.5
10461,2137,2000-10-06 00:02:17,3.5
10461,2144,2000-10-06 00:00:19,2.0
10461,2174,2000-10-06 00:19:34,5.0
10461,2288,2000-10-06 00:00:36,0.5
10461,2291,2000-10-06 00:19:07,4.0
10461,2398,2000-10-06 00:03:20,1.5
10461,2644,2000-10-06 00:21:44,4.5
10461,2662,2000-10-06 00:03:01,2.0
10461,2857,2000-10-06 00:03:36,4.0
10461,2872,2000-10-06 00:01:40,2.0
10461,3081,2000-10-06 00:19:13,5.0
10461,3264,2000-10-06 00:22:49,3.5
10461,3396,2000-10-06 00:01:10,3.5
10461,3754,2000-10-06 00:16:41,1.0
10461,3974,2000-10-06 00:23:05,4.5
10461,3991,2000-10-06 00:07:23,2.0
10461,4030,2000-10-06 00:22:04,5.0
10461,4370,2000-10-06 00:12:28,4.5
10461,4375,2000-10-06 00:15:59,3.0
10461,4643,2000-10-06 00:19:22,3.5
10461,4792,2000-10-06 00:08:01,3.5
10461,5076,2000-10-06 00:16:08,3.0
10461,6665,2000-10-06 00:21:59,4.5
10461,7293,2000-10-06 00:11:20,4.0
10461,7444,2000-10-06 00:08:06,2.0
10461,8169,2000-10-06 00:06:27,4.0
10461,8401,2000-10-06 00:17:01,3.0
10461,8810,2000-10-06 00:12:42,2.5
10461,26288,2000-10-06 00:21:49,4.5
10461,27075,2000-10-06 00:15:00,4.5
10461,27251,2000-10-06 00:07:34,3.5
10461,30793,2000-10-06 00:19:39,3.0
10461,33681,2000-10-06 00:16:52,1.5
10461,35836,2000-10-06 00:10:46,4.5
10461,37386,2000-10-06 00:17:23,3.0
10461,37729,2000-10-06 00:19:02,4.0
10461,45722,2000-10-06 00:26:06,2.5
10461,53000,2000-10-06 00:09:22,4.0
10461,54190,2000-10-06 00:14:27,4.0
10461,55282,2000-10-06 00:10:12,3.0
10461,56757,2000-10-06 00:19:17,5.0
10461,65868,2000-10-06 00:18:24,5.0
10461,66097,2000-10-06 00:18:57,3.0
10461,73664,2000-10-06 00:25:56,2.0
10461,74789,2000-10-06 00:18:47,5.0
10461,78469,2000-10-06 00:12:23,4.0
1636,1,2000-10-19 00:14:57,0.5
1636,7,2000-10-19 00:01:08,5.0
1636,10,2000-10-19 00:11:48,1.0
1636,25,2000-10-19 00:19:26,3.5
1636,32,2000-10-19 00:06:21,4.5
1636,47,2000-10-19 00:09:13,5.0
1636,50,2000-10-19 00:15:38,4.0
1636,104,2000-10-19 00:00:34,3.0
1636,110,2000-10-19 00:37:06,3.0
1636,141,2000-10-19 00:14:26,3.5
1636,150,2000-10-19 00:09:48,2.5
1636,153,2000-10-19 00:12:22,3.0
1636,223,2000-10-19 00:36:18,5.0
1636,253,2000-10-19 00:15:01,3.5
1636,260,2000-10-19 00:08:34,5.0
