pelicula,usuario,instante,voto
8619,1,2003-11-14 00:24:26,4.0
8619,6,2003-11-14 00:26:42,3.0
8619,11,2003-11-14 00:42:32,3.0
8619,16,2003-11-14 00:31:45,2.0
8619,17,2003-11-14 00:28:11,3.0
8619,21,2003-11-14 01:15:14,5.0
8619,29,2003-11-14 00:56:07,5.0
8619,32,2003-11-14 00:31:56,4.0
8619,34,2003-11-14 00:53:37,4.0
8619,47,2003-11-14 00:22:41,4.0
8619,50,2003-11-14 01:22:01,5.0
8619,58,2003-11-14 01:10:10,4.0
8619,86,2003-11-14 01:19:33,1.0
8619,94,2003-11-14 00:44:05,2.0
8619,104,2003-11-14 00:33:30,3.0
8619,110,2003-11-14 00:26:30,3.0
8619,117,2003-11-14 00:06:59,2.0
8619,150,2003-11-14 00:36:11,3.0
8619,194,2003-11-14 00:30:33,5.0
8619,205,2003-11-14 01:13:13,4.0
8619,230,2003-11-14 00:41:13,4.0
8619,235,2003-11-14 00:38:30,1.0
8619,247,2003-11-14 00:19:33,1.0
8619,253,2003-11-14 00:39:55,3.0
8619,260,2003-11-14 00:01:32,1.0
8619,265,2003-11-14 00:23:17,3.0
8619,272,2003-11-14 01:17:34,2.0
8619,281,2003-11-14 01:03:35,3.0
8619,296,2003-11-14 00:12:33,5.0
8619,300,2003-11-14 00:33:14,3.0
8619,307,2003-11-14 00:30:55,3.0
8619,314,2003-11-14 00:38:14,5.0
8619,320,2003-11-14 00:42:53,3.0
8619,322,2003-11-14 01:23:47,2.0
8619,337,2003-11-14 00:49:13,3.0
8619,342,2003-11-14 00:30:16,4.0
8619,357,2003-11-14 00:28:56,4.0
8619,377,2003-11-14 00:25:41,3.0
8619,380,2003-11-14 00:28:11,3.0
8619,417,2003-11-14 00:42:17,3.0
8619,431,2003-11-14 01:15:36,3.0
8619,440,2003-11-14 00:44:16,4.0
8619,454,2003-11-14 01:12:31,2.0
8619,457,2003-11-14 01:02:04,4.0
8619,471,2003-11-14 01:15:14,3.0
8619,474,2003-11-14 00:25:13,2.0
8619,498,2003-11-14 00:46:04,3.0
8619,508,2003-11-14 00:59:55,3.0
8619,527,2003-11-14 00:06:39,2.0
8619,529,2003-11-14 00:54:27,3.0
8619,539,2003-11-14 00:36:23,4.0
8619,541,2003-11-14 00:09:10,5.0
8619,543,2003-11-14 01:15:25,4.0
8619,551,2003-11-14 00:58:52,2.0
8619,553,2003-11-14 00:29:51,1.0
8619,590,2003-11-14 00:31:04,1.0
8619,593,2003-11-14 00:51:10,5.0
8619,595,2003-11-14 00:55:38,3.0
8619,608,2003-11-14 00:07:11,3.0
8619,627,2003-11-14 01:16:00,5.0
8619,650,2003-11-14 00:21:14,3.0
8619,671,2003-11-14 00:31:45,3.0
8619,720,2003-11-14 00:49:23,4.0
8619,733,2003-11-14 00:42:17,3.0
8619,767,2003-11-14 00:27:46,4.0
8619,838,2003-11-14 01:16:43,2.0
8619,858,2003-11-14 00:06:09,2.0
8619,893,2003-11-14 00:01:32,2.0
8619,898,2003-11-14 00:10:13,2.0
8619,902,2003-11-14 00:00:00,3.0
8619,912,2003-11-14 00:09:31,3.0
8619,914,2003-11-14 00:28:56,5.0
8619,919,2003-11-14 00:08:29,3.0
8619,924,2003-11-14 00:10:03,2.0
8619,933,2003-11-14 00:21:01,4.0
8619,934,2003-11-14 00:21:14,2.0
8619,949,2003-11-14 00:07:23,2.0
8619,953,2003-11-14 00:59:32,3.0
8619,954,2003-11-14 00:15:54,3.0
8619,968,2003-11-14 00:28:32,4.0
8619,994,2003-11-14 01:25:55,4.0
8619,1006,2003-11-14 01:01:05,3.0
8619,1028,2003-11-14 00:44:35,4.0
8619,1035,2003-11-14 00:43:06,4.0
8619,1036,2003-11-14 00:17:00,3.0
8619,1041,2003-11-14 00:53:00,4.0
8619,1061,2003-11-14 01:20:27,3.0
8619,1079,2003-11-14 00:16:19,2.0
8619,1089,2003-11-14 00:06:59,3.0
8619,1094,2003-11-14 01:05:33,3.0
8619,1095,2003-11-14 00:29:30,3.0
8619,1097,2003-11-14 01:08:07,3.0
8619,1099,2003-11-14 00:21:01,3.0
8619,1127,2003-11-14 01:14:25,5.0
8619,1129,2003-11-14 01:13:33,5.0
8619,1132,2003-11-14 00:09:52,2.0
8619,1148,2003-11-14 00:55:56,4.0
8619,1173,2003-11-14 00:01:32,1.0
8619,1185,2003-11-14 00:57:33,3.0
8619,1186,2003-11-14 01:08:44,2.0
8619,1188,2003-11-14 00:21:01,4.0
8619,1189,2003-11-14 00:18:44,4.0
8619,1193,2003-11-14 00:01:13,3.0
8619,1196,2003-11-14 00:11:35,4.0
8619,1197,2003-11-14 00:42:32,5.0
8619,1198,2003-11-14 00:08:29,4.0
8619,1199,2003-11-14 00:57:41,4.0
8619,1200,2003-11-14 00:15:27,3.0
8619,1203,2003-11-14 00:08:39,4.0
