pelicula,usuario,instante,voto
18487,1,2009-06-11 00:00:00,3.0
18487,2,2009-06-11 00:15:24,3.0
18487,32,2009-06-11 00:00:00,3.0
18487,47,2009-06-11 00:12:40,4.0
18487,95,2009-06-11 00:00:00,3.0
18487,150,2009-06-11 00:10:30,4.0
18487,185,2009-06-11 00:13:17,3.0
18487,296,2009-06-11 00:13:17,4.0
18487,316,2009-06-11 00:10:30,3.0
18487,349,2009-06-11 00:13:50,4.0
18487,356,2009-06-11 00:10:30,4.0
18487,364,2009-06-11 00:14:28,3.0
18487,367,2009-06-11 00:15:46,4.0
18487,377,2009-06-11 00:10:30,4.0
18487,434,2009-06-11 00:14:28,4.0
18487,440,2009-06-11 00:14:27,3.0
18487,454,2009-06-11 00:13:50,3.0
18487,480,2009-06-11 00:10:30,4.0
18487,539,2009-06-11 00:13:50,3.0
18487,586,2009-06-11 00:14:56,3.0
18487,588,2009-06-11 00:15:24,4.0
18487,589,2009-06-11 00:12:40,4.0
18487,590,2009-06-11 00:12:40,3.0
18487,592,2009-06-11 00:13:51,4.0
18487,593,2009-06-11 00:10:30,4.0
18487,597,2009-06-11 00:13:50,3.0
18487,780,2009-06-11 00:00:00,4.0
18487,1036,2009-06-11 00:13:17,4.0
18785,1,2009-06-05 00:00:00,4.0
18785,2,2009-06-05 00:13:25,4.0
18785,5,2009-06-05 00:00:43,3.0
18785,7,2009-06-05 00:04:21,4.0
18785,12,2009-06-05 00:06:13,4.0
18785,19,2009-06-05 00:13:22,4.0
18785,62,2009-06-05 00:00:01,5.0
18785,88,2009-06-05 00:07:12,5.0
18785,104,2009-06-05 00:04:48,5.0
18785,135,2009-06-05 00:05:18,4.0
18785,150,2009-06-05 00:13:50,5.0
18785,231,2009-06-05 00:13:20,4.0
18785,260,2009-06-05 00:04:48,5.0
18785,333,2009-06-05 00:13:50,5.0
18785,344,2009-06-05 00:13:18,5.0
18785,356,2009-06-05 00:13:18,5.0
18785,364,2009-06-05 00:13:50,5.0
18785,370,2009-06-05 00:13:50,5.0
18785,466,2009-06-05 00:13:50,5.0
18785,480,2009-06-05 00:13:24,5.0
18785,609,2009-06-05 00:06:43,3.0
18785,631,2009-06-05 00:06:43,3.0
18785,637,2009-06-05 00:05:18,4.0
18785,648,2009-06-05 00:00:00,5.0
18785,653,2009-06-05 00:04:48,3.0
