pelicula,usuario,instante,voto
12103,1,2001-09-28 04:25:24,3.5
12103,2,2001-09-28 02:25:01,3.5
12103,6,2001-09-28 00:28:04,5.0
12103,16,2001-09-28 01:51:17,3.5
12103,47,2001-09-28 00:29:41,5.0
12103,50,2001-09-28 00:00:06,4.5
12103,110,2001-09-28 00:29:24,3.5
12103,111,2001-09-28 00:30:48,4.5
12103,147,2001-09-28 02:10:00,4.0
12103,150,2001-09-28 00:21:45,4.5
12103,160,2001-09-28 01:53:46,3.0
12103,165,2001-09-28 04:32:19,3.5
12103,196,2001-09-30 04:20:15,1.5
12103,215,2001-09-28 02:06:37,4.5
12103,223,2001-09-30 03:56:04,4.0
12103,253,2001-09-28 01:49:36,1.5
12103,260,2001-09-28 00:17:15,4.0
12103,296,2001-09-28 00:17:23,5.0
12103,300,2001-09-30 03:57:07,4.0
12103,318,2001-09-28 00:00:00,5.0
12103,344,2001-09-30 03:55:07,3.0
12103,356,2001-09-28 00:17:06,4.5
12103,367,2001-09-28 02:24:42,4.0
12103,380,2001-09-30 03:55:00,2.0
12103,431,2001-09-28 02:01:08,3.5
12103,441,2001-09-28 02:02:40,3.5
12103,442,2001-09-28 01:51:23,3.0
12103,466,2001-09-30 04:20:21,2.5
12103,480,2001-09-28 00:17:43,4.5
12103,500,2001-09-28 00:28:54,3.0
12103,508,2001-09-28 01:51:13,4.0
12103,527,2001-09-28 00:00:10,5.0
12103,541,2001-09-28 00:19:45,4.5
12103,586,2001-09-30 03:55:33,3.0
12103,589,2001-09-28 00:18:33,4.5
12103,593,2001-09-28 00:00:13,5.0
12103,597,2001-09-28 01:49:14,3.0
12103,608,2001-09-28 00:30:06,4.5
12103,648,2001-09-30 03:55:18,3.0
12103,733,2001-09-28 00:24:55,3.5
12103,737,2001-09-28 02:09:33,2.0
12103,750,2001-09-28 00:21:25,4.5
12103,778,2001-09-28 02:25:50,4.5
12103,780,2001-09-28 00:20:53,3.0
12103,858,2001-09-28 00:00:07,5.0
12103,924,2001-09-28 00:22:08,5.0
12103,1036,2001-09-28 00:49:41,4.0
12103,1092,2001-09-28 01:55:35,3.0
12103,1101,2001-09-30 03:56:57,3.5
12103,1193,2001-09-28 00:00:16,5.0
12103,1196,2001-09-28 00:17:33,4.0
12103,1198,2001-09-28 00:17:31,4.5
12103,1201,2001-09-28 00:22:59,4.5
12103,1203,2001-09-28 00:22:43,5.0
12103,1206,2001-09-28 00:20:39,4.5
12103,1207,2001-09-28 01:53:34,4.0
12103,1208,2001-09-28 00:23:09,5.0
12103,1210,2001-09-28 00:29:27,4.0
12103,1213,2001-09-28 00:29:56,5.0
12103,1214,2001-09-28 00:40:42,4.0
12103,1219,2001-09-28 00:24:41,3.5
12103,1221,2001-09-28 00:00:12,5.0
12103,1240,2001-09-28 00:30:13,4.5
12103,1246,2001-09-28 00:41:47,4.5
12103,1252,2001-09-30 04:01:15,3.5
12103,1258,2001-09-28 00:20:20,4.5
12103,1263,2001-09-28 01:56:17,5.0
12103,1265,2001-09-28 00:30:44,4.5
12103,1270,2001-09-28 00:17:44,4.5
12103,1285,2001-09-28 01:55:47,2.0
12103,1291,2001-09-28 00:19:00,4.5
12103,1293,2001-09-28 01:56:44,4.0
12103,1304,2001-09-28 01:52:01,4.5
12103,1343,2001-09-28 02:01:07,4.0
12103,1387,2001-09-28 04:32:12,3.0
12103,1485,2001-09-30 03:57:20,2.5
12103,1499,2001-09-28 02:06:14,2.5
12103,1544,2001-09-30 04:19:22,3.0
12103,1552,2001-09-30 04:19:28,3.0
12103,1573,2001-09-28 00:27:05,3.5
12103,1580,2001-09-28 00:30:52,3.5
12103,1617,2001-09-28 00:26:44,4.5
12103,1653,2001-09-28 00:22:26,4.0
12103,1676,2001-09-28 01:51:57,2.5
12103,1682,2001-09-28 00:19:01,4.0
12103,1704,2001-09-28 00:18:20,4.5
12103,1721,2001-09-28 00:19:40,4.0
12103,1732,2001-09-28 00:20:04,4.5
12103,1784,2001-09-28 00:26:15,5.0
12103,1884,2001-09-28 00:28:10,4.5
12103,1917,2001-09-30 03:56:18,2.5
12103,1923,2001-09-28 01:49:52,2.5
12103,1945,2001-09-28 02:06:48,4.0
12103,1954,2001-09-28 01:53:28,4.0
12103,1955,2001-09-28 02:08:14,4.5
12103,2011,2001-09-28 02:26:03,4.0
12103,2012,2001-09-28 00:26:49,4.5
12103,2023,2001-09-28 01:55:26,3.0
12103,2028,2001-09-28 00:29:17,5.0
12103,2115,2001-09-28 00:23:32,4.0
12103,2194,2001-09-30 04:05:13,4.0
12103,2268,2001-09-30 04:04:52,3.5
12103,2269,2001-09-28 02:14:38,2.5
12103,2302,2001-09-28 01:53:24,3.0
12103,2329,2001-09-28 00:18:57,4.5
12103,2410,2001-09-28 02:07:39,3.0
12103,2411,2001-09-28 02:08:00,2.5
12103,2412,2001-09-28 02:13:01,2.0
12103,2420,2001-09-28 02:02:09,3.0
12103,2474,2001-09-28 02:15:16,4.5
12103,2501,2001-09-28 02:03:16,3.5
12103,2539,2001-09-28 02:00:55,3.5
12103,2541,2001-09-28 02:01:44,2.0
12103,2542,2001-09-28 01:51:50,3.5
12103,2571,2001-09-28 00:17:04,5.0
12103,2617,2001-09-28 00:25:33,3.5
12103,2628,2001-09-28 00:22:15,4.0
12103,2671,2001-09-28 00:28:40,3.5
12103,2722,2001-09-28 02:03:20,2.5
12103,2735,2001-09-28 02:12:44,2.0
12103,2762,2001-09-28 00:18:31,4.0
12103,2858,2001-09-28 00:29:21,4.5
12103,2959,2001-09-28 00:00:14,5.0
12103,3147,2001-09-28 00:18:42,4.5
12103,3173,2001-09-28 02:10:20,3.0
12103,3252,2001-09-28 02:03:24,4.5
12103,3362,2001-09-28 02:04:08,3.5
12103,3408,2001-09-28 00:27:08,4.5
12103,3409,2001-09-28 02:06:23,3.0
12103,3452,2001-09-28 02:09:51,3.0
12103,3468,2001-09-28 02:12:00,4.5
12103,3527,2001-09-28 01:53:22,3.5
12103,3535,2001-09-28 00:24:19,5.0
12103,3551,2001-09-28 02:13:47,4.0
12103,3578,2001-09-28 00:17:51,4.5
12103,3717,2001-09-28 01:56:36,3.0
12103,3735,2001-09-28 02:10:46,3.5
12103,3751,2001-09-28 01:51:30,3.5
12103,3785,2001-09-28 00:26:20,3.0
12103,3793,2001-09-28 00:30:29,4.0
12103,3825,2001-09-28 02:09:44,2.5
12103,3897,2001-09-28 02:25:32,4.5
12103,3948,2001-09-28 00:37:10,4.0
12103,3949,2001-09-28 00:19:18,4.5
12103,3968,2001-09-30 07:22:34,3.0
12103,3977,2001-09-28 00:26:58,2.0
12103,4015,2001-09-28 02:07:28,2.0
12103,4018,2001-09-28 01:09:22,2.5
12103,4022,2001-09-28 00:20:32,4.5
12103,4027,2001-09-28 00:37:08,4.5
12103,4034,2001-09-28 01:06:34,4.5
12103,4105,2001-09-28 02:07:50,2.0
12103,4155,2001-09-28 01:32:58,3.5
12103,4223,2001-09-28 01:11:45,4.5
12103,4226,2001-09-28 00:29:38,4.5
12103,4239,2001-09-28 01:11:37,4.0
12103,4246,2001-09-28 01:54:29,2.5
12103,4262,2001-09-28 00:23:01,5.0
12103,4270,2001-09-28 00:25:54,3.0
12103,4310,2001-09-28 00:27:10,3.0
12103,4369,2001-09-28 01:11:52,3.0
12103,4487,2001-09-28 02:22:01,3.0
12103,4638,2001-09-28 01:15:12,3.0
12103,4718,2001-09-28 01:09:46,2.0
12103,4776,2001-09-28 00:27:40,4.5
12103,4823,2001-09-28 01:22:41,2.5
12103,4873,2001-09-28 01:23:49,4.0
12103,4886,2001-09-29 08:29:54,3.5
12103,4896,2001-09-28 00:30:26,4.0
12103,4901,2001-09-28 01:19:42,4.0
12103,4963,2001-09-28 00:30:11,4.0
12103,4975,2001-09-28 02:01:20,3.0
12103,4979,2001-09-28 00:23:51,4.5
12103,4993,2001-09-28 00:17:11,5.0
12103,4995,2001-09-28 00:18:46,5.0
12103,5010,2001-09-28 00:25:45,4.5
12103,5066,2001-09-28 01:30:57,3.5
12103,5135,2001-09-28 02:17:25,3.5
12103,5218,2001-09-28 00:20:29,4.5
12103,5219,2001-09-28 01:19:58,2.5
12103,5313,2001-09-28 01:24:59,1.5
12103,5349,2001-09-28 00:19:31,3.5
12103,5378,2001-09-28 00:36:45,3.5
12103,5388,2001-09-28 02:05:19,3.5
12103,5418,2001-09-28 00:18:55,4.5
12103,5507,2001-09-30 07:21:39,2.0
12103,5541,2001-09-28 02:16:41,3.0
12103,5574,2001-09-28 01:22:12,3.0
12103,5810,2001-09-28 01:19:31,3.0
12103,5816,2001-09-28 01:06:27,2.5
12103,5872,2001-09-28 02:06:21,2.5
12103,5903,2001-09-28 01:11:59,3.0
12103,5952,2001-09-28 00:17:19,5.0
12103,5954,2001-09-28 02:08:52,3.5
12103,5956,2001-09-28 00:25:00,4.0
12103,5989,2001-09-28 02:25:20,4.5
12103,5995,2001-09-28 02:26:11,4.5
12103,6016,2001-09-28 00:39:54,4.5
12103,6058,2001-09-30 07:33:31,1.5
12103,6059,2001-09-28 02:16:55,3.0
12103,6155,2001-09-28 02:10:14,2.5
12103,6157,2001-09-28 02:07:03,2.5
12103,6218,2001-09-28 02:03:44,2.5
12103,6281,2001-09-28 01:19:28,3.0
12103,6287,2001-09-28 02:09:04,2.5
12103,6323,2001-09-28 02:08:20,4.5
12103,6333,2001-09-28 00:22:13,4.0
12103,6365,2001-09-28 00:20:17,4.5
12103,6373,2001-09-28 00:41:05,3.5
12103,6378,2001-09-28 00:23:07,4.0
12103,6539,2001-09-28 00:29:20,4.0
12103,6586,2001-09-28 02:17:16,2.5
12103,6595,2001-09-28 01:25:22,3.0
12103,6618,2001-09-28 02:19:08,3.5
12103,6709,2001-09-28 01:23:24,2.5
12103,6711,2001-09-28 01:06:29,4.0
12103,6754,2001-09-30 07:21:07,3.0
12103,6863,2001-09-28 01:56:30,3.0
12103,6870,2001-09-28 00:25:25,4.5
12103,6874,2001-09-28 00:29:33,5.0
12103,6934,2001-09-28 00:20:48,4.5
12103,7153,2001-09-28 00:17:07,5.0
12103,7163,2001-09-28 01:25:39,3.0
12103,7254,2001-09-28 01:09:33,3.0
12103,7293,2001-09-28 01:11:48,1.5
12103,7317,2001-09-28 01:26:50,2.5
12103,7318,2001-09-28 01:23:07,3.0
12103,7346,2001-09-28 01:26:17,2.0
12103,7361,2001-09-28 00:29:29,5.0
12103,7373,2001-09-28 00:24:44,4.0
