pelicula,usuario,instante,voto
227719,16,2015-02-03 02:35:58,4.0
227719,260,2015-02-03 02:28:03,5.0
227719,296,2015-02-03 02:26:23,4.5
227719,361,2015-02-03 02:30:12,3.0
227719,441,2015-02-03 02:29:59,3.5
227719,494,2015-02-03 02:28:13,2.0
227719,647,2015-02-03 02:28:17,2.5
227719,678,2015-02-03 02:36:44,4.0
227719,780,2015-02-03 02:27:35,3.5
227719,920,2015-02-03 02:28:27,3.5
227719,1090,2015-02-03 02:35:51,4.0
227719,1201,2015-02-03 02:27:08,4.0
227719,1213,2015-02-03 02:26:33,4.0
227719,1246,2015-02-03 02:27:45,4.5
227719,1266,2015-02-03 02:27:01,5.0
227719,1270,2015-02-03 02:27:59,5.0
227719,1387,2015-02-03 02:36:31,4.0
227719,1527,2015-02-03 02:27:33,3.5
227719,1735,2015-02-03 02:29:46,3.0
227719,1784,2015-02-03 02:27:41,4.5
227719,1912,2015-02-03 02:37:07,2.5
227719,1953,2015-02-03 02:29:40,4.0
227719,1962,2015-02-03 02:29:04,3.5
227719,2405,2015-02-03 02:29:24,3.5
227719,2427,2015-02-03 02:29:26,3.5
227719,2803,2015-02-03 02:28:36,3.5
227719,2890,2015-02-03 02:37:00,3.5
227719,2989,2015-02-03 02:28:47,3.0
227719,3104,2015-02-03 02:36:27,4.5
227719,3255,2015-02-03 02:28:40,2.5
227719,3519,2015-02-03 02:32:25,4.0
227719,3717,2015-02-03 02:28:57,2.0
227719,3755,2015-02-03 02:28:43,2.5
227719,4223,2015-02-03 02:28:45,3.5
227719,4262,2015-02-03 02:35:44,4.0
227719,4270,2015-02-03 02:28:53,3.5
227719,4327,2015-02-03 02:28:22,3.5
227719,4686,2015-02-03 02:32:12,3.5
227719,4958,2015-02-03 02:32:05,2.0
227719,5313,2015-02-03 02:31:41,3.0
227719,6461,2015-02-03 02:26:49,4.5
227719,6539,2015-02-03 02:27:56,3.5
227719,7149,2015-02-03 02:31:48,3.0
227719,27741,2015-02-03 02:26:43,4.0
228165,2,2015-02-05 01:10:14,3.0
228165,3,2015-02-05 00:00:43,3.0
228165,11,2015-02-05 07:36:10,3.0
228165,25,2015-02-05 00:00:00,1.0
228165,79,2015-02-05 00:24:29,4.0
228165,89,2015-02-05 00:49:55,4.0
228165,103,2015-02-05 00:39:43,3.0
228165,105,2015-02-05 00:47:29,4.0
228165,141,2015-02-05 00:00:00,1.0
228165,168,2015-02-05 00:49:17,4.0
228165,185,2015-02-05 00:39:13,3.0
228165,218,2015-02-05 00:45:23,3.0
228165,225,2015-02-05 07:39:52,3.0
228165,227,2015-02-05 07:28:58,2.0
228165,230,2015-02-05 00:42:23,4.0
228165,237,2015-02-05 07:23:02,4.0
228165,271,2015-02-05 07:42:17,3.0
228165,276,2015-02-05 00:42:56,3.0
228165,277,2015-02-05 00:35:37,5.0
228165,282,2015-02-05 00:35:35,5.0
228165,292,2015-02-05 00:48:41,2.0
228165,318,2015-02-05 00:36:15,5.0
228165,339,2015-02-05 00:09:06,4.0
228165,349,2015-02-05 00:35:37,4.0
228165,350,2015-02-05 00:16:38,4.0
228165,356,2015-02-05 00:35:35,5.0
228165,361,2015-02-05 00:39:13,4.0
228165,371,2015-02-05 00:48:40,3.0
228165,376,2015-02-05 00:00:43,4.0
228165,377,2015-02-05 00:37:48,3.0
228165,379,2015-02-05 07:30:49,3.0
228165,380,2015-02-05 00:54:44,5.0
228165,381,2015-02-05 00:37:00,3.0
228165,422,2015-02-05 07:25:04,4.0
228165,434,2015-02-05 00:37:00,3.0
228165,445,2015-02-05 07:26:06,3.0
228165,454,2015-02-05 00:17:18,4.0
228165,457,2015-02-05 00:35:36,5.0
228165,472,2015-02-05 07:36:51,3.0
228165,474,2015-02-05 07:25:04,4.0
228165,480,2015-02-05 07:30:03,3.0
228165,500,2015-02-05 00:40:44,4.0
228165,507,2015-02-05 07:30:49,3.0
228165,508,2015-02-05 00:40:44,4.0
228165,509,2015-02-05 00:41:22,3.0
228165,515,2015-02-05 07:22:19,3.0
228165,524,2015-02-05 00:36:15,4.0
228165,529,2015-02-05 00:39:43,3.0
228165,539,2015-02-05 00:09:06,5.0
228165,540,2015-02-05 00:43:54,3.0
228165,554,2015-02-05 07:25:38,4.0
228165,586,2015-02-05 00:36:15,3.0
228165,587,2015-02-05 00:35:35,5.0
228165,589,2015-02-05 00:41:53,4.0
228165,590,2015-02-05 00:36:15,3.0
228165,593,2015-02-05 00:15:12,5.0
228165,597,2015-02-05 00:35:36,5.0
228165,736,2015-02-05 00:00:00,3.0
228165,1012,2015-02-05 00:37:48,4.0
228165,1013,2015-02-05 07:33:59,3.0
228165,1015,2015-02-05 00:43:54,3.0
228165,1027,2015-02-05 00:40:44,3.0
228165,1033,2015-02-05 07:34:50,3.0
228165,1036,2015-02-05 00:37:22,4.0
228165,1073,2015-02-05 00:20:06,3.0
228165,1079,2015-02-05 07:36:52,3.0
228165,1084,2015-02-05 07:25:38,3.0
228165,1088,2015-02-05 00:42:56,3.0
228165,1092,2015-02-05 00:48:02,3.0
228165,1104,2015-02-05 00:41:22,3.0
