pelicula,usuario,instante,voto
72431,1,2012-01-19 00:00:00,3.0
72431,6,2012-01-19 00:01:05,4.0
72431,7,2012-01-19 00:01:05,3.0
72431,17,2012-01-19 00:00:01,4.0
72431,25,2012-01-19 00:00:03,4.0
72431,36,2012-01-19 00:01:05,4.0
72431,62,2012-01-19 00:00:02,4.0
72431,141,2012-01-19 00:00:01,3.0
72431,376,2012-01-19 00:01:05,3.0
72431,608,2012-01-19 00:01:05,4.0
72431,648,2012-01-19 00:00:03,2.0
72431,736,2012-01-19 00:00:01,2.0
72431,780,2012-01-19 00:00:00,3.0
20048,61352,2012-01-23 06:31:09,4.0
37950,337,2012-01-16 06:17:52,4.0
37950,1339,2012-01-16 06:19:26,3.0
37950,2273,2012-01-16 06:23:40,5.0
37950,4306,2012-01-16 06:14:27,3.0
37950,4343,2012-01-16 06:16:47,1.0
37950,4447,2012-01-16 06:16:05,4.0
37950,4642,2012-01-16 06:14:27,2.0
37950,4701,2012-01-16 06:16:05,5.0
37950,4912,2012-01-16 06:18:15,3.0
22794,7346,2012-01-06 03:16:21,4.0
22794,7361,2012-01-26 00:22:53,4.0
22794,7367,2012-01-06 03:13:40,2.0
22794,7444,2012-01-06 03:14:01,3.5
22794,7445,2012-01-26 00:20:36,4.5
22794,8366,2012-01-26 00:21:57,4.0
77866,110,2012-01-12 00:08:51,3.0
77866,356,2012-01-12 00:10:44,5.0
77866,527,2012-01-12 00:08:51,4.0
77866,1090,2012-01-12 00:10:45,5.0
77866,1196,2012-01-12 00:08:09,5.0
77866,1198,2012-01-12 00:00:00,5.0
77866,1210,2012-01-12 00:08:09,5.0
77866,1220,2012-01-12 00:01:09,2.0
77866,1991,2012-01-12 00:00:00,2.0
77866,2028,2012-01-12 00:08:51,5.0
77866,2072,2012-01-12 00:00:00,2.0
77866,2080,2012-01-12 00:00:00,3.0
77866,2164,2012-01-12 00:01:09,1.0
77866,2628,2012-01-12 00:01:09,5.0
4442,930,2012-01-17 18:40:20,4.0
4442,1374,2012-01-17 18:39:11,3.0
4442,86880,2012-01-25 00:35:40,2.0
4964,1390,2012-01-03 06:13:34,3.0
4964,3708,2012-01-17 04:29:40,3.0
