pelicula,usuario,instante,voto
10048,296,2009-01-26 06:46:16,5.0
10048,92259,2009-01-26 06:46:44,4.0
10048,116797,2009-01-26 06:50:08,3.5
9637,109740,2009-01-17 07:01:56,3.5
9637,117529,2009-01-14 03:39:44,3.0
9637,118700,2009-01-15 02:49:16,4.0
9637,122900,2009-01-18 07:23:02,4.0
15189,18,2009-01-16 00:34:10,2.5
15189,19,2009-01-16 00:00:24,1.5
15189,21,2009-01-16 00:34:00,3.0
15189,32,2009-01-16 01:07:05,4.0
15189,44,2009-01-16 00:33:53,3.0
15189,47,2009-01-16 00:20:44,4.5
15189,50,2009-01-16 01:14:39,4.5
15189,95,2009-01-16 00:04:51,3.0
15189,104,2009-01-16 00:33:56,3.5
15189,110,2009-01-16 00:20:51,5.0
15189,141,2009-01-16 00:33:49,2.5
15189,150,2009-01-16 01:06:10,3.5
15189,161,2009-01-16 00:05:52,4.0
15189,180,2009-01-16 04:02:44,3.5
15189,208,2009-01-16 00:33:27,3.0
15189,223,2009-01-16 04:00:41,4.5
15189,224,2009-01-16 00:33:31,4.0
15189,231,2009-01-16 00:33:21,3.0
15189,260,2009-01-16 01:06:50,4.0
15189,280,2009-01-16 01:07:55,4.0
15189,296,2009-01-16 00:03:05,5.0
15189,318,2009-01-16 01:06:45,5.0
15189,328,2009-01-16 00:08:21,3.0
15189,329,2009-01-16 01:03:33,3.5
15189,350,2009-01-16 00:00:00,2.0
15189,353,2009-01-16 01:07:53,3.5
15189,356,2009-01-16 00:03:44,4.5
15189,358,2009-01-16 00:47:09,3.0
15189,368,2009-01-16 00:00:58,2.5
15189,376,2009-01-16 00:01:24,3.5
15189,380,2009-01-16 01:06:53,3.5
15189,409,2009-01-16 00:56:43,3.0
15189,441,2009-01-17 02:13:05,4.0
15189,442,2009-01-16 00:00:46,3.5
15189,457,2009-01-16 00:21:07,3.5
15189,480,2009-01-16 00:21:12,4.0
15189,485,2009-01-16 00:31:48,2.0
15189,493,2009-01-17 02:12:40,3.5
15189,508,2009-01-16 00:00:07,3.0
15189,511,2009-01-16 00:12:21,3.0
15189,514,2009-01-17 02:11:56,4.0
