pelicula,usuario,instante,voto
10312,62374,2001-01-09 02:09:09,3.0
10312,64614,2001-01-11 11:11:25,3.5
10312,65682,2001-01-07 11:54:26,3.0
9989,1,2001-01-12 00:02:23,5.0
9989,10,2001-01-12 00:01:53,4.0
9989,19,2001-01-12 00:03:53,4.0
9989,22,2001-01-12 00:10:01,3.0
9989,32,2001-01-12 00:03:25,3.0
9989,34,2001-01-12 00:03:25,4.0
9989,39,2001-01-12 00:05:01,3.0
9989,44,2001-01-12 00:07:50,1.0
9989,48,2001-01-12 00:08:27,3.0
9989,50,2001-01-12 00:03:53,4.0
9989,110,2001-01-12 00:02:54,4.0
9989,111,2001-01-12 00:05:01,5.0
9989,141,2001-01-12 00:06:57,5.0
9989,150,2001-01-12 00:00:00,4.0
9989,151,2001-01-12 00:06:07,1.0
9989,153,2001-01-12 00:00:37,3.0
9989,161,2001-01-12 00:01:53,3.0
9989,172,2001-01-12 00:06:56,3.0
9989,196,2001-01-12 00:06:07,3.0
9989,208,2001-01-12 00:02:23,3.0
9989,231,2001-01-12 00:01:17,4.0
9989,235,2001-01-12 00:06:07,3.0
9989,253,2001-01-12 00:02:23,3.0
9989,265,2001-01-12 00:06:57,4.0
9989,266,2001-01-12 00:03:53,3.0
9989,272,2001-01-12 00:09:29,4.0
9989,288,2001-01-12 00:02:54,4.0
9989,292,2001-01-12 00:01:53,3.0
9989,293,2001-01-12 00:06:29,4.0
9989,296,2001-01-12 00:00:00,3.0
9989,300,2001-01-12 00:02:23,3.0
9989,315,2001-01-12 00:04:47,4.0
9989,316,2001-01-12 00:01:18,4.0
9989,318,2001-01-12 00:01:18,3.0
9989,329,2001-01-12 00:01:18,3.0
9989,333,2001-01-12 00:07:50,5.0
9989,337,2001-01-12 00:04:47,3.0
9989,342,2001-01-12 00:10:45,4.0
9989,344,2001-01-12 00:00:37,3.0
9989,348,2001-01-12 00:10:01,5.0
9989,364,2001-01-12 00:07:22,5.0
9989,367,2001-01-12 00:07:50,3.0
9989,380,2001-01-12 00:00:00,4.0
9989,440,2001-01-12 00:09:29,3.0
9989,454,2001-01-12 00:07:22,4.0
9989,457,2001-01-12 00:03:53,3.0
9989,588,2001-01-12 00:00:37,4.0
9989,590,2001-01-12 00:00:00,3.0
9989,592,2001-01-12 00:00:00,3.0
9989,593,2001-01-12 00:03:25,4.0
10779,293,2001-01-29 08:45:43,4.5
10779,2571,2001-01-29 08:43:22,5.0
10779,5959,2001-01-20 04:27:06,4.0
