pelicula,usuario,instante,voto
10312,8874,1999-03-20 15:26:59,3.0
10312,49274,1999-03-09 08:17:08,2.5
10312,49822,1999-03-14 12:22:59,4.0
10312,50005,1999-03-06 04:57:15,3.0
10312,50794,1999-03-14 09:11:27,2.5
3600,1262,1999-03-04 04:41:25,4.0
3600,2580,1999-03-04 04:40:46,2.0
3600,3448,1999-03-04 04:51:12,5.0
3600,4386,1999-03-28 22:33:51,2.0
3600,4446,1999-03-28 22:34:46,3.0
1641,1,1999-03-12 02:02:24,3.0
1641,5,1999-03-12 01:02:17,3.5
1641,21,1999-03-12 02:06:08,4.5
1641,29,1999-03-12 00:01:16,5.0
1641,32,1999-03-12 00:10:17,4.5
1641,50,1999-03-12 00:13:31,5.0
1641,85,1999-03-12 22:22:26,4.0
1641,104,1999-03-13 17:47:02,3.5
1641,107,1999-03-12 00:02:07,2.5
1641,141,1999-03-12 02:06:10,4.0
1641,208,1999-03-12 02:05:19,4.5
1641,223,1999-03-12 02:07:27,4.5
1641,231,1999-03-12 02:04:06,4.5
1641,235,1999-03-12 00:47:54,5.0
1641,260,1999-03-12 00:24:46,5.0
1641,344,1999-03-12 02:03:18,4.0
1641,356,1999-03-12 00:20:20,4.0
1641,367,1999-03-12 02:04:22,3.5
1641,377,1999-03-12 02:03:07,3.0
1641,480,1999-03-12 00:57:29,3.0
1641,500,1999-03-12 02:04:32,4.0
1641,524,1999-03-12 00:01:38,2.0
1641,539,1999-03-12 02:04:58,3.5
1641,551,1999-03-12 00:12:03,3.5
1641,574,1999-03-12 22:25:31,4.0
1641,588,1999-03-12 02:02:38,3.0
1641,590,1999-03-12 00:20:47,5.0
1641,594,1999-03-12 22:05:32,3.0
1641,595,1999-03-12 02:03:24,3.0
1641,596,1999-03-12 22:05:50,4.0
1641,661,1999-03-12 22:07:09,3.0
1641,673,1999-03-12 22:11:25,2.5
1641,778,1999-03-12 00:11:50,4.5
1641,780,1999-03-12 02:02:18,3.0
1641,788,1999-03-12 21:49:00,3.0
1641,904,1999-03-13 17:02:36,4.5
1641,913,1999-03-12 21:32:21,4.5
1641,914,1999-03-12 00:05:57,4.0
1641,1136,1999-03-12 00:56:54,4.0
1641,1196,1999-03-12 00:39:33,4.5
1641,1197,1999-03-12 00:57:02,5.0
1641,1198,1999-03-13 17:02:19,4.0
1641,1199,1999-03-12 00:09:59,5.0
1641,1204,1999-03-13 17:48:34,5.0
1641,1210,1999-03-12 21:35:34,5.0
1641,1252,1999-03-12 21:32:08,5.0
1641,1265,1999-03-12 02:06:04,4.0
1641,1270,1999-03-12 02:03:48,4.0
1641,1274,1999-03-12 00:10:07,4.5
1641,1284,1999-03-12 21:32:00,4.5
1641,1288,1999-03-13 17:39:50,4.0
1641,1333,1999-03-12 00:00:03,4.5
1641,1387,1999-03-12 00:33:28,3.5
1641,1391,1999-03-12 21:48:32,4.5
1641,1405,1999-03-12 22:08:42,3.5
1641,1485,1999-03-13 17:39:29,4.0
1641,1527,1999-03-12 02:07:22,5.0
1641,1580,1999-03-12 21:44:51,3.0
1641,1610,1999-03-13 17:49:05,2.0
1641,1653,1999-03-12 00:08:52,5.0
1641,1676,1999-03-14 05:22:07,4.0
1641,1748,1999-03-12 00:10:14,5.0
1641,1753,1999-03-12 00:44:48,3.5
1641,1797,1999-03-12 22:17:52,4.5
1641,1884,1999-03-12 00:03:38,5.0
1641,1920,1999-03-12 22:11:20,4.0
1641,1924,1999-03-13 17:48:37,5.0
1641,1994,1999-03-12 00:01:05,3.0
1641,2011,1999-03-12 21:45:59,3.5
1641,2012,1999-03-12 21:46:02,3.5
1641,2018,1999-03-12 22:05:25,5.0
1641,2076,1999-03-12 00:01:12,5.0
1641,2080,1999-03-12 22:06:50,4.0
1641,2105,1999-03-12 00:05:42,3.5
1641,2111,1999-03-13 17:45:01,3.5
1641,2117,1999-03-12 00:10:30,5.0
1641,2186,1999-03-12 21:31:53,4.5
1641,2291,1999-03-12 00:11:55,5.0
1641,2324,1999-03-12 00:35:31,4.5
1641,2371,1999-03-12 00:02:24,3.5
1641,2478,1999-03-13 17:39:05,4.0
1641,2501,1999-03-12 00:01:54,4.0
1641,2529,1999-03-12 21:37:00,3.5
1641,2571,1999-03-12 00:10:10,4.0
1641,2596,1999-03-12 00:42:38,5.0
1641,2628,1999-03-12 02:05:59,2.5
1641,2657,1999-03-13 17:43:05,3.5
1641,2700,1999-03-12 22:04:36,4.0
1641,2701,1999-03-12 00:00:26,1.0
1641,2716,1999-03-12 02:06:51,3.5
1641,2720,1999-03-12 22:22:42,2.5
1641,2761,1999-03-12 21:35:55,1.5
1641,2857,1999-03-12 22:06:03,4.5
1641,2858,1999-03-12 00:15:42,4.0
1641,2918,1999-03-12 00:13:51,4.5
1641,2947,1999-03-12 00:00:15,3.0
1641,2959,1999-03-13 16:58:40,5.0
1641,2985,1999-03-12 00:10:57,2.5
1641,2987,1999-03-12 22:07:02,4.0
1641,3033,1999-03-12 21:39:28,5.0
1641,3034,1999-03-12 22:04:21,4.0
1641,3052,1999-03-13 17:44:15,4.5
1641,3081,1999-03-12 00:48:31,4.0
1641,3087,1999-03-12 00:58:09,3.5
1641,3114,1999-03-12 22:05:11,2.0
1641,3175,1999-03-12 21:37:30,2.0
1641,3210,1999-03-12 00:01:35,4.0
1641,3421,1999-03-12 00:00:00,5.0
1641,3435,1999-03-12 21:33:22,4.5
1641,3476,1999-03-13 17:36:00,5.0
