pelicula,usuario,instante,voto
10312,70,1999-01-16 04:52:58,3.5
10312,1653,1999-01-07 07:34:22,4.0
10312,2232,1999-01-16 04:52:51,3.0
10312,2890,1999-01-07 07:34:43,3.0
10312,3000,1999-01-07 07:37:31,3.5
10312,3697,1999-01-20 14:48:37,3.5
10312,4643,1999-01-20 14:47:17,3.0
10312,6213,1999-01-03 18:32:03,3.0
10312,6242,1999-01-16 04:52:43,3.0
10312,6863,1999-01-18 08:54:16,3.5
10312,8464,1999-01-16 04:49:45,3.0
10312,8972,1999-01-03 18:29:41,3.5
10312,31184,1999-01-16 04:51:04,3.0
10312,32029,1999-01-03 18:32:12,2.5
10312,33004,1999-01-16 04:49:25,1.5
10312,40732,1999-01-02 08:18:06,3.5
10312,40851,1999-01-03 18:33:17,2.5
10312,42718,1999-01-20 14:45:59,3.0
10312,44195,1999-01-16 04:48:59,3.5
10312,45361,1999-01-27 08:52:20,2.5
10312,45662,1999-01-03 18:34:43,2.5
10312,48412,1999-01-18 08:53:46,4.0
10312,48780,1999-01-16 04:48:57,3.5
10312,49278,1999-01-20 14:46:54,3.5
10312,51077,1999-01-27 08:54:47,3.0
18550,6323,1999-01-01 19:07:02,4.5
18550,6942,1999-01-01 19:10:24,4.5
3600,1,1999-01-30 04:22:31,4.0
3600,531,1999-01-30 04:23:05,2.0
3600,551,1999-01-30 04:24:36,4.0
3600,919,1999-01-30 04:22:31,3.0
3600,1073,1999-01-30 04:24:03,3.0
3600,1288,1999-01-15 23:24:51,2.0
3600,1291,1999-01-10 03:03:21,5.0
3600,1299,1999-01-10 02:58:38,3.0
3600,2081,1999-01-30 04:24:36,2.0
3600,2115,1999-01-10 03:03:21,4.0
3600,2505,1999-01-30 04:20:27,1.0
3600,2858,1999-01-10 02:56:28,4.0
3600,4027,1999-01-16 04:25:57,5.0
3600,4306,1999-01-30 04:16:58,5.0
9489,40148,1999-01-04 15:16:19,3.5
9489,186,1999-01-02 06:46:27,1.5
9489,522,1999-01-02 06:16:40,3.0
9489,539,1999-01-05 23:26:42,2.5
9489,904,1999-01-21 04:10:52,3.5
9489,1354,1999-01-02 06:07:11,3.5
9489,1600,1999-01-02 06:32:57,3.5
9489,1857,1999-01-02 06:29:35,3.5
9489,1956,1999-01-09 04:48:33,3.5
9489,1961,1999-01-05 23:26:14,3.0
9489,2360,1999-01-02 06:05:44,3.5
9489,2577,1999-01-01 04:10:20,4.0
9489,2885,1999-01-05 03:18:02,1.0
9489,2894,1999-01-05 03:16:10,2.5
9489,3127,1999-01-02 06:12:48,2.5
9489,3148,1999-01-02 06:14:41,4.5
9489,3186,1999-01-02 06:14:17,3.0
9489,3556,1999-01-15 17:07:45,3.5
9489,3744,1999-01-02 06:08:38,4.0
9489,3998,1999-01-02 06:17:07,2.5
9489,4022,1999-01-02 06:31:13,2.5
9489,4056,1999-01-02 06:27:30,4.0
9489,43908,1999-01-04 15:15:41,2.5
9489,44189,1999-01-02 06:54:45,3.0
9489,44694,1999-01-02 06:50:52,3.5
