pelicula,usuario,instante,voto
228165,78,2015-09-07 03:28:38,3.0
228165,236,2015-09-19 00:40:38,3.0
228165,858,2015-09-19 00:45:12,3.0
228165,1393,2015-09-13 11:58:56,3.0
159824,1,2015-09-21 00:00:00,5.0
159824,17,2015-09-21 00:00:01,4.0
159824,52,2015-09-21 00:03:21,4.0
159824,62,2015-09-21 00:00:01,4.0
159824,82,2015-09-21 00:04:06,4.0
159824,95,2015-09-21 00:00:01,4.0
159824,141,2015-09-21 00:00:01,5.0
159824,260,2015-09-21 00:01:03,5.0
159824,647,2015-09-21 00:03:21,4.0
159824,661,2015-09-21 00:03:21,5.0
159824,733,2015-09-21 00:01:03,4.0
159824,736,2015-09-21 00:00:00,3.0
159824,780,2015-09-21 00:00:00,4.0
159824,786,2015-09-21 00:01:03,3.0
159824,805,2015-09-21 00:02:28,5.0
159824,858,2015-09-21 00:02:28,4.0
159824,1073,2015-09-21 00:01:03,5.0
159824,1210,2015-09-21 00:02:28,5.0
253412,110,2015-09-10 00:21:37,4.0
253412,318,2015-09-10 00:00:00,5.0
253412,527,2015-09-10 00:00:14,5.0
253412,2028,2015-09-10 00:22:27,4.0
253412,2571,2015-09-10 00:00:12,5.0
253412,3578,2015-09-10 00:21:18,4.0
253412,3996,2015-09-10 00:05:48,3.5
253412,5418,2015-09-10 00:22:17,4.5
253412,5995,2015-09-10 00:07:29,4.0
253412,6365,2015-09-10 00:01:24,4.0
253412,6874,2015-09-10 00:03:40,3.5
253412,7090,2015-09-10 00:05:57,5.0
253412,7438,2015-09-10 00:03:52,3.5
253412,8665,2015-09-14 13:52:25,5.0
253412,38499,2015-09-10 00:15:35,5.0
253412,54286,2015-09-14 13:52:30,5.0
253412,55820,2015-09-10 00:24:23,4.0
253412,56174,2015-09-10 00:27:14,4.0
253412,96610,2015-09-10 00:27:17,4.0
253412,99114,2015-09-10 00:24:26,5.0
253412,104841,2015-09-10 00:24:42,3.0
253412,110102,2015-09-10 00:24:35,3.5
253412,111362,2015-09-10 00:06:54,3.5
253412,111759,2015-09-10 00:24:38,4.0
253412,114935,2015-09-14 13:52:22,5.0
253412,115713,2015-09-10 00:03:11,5.0
253412,122882,2015-09-10 00:23:21,1.0
253412,122920,2015-09-10 00:04:13,3.5
253412,128360,2015-09-10 00:05:02,3.5
253412,134130,2015-09-10 00:00:40,3.5
44564,2,2015-09-07 04:38:27,2.5
44564,6,2015-09-07 04:12:09,3.5
44564,17,2015-09-07 04:14:10,4.0
44564,21,2015-09-07 04:10:44,3.0
44564,34,2015-09-07 04:09:01,4.5
44564,95,2015-09-07 04:11:35,1.5
44564,111,2015-09-07 04:13:00,4.0
44564,153,2015-09-07 04:06:09,2.5
44564,165,2015-09-07 04:03:13,3.5
44564,288,2015-09-07 04:13:33,4.0
44564,296,2015-09-07 04:03:53,5.0
44564,329,2015-09-07 04:35:52,2.0
44564,339,2015-09-07 04:37:11,2.0
44564,344,2015-09-07 04:04:28,3.0
44564,368,2015-09-07 04:32:11,3.0
44564,377,2015-09-07 04:03:50,3.5
44564,440,2015-09-07 04:17:31,3.0
44564,500,2015-09-07 04:05:53,2.5
44564,508,2015-09-07 04:21:13,4.5
44564,587,2015-09-07 04:06:44,2.0
44564,590,2015-09-07 04:33:38,3.0
44564,594,2015-09-07 04:40:38,3.0
44564,595,2015-09-07 04:07:21,3.5
44564,597,2015-09-07 04:06:49,3.0
44564,608,2015-09-07 04:34:18,4.0
44564,750,2015-09-07 04:16:35,5.0
44564,786,2015-09-07 04:21:20,3.5
44564,904,2015-09-07 04:32:33,4.0
44564,908,2015-09-07 04:31:18,4.0
44564,913,2015-09-07 03:58:42,3.5
44564,919,2015-09-07 04:10:40,4.0
44564,920,2015-09-07 04:27:21,3.5
44564,923,2015-09-07 04:26:29,5.0
44564,1080,2015-09-07 04:17:21,4.5
44564,1097,2015-09-07 04:05:31,4.0
44564,1148,2015-09-07 04:32:26,3.5
44564,1183,2015-09-07 04:18:07,4.0
44564,1193,2015-09-07 04:36:34,3.5
44564,1196,2015-09-07 04:03:06,4.0
44564,1198,2015-09-07 04:04:38,4.0
44564,1208,2015-09-07 04:20:02,4.0
44564,1220,2015-09-07 04:39:52,4.0
44564,1222,2015-09-07 04:18:21,4.0
44564,1225,2015-09-07 04:39:17,4.0
44564,1230,2015-09-07 04:25:16,4.5
44564,1246,2015-09-07 04:20:32,3.5
44564,1252,2015-09-07 03:57:59,4.0
44564,1259,2015-09-07 04:18:26,4.0
44564,1284,2015-09-07 03:57:48,4.0
44564,1288,2015-09-07 04:31:22,3.5
44564,1304,2015-09-07 04:30:28,3.5
44564,1307,2015-09-07 04:13:48,3.0
44564,1320,2015-09-07 03:53:14,3.5
44564,1356,2015-09-07 04:39:05,2.0
44564,1374,2015-09-07 04:24:23,3.5
44564,1394,2015-09-07 04:30:55,3.5
44564,1573,2015-09-07 04:12:56,1.0
44564,1608,2015-09-07 04:23:11,2.5
44564,1617,2015-09-07 03:58:33,4.0
44564,1641,2015-09-07 04:13:25,3.5
44564,1923,2015-09-07 04:05:09,3.0
44564,1954,2015-09-07 04:22:18,3.5
44564,1961,2015-09-07 04:04:56,3.5
44564,2001,2015-09-07 04:24:28,3.0
44564,2302,2015-09-07 04:23:42,3.5
44564,2329,2015-09-07 04:11:18,4.5
44564,2406,2015-09-07 04:22:53,3.0
44564,2502,2015-09-07 03:53:40,4.0
44564,2529,2015-09-07 04:29:44,3.5
44564,2542,2015-09-07 04:29:57,3.5
44564,2640,2015-09-07 04:16:40,3.0
44564,2648,2015-09-07 04:00:18,3.5
44564,2671,2015-09-07 04:27:17,2.5
44564,2683,2015-09-07 04:06:17,3.0
44564,2706,2015-09-07 04:07:28,3.0
44564,2763,2015-09-07 04:25:07,3.0
44564,2858,2015-09-07 04:02:54,4.5
44564,2918,2015-09-07 04:06:33,3.5
44564,3114,2015-09-07 04:07:31,4.0
44564,3175,2015-09-07 04:24:46,3.5
44564,3176,2015-09-07 04:16:20,3.0
44564,3418,2015-09-07 04:21:47,3.5
44564,3448,2015-09-07 04:25:01,4.0
44564,3481,2015-09-07 04:14:54,3.0
44564,3751,2015-09-07 04:07:14,3.0
44564,3911,2015-09-07 04:30:16,4.0
44564,3949,2015-09-07 04:22:43,4.0
44564,3996,2015-09-07 04:05:57,3.5
44564,4027,2015-09-07 04:12:37,4.0
44564,4034,2015-09-07 04:10:54,3.5
44564,4226,2015-09-07 04:04:44,4.0
44564,4886,2015-09-07 04:09:29,3.5
44564,4896,2015-09-07 04:26:33,3.0
44564,4979,2015-09-07 04:13:38,4.0
44564,4995,2015-09-07 04:05:36,4.0
44564,5010,2015-09-07 04:20:52,3.5
44564,5377,2015-09-07 04:18:49,3.5
44564,5378,2015-09-07 04:15:04,3.0
44564,5502,2015-09-07 04:12:06,3.0
44564,5618,2015-09-07 04:23:57,4.5
44564,5669,2015-09-07 04:11:58,3.0
44564,5816,2015-09-07 04:08:16,3.0
44564,5989,2015-09-07 04:03:34,4.0
44564,5991,2015-09-07 04:20:40,4.0
44564,6218,2015-09-07 04:31:48,3.5
44564,6377,2015-09-07 04:09:35,3.0
44564,6863,2015-09-07 04:20:15,3.5
44564,7090,2015-09-07 04:28:21,3.5
44564,7143,2015-09-07 04:13:19,3.0
44564,7254,2015-09-07 04:24:03,3.5
44564,7438,2015-09-07 04:05:49,5.0
44564,8368,2015-09-07 04:07:40,3.0
44564,8622,2015-09-07 04:15:58,2.5
44564,8636,2015-09-07 04:03:28,4.5
44564,8644,2015-09-07 04:15:10,3.0
44564,8949,2015-09-07 04:17:51,4.0
44564,8961,2015-09-07 04:03:03,3.5
44564,8970,2015-09-07 04:28:40,3.5
44564,25869,2015-09-07 04:22:11,4.0
44564,26314,2015-09-07 04:29:36,3.0
44564,26403,2015-09-07 03:56:49,3.5
44564,26925,2015-09-07 04:00:00,4.0
44564,27253,2015-09-07 04:08:35,3.0
44564,27311,2015-09-07 03:56:03,3.5
44564,27441,2015-09-07 04:23:24,3.5
44564,30749,2015-09-07 04:21:42,4.5
44564,32898,2015-09-07 04:15:37,4.5
44564,33166,2015-09-07 04:11:40,2.5
44564,34162,2015-09-07 04:23:14,3.0
44564,35636,2015-09-07 04:08:39,2.0
44564,36289,2015-09-07 04:08:54,3.0
44564,40815,2015-09-07 04:09:39,3.5
44564,41566,2015-09-07 04:14:31,4.0
44564,41569,2015-09-07 04:26:46,3.5
44564,43838,2015-09-07 04:15:20,4.0
44564,45447,2015-09-07 04:29:48,2.0
44564,45499,2015-09-07 04:14:50,2.0
44564,45722,2015-09-07 04:11:31,2.5
44564,46578,2015-09-07 04:10:00,4.0
44564,46976,2015-09-07 04:25:38,4.0
44564,48385,2015-09-07 04:10:21,3.5
44564,48394,2015-09-07 04:06:59,4.0
44564,48780,2015-09-07 04:09:14,3.5
44564,51255,2015-09-07 04:10:06,4.5
44564,51520,2015-09-07 04:04:22,2.0
44564,51662,2015-09-07 04:08:05,3.5
44564,53125,2015-09-07 04:24:13,2.5
44564,53996,2015-09-07 04:22:35,3.0
44564,54001,2015-09-07 04:24:51,3.0
44564,54503,2015-09-07 04:14:36,3.5
44564,57041,2015-09-07 04:31:03,1.5
44564,58485,2015-09-07 04:14:22,2.5
44564,59945,2015-09-07 04:29:40,3.0
44564,60609,2015-09-07 03:54:54,3.5
44564,62383,2015-09-07 03:55:37,4.0
44564,63082,2015-09-07 04:08:12,4.0
44564,63113,2015-09-07 04:30:20,3.0
44564,64234,2015-09-07 04:14:01,3.0
44564,68157,2015-09-07 04:18:13,4.5
44564,68358,2015-09-07 04:06:39,4.0
44564,70286,2015-09-07 04:03:56,4.0
44564,70533,2015-09-07 03:51:38,4.0
44564,70946,2015-09-07 04:17:34,4.0
44564,71102,2015-09-07 04:16:57,4.0
44564,71728,2015-09-07 04:16:48,4.0
44564,72117,2015-09-07 04:12:43,4.0
44564,72167,2015-09-07 04:12:21,0.5
44564,72591,2015-09-07 04:03:43,3.0
187017,4878,2015-09-10 21:21:14,4.0
187017,51540,2015-09-13 22:41:03,3.5
187017,102903,2015-09-05 22:18:15,3.5
187017,104879,2015-09-08 22:44:08,4.0
228326,5954,2015-09-01 01:13:02,3.5
228326,159817,2015-09-01 01:13:09,4.0
109414,31696,2015-09-15 23:29:41,3.5
109414,72226,2015-09-04 23:58:14,3.5
109414,80469,2015-09-07 00:46:26,3.5
266647,5991,2015-09-24 00:00:00,5.0
257211,105,2015-09-24 00:03:01,4.0
257211,163,2015-09-24 00:00:00,4.0
257211,593,2015-09-24 00:09:21,4.5
257211,596,2015-09-24 00:01:51,3.5
257211,1092,2015-09-24 00:03:29,4.0
257211,1201,2015-09-24 00:03:14,3.5
257211,1234,2015-09-24 00:00:47,3.0
257211,1674,2015-09-24 00:02:45,4.0
257211,2100,2015-09-24 00:02:18,3.0
257211,2657,2015-09-24 00:01:10,3.5
257211,2692,2015-09-24 00:00:41,4.5
257211,2699,2015-09-24 00:00:28,2.0
257211,3101,2015-09-24 00:02:40,4.0
257211,3176,2015-09-24 00:01:55,4.5
257211,4896,2015-09-24 00:17:16,4.0
257211,4995,2015-09-24 00:02:35,3.5
257211,5816,2015-09-24 00:16:56,4.0
257211,6377,2015-09-24 00:03:38,3.5
257211,7153,2015-09-24 00:01:45,4.0
257211,8368,2015-09-24 00:17:11,4.0
257211,8697,2015-09-24 00:14:35,3.5
257211,32587,2015-09-24 00:13:24,4.5
257211,40815,2015-09-24 00:17:05,4.0
