pelicula,usuario,instante,voto
11836,1,2004-11-14 00:01:53,4.0
11836,16,2004-11-14 00:06:09,4.0
11836,21,2004-11-14 00:02:21,4.0
11836,39,2004-11-14 00:02:33,3.0
11836,150,2004-11-14 00:00:00,5.0
11836,153,2004-11-14 00:00:36,3.0
11836,161,2004-11-14 00:01:32,3.0
11836,204,2004-11-14 00:03:45,2.0
11836,227,2004-11-14 00:06:09,2.0
11836,231,2004-11-14 00:01:05,3.0
11836,236,2004-11-14 00:03:04,3.0
11836,252,2004-11-14 00:03:18,4.0
11836,256,2004-11-14 00:05:01,3.0
11836,265,2004-11-14 00:04:03,5.0
11836,300,2004-11-14 00:02:08,4.0
11836,348,2004-11-14 00:06:09,4.0
11836,349,2004-11-14 00:00:36,3.0
11836,356,2004-11-14 00:04:03,5.0
11836,364,2004-11-14 00:03:04,4.0
11836,377,2004-11-14 00:05:50,3.0
11836,380,2004-11-14 00:00:00,3.0
11836,434,2004-11-14 00:01:32,3.0
11836,435,2004-11-14 00:02:50,3.0
11836,440,2004-11-14 00:04:03,4.0
11836,442,2004-11-14 00:05:28,3.0
11836,454,2004-11-14 00:02:50,3.0
11836,457,2004-11-14 00:02:08,3.0
11836,468,2004-11-14 00:06:09,4.0
11836,480,2004-11-14 00:05:01,5.0
11836,588,2004-11-14 00:00:36,4.0
11836,589,2004-11-14 00:05:28,3.0
11836,590,2004-11-14 00:00:00,4.0
11836,592,2004-11-14 00:00:00,3.0
11836,595,2004-11-14 00:01:05,4.0
10625,32,2004-11-24 05:28:30,3.0
10625,357,2004-11-24 05:29:53,4.0
10625,648,2004-11-24 05:26:57,2.0
10625,780,2004-11-24 05:27:06,3.0
2059,647,2004-11-19 00:00:38,2.0
2059,924,2004-11-19 00:05:54,5.0
2059,1405,2004-11-19 00:00:00,2.0
2059,1513,2004-11-19 00:00:21,2.0
2059,1663,2004-11-19 00:00:25,3.5
2059,1958,2004-11-19 00:02:01,4.0
2059,2002,2004-11-19 00:00:03,2.0
2059,2094,2004-11-19 00:01:15,2.5
2059,2580,2004-11-19 00:00:28,2.0
2059,2616,2004-11-19 00:01:43,2.5
2059,2908,2004-11-19 00:00:43,4.0
2059,3105,2004-11-19 00:01:22,4.0
2059,3386,2004-11-19 00:00:56,3.0
2059,4321,2004-11-19 00:01:08,2.0
2059,5945,2004-11-19 00:02:08,4.0
2059,8781,2004-11-19 00:04:07,3.5
2059,55363,2004-11-19 00:06:32,5.0
2059,56782,2004-11-19 00:05:28,5.0
557,497,2004-11-22 05:29:40,4.0
557,916,2004-11-22 05:28:27,5.0
557,926,2004-11-22 05:27:58,5.0
557,1095,2004-11-22 05:29:23,4.0
557,1172,2004-11-22 05:28:27,3.0
557,1270,2004-11-22 05:29:23,4.0
557,1962,2004-11-22 05:28:52,4.0
557,2010,2004-11-22 05:28:27,3.0
