pelicula,usuario,instante,voto
7453,3175,2005-12-14 04:03:16,4.0
7453,6157,2005-12-13 18:29:27,1.5
7453,7445,2005-12-13 18:29:29,3.5
7453,7451,2005-12-13 18:29:20,3.5
7453,8972,2005-12-13 18:29:31,2.5
7453,80219,2005-12-13 18:28:58,4.0
7453,105630,2005-12-14 04:18:01,3.5
7453,109042,2005-12-14 04:20:18,3.0
7453,112515,2005-12-13 18:31:55,2.5
7453,115122,2005-12-14 03:52:02,4.0
7453,117529,2005-12-13 18:31:08,1.5
7453,120466,2005-12-13 18:31:00,3.0
7453,121231,2005-12-13 18:31:13,4.0
7453,128838,2005-12-13 18:31:17,2.0
7453,129428,2005-12-13 18:30:51,3.0
7453,134170,2005-12-13 18:30:30,5.0
7453,136018,2005-12-13 18:31:21,3.0
7453,142448,2005-12-13 18:30:40,3.5
9641,2571,2005-12-21 00:00:00,5.0
2610,593,2005-12-11 19:25:07,3.5
2610,858,2005-12-11 19:16:53,4.0
2610,1077,2005-12-11 19:19:21,2.0
2610,1201,2005-12-11 19:17:03,3.5
2610,1221,2005-12-11 19:16:54,4.0
2610,1645,2005-12-11 19:21:50,4.0
2610,2186,2005-12-11 19:03:22,3.0
2610,4226,2005-12-11 19:23:37,5.0
2610,4776,2005-12-11 19:22:23,3.0
2610,5216,2005-12-11 19:04:55,5.0
2610,5225,2005-12-11 19:18:23,5.0
2610,6373,2005-12-11 19:06:28,3.5
2610,7037,2005-12-11 19:21:15,5.0
2610,8973,2005-12-11 19:18:59,5.0
2610,27660,2005-12-11 19:16:47,3.0
2610,30812,2005-12-11 19:05:51,5.0
2610,52281,2005-12-11 19:19:30,3.5
2610,58998,2005-12-11 19:18:49,4.5
2610,61646,2005-12-11 19:22:28,4.5
2610,159191,2005-12-11 19:03:07,5.0
533,126,2005-12-07 12:34:36,2.0
533,887,2005-12-07 12:35:20,3.0
533,1574,2005-12-03 17:27:40,3.0
533,1625,2005-12-10 13:01:52,4.0
533,2310,2005-12-08 09:19:29,4.0
533,3831,2005-12-02 11:26:17,4.0
533,3914,2005-12-28 10:09:31,4.0
533,3956,2005-12-28 07:04:04,3.0
533,4034,2005-12-02 11:25:00,4.0
533,4069,2005-12-14 14:07:52,3.0
533,4155,2005-12-09 11:19:11,4.0
533,4200,2005-12-28 07:07:12,2.0
533,4207,2005-12-28 07:06:35,3.0
533,4221,2005-12-28 07:05:52,4.0
612,272,2005-12-22 00:01:20,4.0
612,1036,2005-12-22 00:00:00,3.0
612,1097,2005-12-22 00:00:00,3.0
612,2375,2005-12-22 00:01:20,2.0
612,3785,2005-12-22 00:00:55,1.0
10637,180,2005-12-15 14:04:01,4.0
10637,223,2005-12-15 14:03:42,3.0
10637,1639,2005-12-15 14:04:26,3.5
10637,26778,2005-12-20 12:42:19,2.5
10637,62970,2005-12-03 14:33:16,0.5
10637,63062,2005-12-03 14:33:36,4.0
10637,63992,2005-12-20 12:42:05,4.0
2800,345,2005-12-23 00:01:44,3.0
