pelicula,usuario,instante,voto
32856,10,2011-09-11 21:33:49,1.0
32856,47,2011-09-11 21:32:13,3.0
32856,50,2011-09-11 21:14:19,3.0
32856,162,2011-09-11 21:18:48,5.0
32856,165,2011-09-11 21:34:46,1.0
32856,190,2011-09-11 21:21:06,2.0
32856,215,2011-09-11 21:19:18,4.0
32856,229,2011-09-11 21:33:07,3.0
32856,259,2011-09-11 21:37:03,3.0
32856,290,2011-09-11 21:25:22,5.0
32856,347,2011-09-11 21:51:07,3.0
32856,368,2011-09-11 21:48:00,2.0
32856,407,2011-09-11 21:39:03,1.0
32856,481,2011-09-11 21:36:36,2.0
32856,482,2011-09-11 21:33:49,1.0
32856,523,2011-09-11 21:48:41,4.0
32856,541,2011-09-11 21:13:27,5.0
32856,587,2011-09-11 21:38:27,3.0
32856,589,2011-09-11 21:30:49,4.0
32856,599,2011-09-11 21:46:40,5.0
32856,680,2011-09-11 21:42:23,5.0
32856,714,2011-09-11 21:47:19,4.0
32856,733,2011-09-11 21:37:03,2.0
32856,750,2011-09-11 21:42:23,5.0
32856,832,2011-09-11 21:37:03,2.0
32856,904,2011-09-11 21:28:49,4.0
32856,911,2011-09-11 21:32:38,3.0
32856,913,2011-09-11 21:20:20,4.0
32856,919,2011-09-11 21:13:49,5.0
32856,922,2011-09-11 21:15:47,5.0
32856,928,2011-09-11 21:21:29,3.0
32856,930,2011-09-11 21:27:12,4.0
32856,931,2011-09-11 21:30:49,2.0
32856,936,2011-09-11 21:18:32,4.0
32856,940,2011-09-11 21:25:03,5.0
32856,942,2011-09-11 21:23:00,3.0
32856,965,2011-09-11 21:17:42,3.0
32856,969,2011-09-11 21:44:43,3.0
32856,994,2011-09-11 21:23:17,3.0
32856,996,2011-09-11 21:48:00,1.0
32856,1036,2011-09-11 21:31:35,3.0
32856,1047,2011-09-11 21:38:03,1.0
32856,1089,2011-09-11 21:13:49,3.0
32856,1090,2011-09-11 21:24:36,4.0
32856,1176,2011-09-11 21:25:03,5.0
32856,1186,2011-09-11 21:21:06,4.0
32856,1196,2011-09-11 21:14:19,5.0
32856,1199,2011-09-11 21:42:23,5.0
32856,1204,2011-09-11 21:15:05,5.0
32856,1206,2011-09-11 21:16:35,4.0
32856,1210,2011-09-11 21:45:27,2.0
32856,1214,2011-09-11 21:16:35,4.0
32856,1217,2011-09-11 21:44:20,5.0
32856,1219,2011-09-11 21:17:42,5.0
32856,1227,2011-09-11 21:24:36,3.0
32856,1240,2011-09-11 21:23:00,4.0
32856,1248,2011-09-11 21:18:32,5.0
32856,1252,2011-09-11 21:14:19,5.0
32856,1254,2011-09-11 21:14:19,5.0
32856,1258,2011-09-11 21:15:47,4.0
32856,1266,2011-09-11 21:19:45,5.0
32856,1278,2011-09-11 21:25:22,5.0
32856,1303,2011-09-11 21:19:45,5.0
32856,1358,2011-09-11 21:16:35,3.0
32856,1545,2011-09-11 21:27:31,4.0
32856,1552,2011-09-11 21:39:24,1.0
32856,1597,2011-09-11 21:38:03,1.0
32856,1608,2011-09-11 21:39:24,1.0
32856,1616,2011-09-11 21:37:18,2.0
32856,1617,2011-09-11 21:15:21,4.0
32856,1653,2011-09-11 21:31:13,4.0
32856,1748,2011-09-11 21:31:54,4.0
32856,1805,2011-09-11 21:34:29,3.0
32856,1834,2011-09-11 21:31:13,3.0
32856,1913,2011-09-11 21:26:38,4.0
32856,1955,2011-09-11 21:26:38,3.0
32856,1956,2011-09-11 21:26:14,4.0
32856,1963,2011-09-11 21:27:54,4.0
32856,1964,2011-09-11 21:25:53,4.0
32856,2028,2011-09-11 21:15:05,4.0
32856,2068,2011-09-11 21:21:47,5.0
32856,2118,2011-09-11 21:35:25,3.0
32856,2126,2011-09-11 21:39:40,2.0
32856,2160,2011-09-11 21:21:29,5.0
32856,2177,2011-09-11 21:32:13,2.0
32856,2178,2011-09-11 21:30:10,3.0
32856,2181,2011-09-11 21:31:54,2.0
32856,2186,2011-09-11 21:17:09,5.0
32856,2206,2011-09-11 21:29:53,3.0
32856,2273,2011-09-11 21:35:25,1.0
32856,2278,2011-09-11 21:36:04,4.0
32856,2360,2011-09-11 21:48:57,5.0
32856,2366,2011-09-11 21:27:12,4.0
32856,2430,2011-09-11 21:18:32,4.0
32856,2529,2011-09-11 21:43:38,4.0
32856,2542,2011-09-11 21:32:38,3.0
32856,2571,2011-09-11 21:30:49,4.0
32856,2662,2011-09-11 21:42:58,4.0
32856,2664,2011-09-11 21:21:29,5.0
32856,2699,2011-09-11 21:36:36,2.0
32856,2726,2011-09-11 21:19:45,5.0
32856,2802,2011-09-11 21:38:44,3.0
32856,2803,2011-09-11 21:37:43,2.0
32856,2819,2011-09-11 21:29:16,3.0
32856,2866,2011-09-11 21:24:36,3.0
32856,2871,2011-09-11 21:22:14,5.0
32856,2890,2011-09-11 21:45:10,4.0
32856,2905,2011-09-11 21:11:43,5.0
32856,2908,2011-09-11 21:22:14,3.0
32856,2916,2011-09-11 21:33:07,2.0
32856,2917,2011-09-11 21:31:35,5.0
32856,2925,2011-09-11 21:50:36,5.0
32856,2944,2011-09-11 21:23:44,3.0
32856,2956,2011-09-11 21:37:43,3.0
32856,2987,2011-09-11 21:40:19,3.0
32856,3006,2011-09-11 21:16:04,4.0
32856,3010,2011-09-11 21:24:36,3.0
32856,3019,2011-09-11 21:15:05,4.0
32856,3032,2011-09-11 21:43:38,3.0
32856,3074,2011-09-11 21:47:01,3.0
32856,3082,2011-09-11 21:39:24,1.0
32856,3089,2011-09-11 21:21:06,4.0
32856,3093,2011-09-11 21:16:50,4.0
32856,3102,2011-09-11 21:33:07,2.0
32856,3167,2011-09-11 21:21:47,4.0
32856,3200,2011-09-11 21:19:58,4.0
32856,3201,2011-09-11 21:20:35,5.0
32856,3203,2011-09-11 21:33:49,5.0
32856,3219,2011-09-11 21:36:36,2.0
32856,3249,2011-09-11 21:35:25,3.0
32856,3334,2011-09-11 21:29:32,3.0
32856,3339,2011-09-11 21:45:44,4.0
32856,3359,2011-09-11 21:22:14,5.0
32856,3363,2011-09-11 21:24:36,5.0
32856,3365,2011-09-11 21:47:02,4.0
32856,3418,2011-09-11 21:25:03,4.0
32856,3435,2011-09-11 21:15:47,4.0
32856,3468,2011-09-11 21:50:21,5.0
32856,3471,2011-09-11 21:43:16,4.0
32856,3476,2011-09-11 21:33:49,5.0
32856,3503,2011-09-11 21:42:58,2.0
32856,3504,2011-09-11 21:17:09,5.0
32856,3521,2011-09-11 21:26:55,4.0
32856,3529,2011-09-11 21:34:29,2.0
32856,3543,2011-09-11 21:26:14,3.0
32856,3584,2011-09-11 21:37:43,1.0
32856,3683,2011-09-11 21:23:00,4.0
32856,3703,2011-09-11 21:42:58,2.0
32856,3706,2011-09-11 21:34:05,4.0
32856,3730,2011-09-11 21:15:47,5.0
32856,3735,2011-09-11 21:16:35,4.0
32856,3783,2011-09-11 21:21:06,5.0
32856,3893,2011-09-11 21:33:23,3.0
32856,3983,2011-09-11 21:22:14,3.0
32856,3996,2011-09-11 21:14:38,3.0
32856,4031,2011-09-11 21:48:00,2.0
32856,4034,2011-09-11 21:27:31,4.0
32856,4037,2011-09-11 21:29:16,3.0
32856,4043,2011-09-11 21:23:00,4.0
32856,4055,2011-09-11 21:24:04,3.0
32856,4117,2011-09-11 21:11:43,4.0
32856,4210,2011-09-11 21:31:13,3.0
32856,4226,2011-09-11 21:13:03,4.0
32856,4289,2011-09-11 21:48:41,3.0
32856,4327,2011-09-11 21:20:20,4.0
32856,4329,2011-09-11 21:23:44,5.0
32856,4369,2011-09-11 21:36:36,1.0
32856,4406,2011-09-11 21:13:03,4.0
32856,4410,2011-09-11 21:27:54,4.0
32856,4422,2011-09-11 21:17:42,4.0
32856,4432,2011-09-11 21:15:05,5.0
32856,4464,2011-09-11 21:25:03,4.0
32856,4498,2011-09-11 21:12:28,2.0
32856,4522,2011-09-11 21:29:53,3.0
32856,4641,2011-09-11 21:16:35,5.0
32856,4710,2011-09-11 21:46:40,2.0
32856,4803,2011-09-11 21:27:54,4.0
32856,5060,2011-09-11 21:24:04,4.0
37950,1,2011-09-13 07:30:28,4.0
37950,17,2011-09-13 06:59:06,5.0
37950,34,2011-09-13 07:30:28,2.0
37950,158,2011-09-13 07:31:52,4.0
37950,260,2011-09-13 07:14:36,3.0
37950,317,2011-09-13 07:33:32,2.0
37950,357,2011-09-13 07:02:57,4.0
37950,377,2011-09-13 07:04:29,2.0
37950,426,2011-09-13 07:17:25,3.0
37950,461,2011-09-17 03:38:19,1.0
37950,586,2011-09-13 07:33:02,3.0
37950,588,2011-09-13 07:31:17,4.0
37950,750,2011-09-13 07:14:36,5.0
37950,866,2011-09-13 07:53:00,2.0
37950,899,2011-09-13 06:59:38,3.0
37950,902,2011-09-13 07:02:57,4.0
37950,914,2011-09-13 07:53:27,5.0
37950,915,2011-09-13 07:02:26,5.0
37950,916,2011-09-13 07:35:46,5.0
