pelicula,usuario,instante,voto
10385,216,2000-02-16 00:00:45,3.0
10385,277,2000-02-16 00:00:25,4.0
10385,362,2000-02-16 00:01:01,3.5
10385,616,2000-02-16 00:01:10,3.5
10385,1011,2000-02-16 00:05:10,3.5
10385,1012,2000-02-16 00:02:58,4.0
10385,1017,2000-02-16 00:03:09,3.5
10385,1019,2000-02-16 00:01:43,4.0
10385,1035,2000-02-16 00:00:00,4.0
10385,1272,2000-02-16 00:00:56,4.0
10385,1693,2000-02-16 00:02:21,3.5
10385,1907,2000-02-16 00:01:21,4.0
10385,4019,2000-02-16 00:01:58,3.5
10385,5479,2000-02-16 00:05:21,4.5
10385,51935,2000-02-16 00:04:57,4.5
10312,54995,2000-02-04 14:33:04,3.0
10312,55052,2000-02-04 14:27:44,4.0
10312,55284,2000-02-02 15:15:55,3.5
10312,55820,2000-02-16 05:35:45,2.5
10312,56145,2000-02-16 05:34:55,4.0
10312,58105,2000-02-02 05:45:10,3.5
18550,26431,2000-02-01 23:03:47,4.0
18550,55118,2000-02-01 23:02:45,4.0
18550,67408,2000-02-01 23:04:34,3.0
18550,71106,2000-02-01 23:04:07,3.5
18550,79929,2000-02-01 23:03:35,4.0
18550,80917,2000-02-01 23:04:24,4.0
18550,81932,2000-02-01 23:02:07,4.5
18550,83613,2000-02-01 23:00:11,3.5
18550,84944,2000-02-01 22:53:48,3.0
18550,87306,2000-02-01 22:59:00,3.0
18550,87430,2000-02-01 23:00:25,3.5
18550,87520,2000-02-01 23:00:29,3.5
18550,87869,2000-02-01 22:58:37,4.0
18550,88125,2000-02-01 22:53:02,2.5
2069,277,2000-02-18 00:01:06,4.5
2069,356,2000-02-18 00:09:26,4.0
2069,485,2000-02-18 00:00:08,3.5
2069,913,2000-02-18 00:00:33,4.5
2069,914,2000-02-18 00:01:20,4.0
2069,968,2000-02-18 00:02:09,4.0
2069,969,2000-02-18 00:00:45,4.5
2069,1172,2000-02-18 00:01:27,4.5
2069,1233,2000-02-18 00:00:00,4.0
2069,1242,2000-02-18 00:00:29,3.5
