pelicula,usuario,instante,voto
5491,912,2000-05-10 00:00:00,3.0
5491,1196,2000-05-10 00:00:29,5.0
5491,1307,2000-05-10 00:00:00,4.0
5491,1970,2000-05-10 00:00:00,1.0
5491,3169,2000-05-10 00:00:29,4.0
5491,3791,2000-05-10 00:05:36,4.0
5491,3827,2000-05-10 00:04:17,5.0
5491,3841,2000-05-10 00:03:14,5.0
5491,3873,2000-05-10 00:02:08,4.0
5491,6184,2000-05-10 00:04:46,4.0
11975,110,2000-05-31 02:12:11,2.5
11975,203,2000-05-31 02:08:23,3.0
11975,962,2000-05-31 02:05:40,2.5
11975,3388,2000-05-31 02:09:55,1.5
11975,3489,2000-05-31 02:07:46,2.0
11975,4644,2000-05-31 02:15:48,1.0
11975,8949,2000-05-31 02:04:39,3.5
11975,30707,2000-05-31 02:24:53,3.5
11975,32291,2000-05-31 02:03:59,2.5
11975,32596,2000-05-31 02:21:20,0.5
11975,33493,2000-05-31 02:03:34,2.0
10560,750,2000-05-12 00:00:00,5.0
10560,858,2000-05-12 00:00:13,5.0
10560,904,2000-05-12 00:02:41,4.0
10560,912,2000-05-12 00:02:44,4.0
10560,1193,2000-05-12 00:02:49,5.0
10560,1203,2000-05-12 00:00:09,5.0
10560,4370,2000-05-12 00:07:10,5.0
10560,4816,2000-05-12 00:10:33,4.0
10560,4848,2000-05-12 00:06:50,5.0
10560,4993,2000-05-12 00:03:28,4.5
10560,5349,2000-05-12 00:05:14,4.0
10560,5418,2000-05-12 00:05:10,4.0
10560,5445,2000-05-12 00:05:00,4.0
10560,5618,2000-05-12 00:05:24,5.0
10560,5952,2000-05-12 00:03:34,4.5
10560,6377,2000-05-12 00:03:52,4.0
10560,6537,2000-05-12 00:07:56,2.5
10560,6874,2000-05-12 00:04:55,5.0
10560,7153,2000-05-12 00:03:36,4.5
10560,7438,2000-05-12 00:05:07,5.0
10560,8636,2000-05-12 00:05:24,4.0
10560,8644,2000-05-12 00:06:16,2.0
10560,163645,2000-05-12 00:01:02,3.5
10560,164179,2000-05-12 00:00:46,3.0
21349,117,2000-05-09 14:24:33,3.5
21349,198,2000-05-09 13:53:26,2.0
21349,250,2000-05-09 14:24:14,2.5
21349,276,2000-05-09 14:02:47,2.0
21349,424,2000-05-09 14:22:54,2.0
21349,455,2000-05-09 14:02:38,2.0
21349,637,2000-05-09 14:01:49,2.0
21349,710,2000-05-09 14:22:09,1.5
21349,1431,2000-05-09 14:00:21,2.0
21349,1468,2000-05-09 14:20:19,2.0
21349,1526,2000-05-09 14:21:12,1.5
21349,1713,2000-05-09 14:19:07,1.0
21349,1753,2000-05-09 14:19:14,2.5
21349,1884,2000-05-20 05:31:06,3.5
21349,1991,2000-05-09 14:18:13,2.0
21349,2195,2000-05-09 14:17:30,2.0
21349,2279,2000-05-09 13:57:56,2.0
21349,2372,2000-05-09 14:16:50,1.5
21349,3243,2000-05-09 14:13:04,1.5
21349,3248,2000-05-09 14:13:06,2.0
21349,3686,2000-05-09 13:55:16,2.5
21349,3821,2000-05-09 14:10:51,0.5
21349,3979,2000-05-09 14:10:58,1.0
21349,4010,2000-05-09 14:10:00,2.0
