pelicula,usuario,instante,voto
10048,136020,2009-04-02 02:42:27,3.5
10048,148626,2009-04-02 02:41:49,4.0
18126,1,2009-04-10 00:08:24,4.5
18126,50,2009-04-10 00:08:44,4.0
18126,110,2009-04-10 00:08:14,4.0
18126,145,2009-04-10 00:00:51,3.0
18126,150,2009-04-10 00:08:09,4.5
18126,172,2009-04-10 00:00:31,2.5
18126,196,2009-04-10 00:00:15,2.0
18126,260,2009-04-10 00:07:43,4.5
18126,261,2009-04-10 00:01:41,3.0
18126,296,2009-04-10 00:07:28,3.5
18126,318,2009-04-10 00:07:48,4.5
18126,356,2009-04-10 00:07:38,4.0
18126,377,2009-04-10 00:08:54,2.0
18126,380,2009-04-10 00:08:29,3.0
18126,457,2009-04-10 00:08:09,4.5
18126,480,2009-04-10 00:07:54,3.0
18126,527,2009-04-10 00:08:34,4.5
18126,552,2009-04-10 00:00:00,2.5
18126,589,2009-04-10 00:07:59,3.5
18126,592,2009-04-10 00:08:03,2.5
18126,593,2009-04-10 00:07:33,4.0
18126,596,2009-04-10 00:00:35,1.5
18126,762,2009-04-10 00:01:26,1.0
18126,780,2009-04-10 00:08:20,3.0
18126,802,2009-04-10 00:00:25,4.0
18126,1028,2009-04-10 00:00:10,0.5
18126,1196,2009-04-10 00:08:39,4.5
18126,1233,2009-04-10 00:00:20,3.5
18126,1242,2009-04-10 00:01:16,4.0
18126,1270,2009-04-10 00:09:05,5.0
18126,1282,2009-04-10 00:01:06,1.5
18126,1285,2009-04-10 00:01:31,3.0
18126,1376,2009-04-10 00:00:05,4.0
18126,1597,2009-04-10 00:01:21,4.0
18126,1674,2009-04-10 00:01:11,4.0
18126,1909,2009-04-10 00:00:40,4.0
18126,2003,2009-04-10 00:01:36,2.5
18126,2100,2009-04-10 00:01:01,2.5
18126,2571,2009-04-10 00:08:59,4.5
18126,2763,2009-04-10 00:00:46,4.0
18126,2858,2009-04-10 00:08:49,4.0
18126,3101,2009-04-10 00:00:56,3.0
18126,3510,2009-04-10 00:04:04,3.5
18126,3578,2009-04-10 00:04:17,4.0
18126,4306,2009-04-10 00:05:20,4.5
18126,4973,2009-04-10 00:05:20,3.5
18126,6942,2009-04-10 00:05:10,4.5
18126,33660,2009-04-10 00:05:00,3.5
18126,46976,2009-04-10 00:06:02,2.5
18126,47610,2009-04-10 00:05:05,3.0
18126,54259,2009-04-10 00:05:15,3.5
18126,54286,2009-04-10 00:04:12,3.5
18126,60069,2009-04-10 00:05:56,3.5
18126,64983,2009-04-10 00:02:34,3.0
18126,65130,2009-04-10 00:02:40,3.0
18126,65612,2009-04-10 00:03:13,4.0
20048,44199,2009-04-09 11:55:49,4.5
9637,47,2009-04-07 00:33:03,4.0
9637,5445,2009-04-12 20:39:09,4.0
9637,69122,2009-04-11 06:40:13,3.5
9637,130450,2009-04-11 06:38:53,2.5
9637,134130,2009-04-11 06:39:38,4.0
9637,134881,2009-04-12 16:54:25,3.5
4442,5673,2009-04-12 20:13:48,4.0
4442,6303,2009-04-23 21:33:12,4.0
4442,61071,2009-04-23 21:29:31,3.5
2080,318,2009-04-28 00:03:10,4.0
2080,337,2009-04-30 21:58:42,0.5
2080,541,2009-04-28 00:04:21,3.0
2080,543,2009-04-30 22:00:29,4.5
2080,552,2009-04-30 22:00:23,2.5
2080,750,2009-04-28 00:06:01,3.5
2080,902,2009-04-28 00:13:01,5.0
2080,916,2009-04-30 22:10:58,4.5
2080,947,2009-04-28 00:04:52,5.0
2080,955,2009-04-28 00:04:49,4.0
2080,963,2009-04-28 00:07:49,5.0
2080,1080,2009-04-30 22:14:02,2.5
2080,1088,2009-04-30 22:02:33,4.0
2080,1136,2009-04-28 00:03:47,3.0
2080,1148,2009-04-30 21:59:29,4.0
2080,1198,2009-04-28 00:03:07,3.0
2080,1270,2009-04-28 00:00:03,3.0
2080,1391,2009-04-30 21:58:52,2.0
2080,1653,2009-04-28 02:35:28,5.0
2080,1923,2009-04-30 22:08:56,3.5
2080,2010,2009-04-28 00:05:30,3.5
2080,2109,2009-04-30 22:04:21,4.5
2080,2291,2009-04-28 02:46:05,5.0
2080,2431,2009-04-28 02:25:45,5.0
2080,2571,2009-04-28 00:00:00,5.0
2080,2770,2009-04-30 22:06:47,4.0
2080,2942,2009-04-30 22:02:49,3.0
2080,2947,2009-04-28 00:05:38,2.0
2080,3147,2009-04-28 00:06:13,3.0
2080,3977,2009-04-30 22:09:58,3.0
2080,4054,2009-04-30 22:03:01,1.0
2080,4246,2009-04-28 02:26:09,3.5
2080,4499,2009-04-30 22:03:49,4.0
2080,6550,2009-04-28 02:35:18,4.0
2080,6662,2009-04-28 00:13:18,4.5
2080,6663,2009-04-28 02:21:30,4.0
2080,6863,2009-04-28 02:31:37,0.5
2080,7373,2009-04-28 02:32:04,2.5
2080,7669,2009-04-28 02:42:15,5.0
2080,8376,2009-04-28 02:27:04,4.0
2080,8644,2009-04-28 02:31:30,2.5
2080,8874,2009-04-28 00:05:57,2.0
2080,8969,2009-04-28 02:34:47,2.0
2080,31685,2009-04-28 02:32:59,3.0
2080,33679,2009-04-28 02:26:59,2.0
2080,37729,2009-04-28 02:32:50,4.5
2080,44195,2009-04-28 02:26:54,4.0
2080,45672,2009-04-28 02:34:34,2.5
2080,46578,2009-04-28 00:12:08,3.5
2080,46972,2009-04-28 02:34:13,2.5
2080,47997,2009-04-28 02:35:05,3.0
2080,48385,2009-04-28 02:31:43,4.0
2080,53123,2009-04-28 00:12:21,0.5
2080,56367,2009-04-28 02:47:14,4.0
2080,59315,2009-04-28 00:12:12,0.5
2080,59387,2009-04-28 00:01:40,5.0
2080,59900,2009-04-28 02:32:17,4.0
2080,60816,2009-04-28 02:24:37,4.0
2080,63082,2009-04-28 00:10:45,1.0
2080,65514,2009-04-28 00:05:40,2.0
2080,69784,2009-04-30 22:13:42,3.5
2080,71899,2009-04-28 00:10:33,1.5
2080,75985,2009-04-28 02:52:29,4.0
2080,79132,2009-04-28 00:04:20,2.0
2080,79185,2009-04-30 22:09:35,4.0
2080,79702,2009-04-28 02:47:01,4.5
2080,83349,2009-04-30 22:09:55,3.5
2080,86000,2009-04-28 02:48:12,4.5
2080,92259,2009-04-28 00:03:44,5.0
2080,99114,2009-04-28 00:08:52,1.0
2080,106918,2009-04-30 22:11:53,4.5
2080,110445,2009-04-28 02:24:26,4.5
16320,19,2009-04-03 21:24:57,1.0
16320,442,2009-04-03 21:25:11,2.0
16320,541,2009-04-03 21:28:00,5.0
16320,594,2009-04-03 21:25:24,0.5
16320,599,2009-04-03 21:28:24,4.0
16320,1199,2009-04-03 21:28:53,5.0
16320,1266,2009-04-03 21:28:15,5.0
16320,1274,2009-04-03 21:29:55,4.0
16320,1527,2009-04-03 21:25:16,4.0
16320,1584,2009-04-03 21:25:08,3.0
16320,1968,2009-04-03 21:25:05,1.0
16320,2181,2009-04-03 21:27:21,1.0
16320,2683,2009-04-03 21:25:02,2.0
16320,3030,2009-04-03 21:28:22,3.5
4964,1746,2009-04-11 22:02:05,4.0
4964,3591,2009-04-12 22:13:39,4.0
4964,5049,2009-04-22 23:25:19,4.0
4964,5784,2009-04-27 22:28:59,1.5
4964,48043,2009-04-04 22:08:15,2.0
4964,48738,2009-04-26 01:36:38,4.0
4964,49284,2009-04-28 23:47:38,3.0
4964,50064,2009-04-12 07:08:03,3.0
4964,50149,2009-04-05 07:34:36,3.0
4964,50447,2009-04-14 09:02:27,3.0
4964,51077,2009-04-27 22:28:53,3.5
4964,51925,2009-04-25 01:07:21,4.0
4964,52973,2009-04-29 22:39:34,4.0
4964,53125,2009-04-21 08:58:48,4.5
4964,53464,2009-04-28 08:53:19,3.5
18947,110,2009-04-01 00:32:04,3.0
18947,260,2009-04-01 00:31:53,4.0
18947,318,2009-04-01 00:26:09,3.5
18947,356,2009-04-01 00:19:25,4.5
18947,480,2009-04-01 00:22:56,3.5
18947,590,2009-04-01 00:12:13,4.5
18947,608,2009-04-01 00:18:07,3.5
18947,858,2009-04-01 00:19:38,4.5
18947,902,2009-04-01 00:22:24,3.5
18947,912,2009-04-01 00:22:13,2.5
18947,920,2009-04-01 00:22:43,2.5
18947,923,2009-04-01 00:26:22,4.0
18947,1097,2009-04-01 00:20:45,4.5
18947,1185,2009-04-01 00:00:19,4.0
18947,1208,2009-04-01 00:10:16,4.0
18947,1221,2009-04-01 00:19:42,2.0
18947,1243,2009-04-01 00:17:08,4.0
18947,1278,2009-04-01 00:34:48,2.5
18947,1544,2009-04-01 00:23:09,3.0
18947,1588,2009-04-01 00:03:25,2.0
18947,1713,2009-04-01 00:07:03,3.0
18947,1959,2009-04-01 00:01:14,2.0
18947,2139,2009-04-01 00:02:35,3.5
18947,2300,2009-04-01 00:00:00,4.5
18947,3147,2009-04-01 00:25:58,3.5
18947,3157,2009-04-01 00:02:01,1.5
18947,3159,2009-04-01 00:03:16,3.5
18947,3471,2009-04-01 00:20:55,4.0
18947,3668,2009-04-01 00:05:48,3.5
18947,3816,2009-04-01 00:18:28,4.0
18947,3969,2009-04-01 00:01:36,3.0
18947,4235,2009-04-01 00:24:10,2.5
18947,61323,2009-04-01 00:28:20,4.0
18947,4366,2009-04-01 00:07:42,3.5
18947,4638,2009-04-01 00:23:11,3.0
18947,4700,2009-04-01 00:07:10,3.5
18947,4973,2009-04-01 00:12:30,4.5
18947,4993,2009-04-01 00:20:21,4.5
18947,5952,2009-04-01 00:20:26,4.5
18947,6296,2009-04-01 00:05:25,3.5
18947,6870,2009-04-02 02:14:02,4.0
18947,6953,2009-04-01 00:24:20,2.5
18947,7153,2009-04-01 00:20:24,3.5
18947,7373,2009-04-01 00:29:14,2.0
18947,8645,2009-04-01 00:24:58,3.5
18947,8784,2009-04-02 02:11:03,4.0
18947,27838,2009-04-01 00:25:17,2.0
18947,33794,2009-04-01 00:24:45,2.5
18947,34072,2009-04-01 00:12:48,4.5
18947,36535,2009-04-02 02:11:31,3.0
18947,39292,2009-04-01 00:10:54,5.0
18947,40414,2009-04-01 00:23:48,2.5
18947,41527,2009-04-02 02:07:34,2.5
18947,45722,2009-04-01 00:00:31,4.0
18947,45950,2009-04-01 00:08:48,3.5
18947,47721,2009-04-15 17:14:20,2.5
18947,48394,2009-04-01 00:18:41,3.5
18947,48774,2009-04-02 02:11:56,3.5
18947,48783,2009-04-01 00:27:08,2.5
18947,49649,2009-04-01 00:28:35,0.5
18947,50068,2009-04-01 00:27:23,3.0
18947,52975,2009-04-02 02:14:27,3.5
18947,55276,2009-04-01 00:21:11,2.5
18947,55820,2009-04-01 00:28:06,3.5
18947,55946,2009-04-01 00:27:45,2.5
18947,56367,2009-04-01 00:21:27,3.5
18947,56782,2009-04-01 00:11:08,4.0
18947,58559,2009-04-01 00:24:29,4.5
16995,1,2009-04-17 00:06:51,4.0
16995,47,2009-04-17 00:07:02,4.0
16995,48,2009-04-17 23:28:31,3.5
16995,145,2009-04-17 23:28:40,3.5
16995,260,2009-04-17 00:01:11,4.0
16995,296,2009-04-17 00:01:01,4.5
16995,480,2009-04-17 00:06:58,3.5
16995,551,2009-04-17 23:28:06,3.5
16995,588,2009-04-17 23:27:47,4.0
16995,1089,2009-04-17 00:01:13,4.0
16995,1196,2009-04-18 19:41:38,4.0
16995,1246,2009-04-18 19:38:38,4.0
16995,1377,2009-04-17 23:28:43,3.5
16995,1580,2009-04-17 03:25:06,3.5
16995,1645,2009-04-17 23:23:39,4.0
16995,1682,2009-04-17 23:22:46,4.0
16995,1721,2009-04-17 03:25:04,3.5
16995,1907,2009-04-17 23:29:49,3.0
16995,2006,2009-04-18 16:40:44,3.5
16995,2028,2009-04-17 03:24:00,4.5
16995,2324,2009-04-17 00:04:11,3.5
16995,2329,2009-04-17 00:01:22,4.5
16995,2571,2009-04-17 00:08:00,3.5
16995,2628,2009-04-17 23:22:36,4.0
16995,2701,2009-04-17 23:23:49,3.0
16995,2858,2009-04-17 00:02:21,4.0
16995,2959,2009-04-17 00:00:00,5.0
16995,3000,2009-04-17 23:23:57,3.5
16995,3147,2009-04-17 23:22:50,4.5
16995,3285,2009-04-17 23:25:20,3.0
16995,3578,2009-04-18 19:32:34,4.0
16995,3751,2009-04-18 19:44:56,3.5
16995,3827,2009-04-17 23:25:27,3.0
16995,4011,2009-04-17 00:02:35,3.5
16995,4027,2009-04-18 19:32:55,3.5
16995,4306,2009-04-18 19:44:42,4.0
16995,4366,2009-04-18 19:49:17,3.5
16995,4367,2009-04-18 19:45:58,3.5
16995,4886,2009-04-18 19:44:39,4.5
16995,4896,2009-04-18 19:44:59,4.0
16995,4963,2009-04-18 19:44:46,4.5
16995,4973,2009-04-17 00:08:46,3.5
16995,4993,2009-04-17 00:05:01,3.5
16995,5349,2009-04-30 05:35:55,4.0
16995,5378,2009-04-18 16:27:33,4.0
16995,5445,2009-04-18 16:27:23,3.5
16995,5459,2009-04-18 16:42:12,3.5
16995,5618,2009-04-17 00:05:03,3.5
16995,5669,2009-04-18 16:27:49,4.5
16995,5810,2009-04-18 16:30:28,4.0
16995,5816,2009-04-18 16:27:43,4.0
16995,5952,2009-04-17 00:08:41,3.5
16995,5954,2009-04-18 16:30:37,4.0
16995,5971,2009-04-17 00:10:04,3.5
16995,5989,2009-04-18 16:27:31,4.5
16995,6016,2009-04-17 00:01:19,4.0
16995,6373,2009-04-18 16:28:04,3.5
16995,6377,2009-04-18 19:44:53,4.0
16995,6534,2009-04-18 16:30:26,3.5
16995,6548,2009-04-18 16:33:35,3.5
16995,6564,2009-04-18 16:33:51,3.0
16995,6711,2009-04-30 05:36:04,4.0
16995,6773,2009-04-18 16:32:09,4.0
16995,6863,2009-04-18 16:29:12,3.5
16995,6873,2009-04-18 16:34:31,2.5
16995,6874,2009-04-17 00:02:27,4.5
16995,7143,2009-04-30 05:36:37,3.5
16995,7153,2009-04-17 00:05:00,3.5
16995,7323,2009-04-18 19:47:31,3.5
16995,7361,2009-04-18 16:27:20,4.5
16995,7367,2009-04-18 16:34:52,3.0
16995,7438,2009-04-17 00:02:57,4.5
16995,8360,2009-04-30 05:36:18,4.0
16995,8368,2009-04-18 16:27:46,4.0
16995,8464,2009-04-18 16:29:21,4.0
16995,8528,2009-04-18 19:50:09,3.0
16995,8529,2009-04-30 05:39:32,3.5
16995,8533,2009-04-18 16:31:07,3.5
16995,8622,2009-04-18 16:29:27,4.5
16995,8636,2009-04-30 05:36:14,4.0
16995,8644,2009-04-30 05:37:02,3.5
16995,8907,2009-04-18 16:35:36,3.5
16995,8917,2009-04-18 16:30:43,3.0
16995,8961,2009-04-18 16:27:28,4.0
16995,8984,2009-04-18 16:29:57,4.0
16995,30793,2009-04-18 16:12:00,4.0
16995,30812,2009-04-18 16:29:56,4.0
16995,31410,2009-04-17 00:10:53,3.5
16995,31658,2009-04-30 05:39:01,5.0
16995,31685,2009-04-18 19:48:16,4.0
16995,32587,2009-04-17 00:12:27,4.0
16995,33493,2009-04-17 00:12:36,3.5
16995,33679,2009-04-30 05:38:16,3.0
16995,33794,2009-04-17 00:11:52,4.0
16995,34048,2009-04-18 16:12:27,3.5
16995,34162,2009-04-18 16:12:16,3.5
16995,34319,2009-04-18 19:50:25,3.5
16995,36529,2009-04-18 16:11:13,4.5
16995,38061,2009-04-17 00:03:01,3.5
16995,40278,2009-04-18 16:33:32,3.5
16995,40815,2009-04-18 16:11:48,4.0
16995,41566,2009-04-18 16:12:13,3.0
16995,41569,2009-04-18 16:11:17,3.5
16995,44191,2009-04-17 00:12:30,3.5
16995,45447,2009-04-18 16:11:04,4.0
16995,45499,2009-04-17 03:25:37,3.0
16995,45722,2009-04-18 16:11:51,3.5
16995,46335,2009-04-18 20:15:33,3.5
16995,47099,2009-04-18 16:12:57,3.5
16995,48516,2009-04-17 00:10:55,4.0
16995,48780,2009-04-18 16:11:45,4.5
16995,49272,2009-04-17 00:12:34,3.5
16995,50872,2009-04-18 16:21:07,4.0
16995,51086,2009-04-18 16:16:27,3.0
16995,51662,2009-04-17 23:11:18,4.0
16995,51935,2009-04-18 16:15:01,3.5
16995,52281,2009-04-18 16:12:59,4.0
16995,53125,2009-04-17 03:23:02,4.0
16995,53322,2009-04-17 01:09:15,4.0
16995,53519,2009-04-18 16:14:24,4.0
16995,53894,2009-04-18 16:15:27,4.5
16995,54001,2009-04-18 16:10:57,4.0
16995,54272,2009-04-17 00:16:30,3.5
16995,54995,2009-04-18 16:14:41,4.0
16995,55247,2009-04-17 00:16:44,4.0
16995,55820,2009-04-30 05:40:07,4.5
16995,56156,2009-04-18 16:25:44,3.0
16995,56174,2009-04-18 16:12:05,4.0
16995,56367,2009-04-17 23:11:23,3.5
16995,56775,2009-04-18 16:15:13,3.5
16995,57669,2009-04-17 00:16:48,3.5
16995,58025,2009-04-17 23:12:48,4.0
16995,58559,2009-04-17 00:04:06,4.0
16995,58998,2009-04-18 16:21:57,3.5
16995,59315,2009-04-17 00:12:32,4.0
16995,60040,2009-04-17 23:14:30,3.5
16995,60074,2009-04-18 16:13:19,3.5
16995,60684,2009-04-17 00:16:23,4.0
16995,61024,2009-04-17 23:14:38,3.5
16995,61132,2009-04-18 16:13:17,3.5
16995,63082,2009-04-17 23:13:29,3.5
16995,63113,2009-04-18 16:13:23,3.5
16995,64716,2009-04-17 23:15:20,3.5
16995,64969,2009-04-17 23:12:54,3.5
16995,65261,2009-04-18 16:16:13,3.5
16995,67087,2009-04-17 23:12:46,3.5
16995,67923,2009-04-17 23:17:59,3.0
16995,68073,2009-04-17 23:16:29,4.5
16995,68157,2009-04-17 23:10:57,3.5
16995,68319,2009-04-17 23:14:19,2.5
16995,68358,2009-04-17 23:13:25,3.5
16995,68554,2009-04-17 23:13:02,3.5
16995,69122,2009-04-17 23:13:17,3.5
16995,69640,2009-04-17 23:15:43,3.5
16995,69757,2009-04-17 23:13:36,3.5
16995,69844,2009-04-17 03:23:07,3.5
16995,71156,2009-04-17 23:15:47,2.5
16995,71535,2009-04-17 00:16:20,3.5
16995,72378,2009-04-17 23:14:44,2.0
16995,72605,2009-04-17 23:20:59,3.0
16995,72733,2009-04-17 23:17:44,4.5
16995,72998,2009-04-17 23:11:13,3.5
16995,73017,2009-04-17 23:13:42,4.0
16995,74458,2009-04-17 23:13:33,4.5
16995,76093,2009-04-17 00:16:26,4.0
16995,76251,2009-04-17 00:16:52,4.0
16995,77561,2009-04-17 00:16:59,3.5
16995,77800,2009-04-17 23:19:19,4.0
16995,78105,2009-04-17 23:16:20,3.5
16995,78499,2009-04-17 23:13:39,3.5
16995,78679,2009-04-18 20:08:13,4.0
16995,79091,2009-04-18 19:52:02,4.0
16995,79132,2009-04-17 00:05:24,4.0
16995,79185,2009-04-18 19:53:58,4.0
16995,79224,2009-04-18 19:55:46,3.0
16995,79357,2009-04-17 23:16:08,4.5
16995,79695,2009-04-18 19:34:37,2.5
16995,79702,2009-04-17 23:13:56,4.0
16995,80219,2009-04-18 19:52:52,4.0
16995,80463,2009-04-17 00:16:21,3.5
16995,80590,2009-04-17 23:20:44,3.0
16995,80906,2009-04-17 00:11:09,3.5
16995,81229,2009-04-18 20:14:32,4.0
16995,81537,2009-04-17 23:17:49,3.0
16995,81562,2009-04-17 23:12:05,4.0
16995,81591,2009-04-17 00:16:33,4.0
16995,81784,2009-04-18 20:03:58,3.5
16995,81834,2009-04-17 23:13:50,4.0
16995,82202,2009-04-17 23:18:49,2.5
16995,82459,2009-04-18 19:51:32,4.0
16995,82461,2009-04-17 23:15:04,4.0
16995,83132,2009-04-17 23:20:00,4.0
16995,83349,2009-04-17 23:18:11,3.5
16995,84152,2009-04-17 23:14:31,4.0
16995,84374,2009-04-17 23:18:23,3.5
16995,85056,2009-04-17 23:19:07,3.0
16995,85131,2009-04-17 23:18:38,1.5
16995,85510,2009-04-18 19:54:18,3.5
16995,86332,2009-04-17 23:14:25,3.5
16995,86880,2009-04-17 23:15:33,3.0
16995,86882,2009-04-17 23:12:11,3.0
16995,86911,2009-04-17 23:15:58,3.0
16995,87232,2009-04-17 23:14:02,4.0
16995,87485,2009-04-18 20:00:40,3.0
16995,88125,2009-04-17 23:13:49,4.0
16995,88129,2009-04-17 23:14:13,4.5
16995,88140,2009-04-17 23:12:08,3.5
16995,88163,2009-04-17 23:12:52,3.5
