pelicula,usuario,instante,voto
2486,1378,2006-12-16 22:50:55,2.5
2486,1921,2006-12-14 00:00:00,0.5
2486,2580,2006-12-14 00:00:06,1.0
2486,2908,2006-12-14 00:00:18,5.0
2486,2944,2006-12-16 22:51:00,2.5
2486,3624,2006-12-14 00:00:39,5.0
1579,1,2006-12-07 00:05:56,3.0
1579,5,2006-12-07 00:20:41,3.0
1579,7,2006-12-07 00:18:37,4.0
1579,11,2006-12-07 00:17:14,4.0
1579,21,2006-12-07 00:17:14,4.0
1579,34,2006-12-07 00:13:16,4.0
1579,39,2006-12-07 00:15:57,5.0
1579,45,2006-12-07 00:18:37,4.0
1579,70,2006-12-07 00:12:32,2.0
1579,104,2006-12-07 00:19:14,4.0
1579,122,2006-12-07 00:34:27,4.0
1579,135,2006-12-07 00:34:27,4.0
1579,141,2006-12-07 00:33:21,5.0
1579,171,2006-12-07 00:15:14,3.0
1579,180,2006-12-07 00:13:16,4.0
1579,186,2006-12-07 00:35:58,3.0
1579,189,2006-12-07 00:17:14,3.0
1579,195,2006-12-07 00:32:48,4.0
1579,203,2006-12-07 00:35:58,2.0
1579,218,2006-12-07 00:31:44,3.0
1579,223,2006-12-07 00:08:43,5.0
1579,228,2006-12-07 00:43:09,2.0
1579,232,2006-12-07 00:12:32,3.0
1579,252,2006-12-07 00:30:55,3.0
1579,275,2006-12-07 00:34:27,3.0
1579,305,2006-12-07 00:38:30,2.0
1579,333,2006-12-07 00:32:48,4.0
1579,339,2006-12-07 00:19:14,3.0
1579,342,2006-12-07 00:29:39,4.0
1579,345,2006-12-07 00:18:37,5.0
1579,351,2006-12-07 00:27:20,4.0
1579,352,2006-12-07 00:27:20,3.0
1579,356,2006-12-07 00:11:51,4.0
1579,357,2006-12-07 00:17:51,4.0
1579,371,2006-12-07 00:32:48,4.0
1579,372,2006-12-07 00:30:17,4.0
1579,410,2006-12-07 00:43:09,4.0
1579,417,2006-12-07 00:15:14,4.0
1579,420,2006-12-07 00:43:41,2.0
1579,429,2006-12-07 00:12:32,3.0
1579,432,2006-12-07 00:41:38,3.0
1579,440,2006-12-07 00:18:37,4.0
1579,441,2006-12-07 00:17:51,4.0
1579,449,2006-12-07 00:06:34,3.0
1579,450,2006-12-07 00:30:17,3.0
1579,476,2006-12-07 00:23:35,3.0
1579,500,2006-12-07 00:29:39,4.0
1579,539,2006-12-07 00:28:53,4.0
1579,550,2006-12-07 00:22:48,3.0
1579,562,2006-12-07 00:11:04,2.0
1579,585,2006-12-07 00:28:53,4.0
1579,586,2006-12-07 00:28:53,2.0
1579,587,2006-12-07 00:28:53,3.0
1579,588,2006-12-07 00:15:14,3.0
1579,597,2006-12-07 00:21:24,4.0
1579,708,2006-12-07 00:27:20,4.0
1579,725,2006-12-07 00:38:30,4.0
1579,762,2006-12-07 00:47:45,3.0
1579,765,2006-12-07 00:34:27,3.0
1579,784,2006-12-07 00:30:17,5.0
1579,785,2006-12-07 00:20:41,4.0
1579,818,2006-12-07 00:41:38,3.0
1579,852,2006-12-07 00:20:04,5.0
1579,988,2006-12-07 00:20:04,4.0
1579,1042,2006-12-07 00:29:39,4.0
1579,1060,2006-12-07 00:05:57,4.0
1579,1171,2006-12-07 00:17:51,4.0
1579,1188,2006-12-07 00:10:26,3.0
1579,1265,2006-12-07 00:05:57,5.0
1579,1377,2006-12-07 00:40:29,3.0
1579,1392,2006-12-07 00:29:39,4.0
1579,1405,2006-12-07 00:28:53,4.0
1579,1409,2006-12-07 00:28:53,3.0
1579,1449,2006-12-07 00:10:26,4.0
1579,1453,2006-12-07 00:35:58,3.0
1579,1454,2006-12-07 00:26:23,3.0
1579,1457,2006-12-07 00:20:04,3.0
1579,1476,2006-12-07 00:15:14,4.0
1579,1485,2006-12-07 00:13:51,4.0
1579,1500,2006-12-07 00:15:14,4.0
1579,1513,2006-12-07 00:27:20,4.0
1579,1517,2006-12-07 00:15:14,5.0
1579,1569,2006-12-07 00:26:23,4.0
1579,1580,2006-12-07 00:07:56,5.0
1579,1614,2006-12-07 00:11:04,4.0
1579,1641,2006-12-07 00:10:26,5.0
1579,1648,2006-12-07 00:21:23,4.0
1579,1711,2006-12-07 00:42:20,4.0
1579,1747,2006-12-07 00:25:08,5.0
1579,1777,2006-12-07 00:27:20,5.0
1579,1784,2006-12-07 00:06:34,1.0
1579,1875,2006-12-07 00:26:23,3.0
1579,1883,2006-12-07 00:07:56,4.0
1579,1885,2006-12-07 00:08:43,5.0
1579,1888,2006-12-07 00:37:11,1.0
1579,1895,2006-12-07 00:26:23,3.0
1579,1914,2006-12-07 00:14:27,2.0
1579,1923,2006-12-07 00:10:26,5.0
1579,1966,2006-12-07 00:11:51,4.0
1579,2002,2006-12-07 00:11:51,2.0
1579,2012,2006-12-07 00:17:14,2.0
1579,2108,2006-12-07 00:08:43,3.0
1579,2124,2006-12-07 00:25:08,4.0
1579,2155,2006-12-07 00:07:56,4.0
1579,2171,2006-12-07 00:46:42,4.0
1579,2249,2006-12-07 00:25:08,4.0
1579,2253,2006-12-07 00:39:52,3.0
1579,2282,2006-12-07 00:07:16,4.0
1579,2289,2006-12-07 00:15:57,4.0
1579,2302,2006-12-07 00:09:23,5.0
1579,2325,2006-12-07 00:13:16,5.0
1579,2335,2006-12-07 00:39:52,5.0
1579,2356,2006-12-07 00:39:16,3.0
1579,2359,2006-12-07 00:07:16,5.0
1579,2384,2006-12-07 00:17:14,3.0
1579,2385,2006-12-07 00:46:09,3.0
1579,2387,2006-12-07 00:40:29,3.0
1579,2395,2006-12-07 00:05:57,3.0
1579,2497,2006-12-07 00:59:04,2.0
1579,2500,2006-12-07 00:45:29,4.0
1579,2539,2006-12-07 00:23:35,5.0
1579,2572,2006-12-07 00:57:47,4.0
1579,2581,2006-12-07 00:38:30,3.0
1579,2596,2006-12-07 00:50:03,4.0
1579,2599,2006-12-07 00:15:57,5.0
1579,2628,2006-12-07 00:53:27,3.0
1579,2671,2006-12-07 00:22:48,3.0
1579,2683,2006-12-07 00:20:41,5.0
1579,2694,2006-12-07 00:22:07,2.0
1579,2700,2006-12-07 00:11:04,5.0
1579,2706,2006-12-07 00:00:00,4.0
1579,2710,2006-12-07 00:01:10,4.0
1579,2712,2006-12-07 00:02:30,1.0
1579,2724,2006-12-07 00:03:50,2.0
1579,2762,2006-12-07 00:00:00,5.0
1579,2849,2006-12-07 00:36:42,4.0
1579,2858,2006-12-07 00:00:00,5.0
1579,2883,2006-12-07 00:01:37,3.0
11170,10,2006-12-12 00:00:00,5.0
11170,11,2006-12-20 12:05:31,3.0
11170,14,2006-12-12 00:00:00,5.0
11170,16,2006-12-20 12:05:31,4.0
11170,17,2006-12-20 12:05:31,4.0
11170,21,2006-12-13 08:32:49,4.0
11170,35,2006-12-20 12:05:31,3.0
11170,36,2006-12-13 08:32:49,5.0
11170,58,2006-12-20 12:05:31,4.0
11170,85,2006-12-20 12:05:31,3.0
11170,105,2006-12-20 12:05:31,3.0
11170,138,2006-12-12 00:00:00,1.0
533,2965,2006-12-16 04:19:02,2.0
533,4756,2006-12-16 04:21:50,2.0
533,5159,2006-12-12 02:16:38,3.0
1271,111,2006-12-09 00:03:15,4.0
1271,260,2006-12-09 00:00:50,4.0
1271,296,2006-12-09 00:01:25,4.5
1271,318,2006-12-09 00:00:22,4.5
1271,527,2006-12-09 00:00:02,4.0
1271,593,2006-12-09 00:01:22,3.5
1271,608,2006-12-09 00:02:55,4.5
1271,778,2006-12-09 00:02:52,4.5
1271,858,2006-12-09 00:00:00,5.0
1271,912,2006-12-09 00:00:39,4.0
1271,924,2006-12-09 00:02:50,5.0
1271,1136,2006-12-09 00:02:46,4.5
1271,1193,2006-12-09 00:00:06,4.5
1271,1199,2006-12-09 00:03:13,5.0
1271,1201,2006-12-09 00:00:48,3.5
1271,1206,2006-12-09 00:02:48,4.0
1271,1221,2006-12-09 00:00:04,4.0
1271,2571,2006-12-09 00:00:40,4.0
1271,2959,2006-12-09 00:01:24,4.5
1271,4308,2006-12-09 00:01:53,3.0
1271,5669,2006-12-09 00:01:52,3.5
1271,6016,2006-12-09 00:00:28,4.0
1271,58559,2006-12-09 00:01:01,3.0
1271,79132,2006-12-09 00:01:04,3.5
1271,122886,2006-12-09 00:02:14,4.0
1271,134130,2006-12-09 00:02:04,4.0
1271,134853,2006-12-09 00:02:11,5.0
10637,8809,2006-12-05 09:47:38,3.0
10637,35636,2006-12-09 09:59:57,2.5
10637,51520,2006-12-11 10:06:40,1.0
10637,68073,2006-12-31 00:12:01,4.0
10637,68954,2006-12-04 07:38:05,3.0
10637,71530,2006-12-25 04:29:18,3.0
10637,72378,2006-12-04 02:21:06,3.0
10637,72407,2006-12-11 10:07:17,3.5
1251,31,2006-12-19 00:00:00,4.0
1251,39,2006-12-19 00:00:00,5.0
1251,145,2006-12-19 00:00:00,3.0
1251,150,2006-12-19 00:00:00,5.0
1251,153,2006-12-19 00:00:00,4.0
1251,158,2006-12-19 00:00:00,5.0
1251,160,2006-12-19 00:00:00,5.0
1251,165,2006-12-19 00:00:00,4.0
1251,169,2006-12-19 00:00:00,5.0
1251,173,2006-12-19 00:00:00,4.0
1251,185,2006-12-19 00:00:00,5.0
1251,186,2006-12-19 00:00:00,4.0
1251,204,2006-12-19 00:00:00,4.0
1251,208,2006-12-19 00:00:01,5.0
1251,217,2006-12-19 00:00:00,3.0
1251,225,2006-12-19 00:00:00,4.0
1251,230,2006-12-19 00:00:00,3.0
1251,231,2006-12-19 00:00:00,2.0
1251,237,2006-12-19 00:00:00,4.0
1251,239,2006-12-19 00:00:00,5.0
1251,248,2006-12-19 00:00:00,3.0
1251,253,2006-12-19 00:00:00,3.0
1251,256,2006-12-19 00:00:00,5.0
1251,262,2006-12-19 00:00:00,4.0
1251,266,2006-12-19 00:00:00,5.0
1251,267,2006-12-19 00:00:00,3.0
1251,274,2006-12-19 00:00:00,5.0
1251,277,2006-12-19 00:00:00,4.0
1251,282,2006-12-19 00:00:00,3.0
1251,289,2006-12-19 00:00:00,3.0
1251,293,2006-12-19 00:00:00,2.0
1251,296,2006-12-19 00:00:00,1.0
1251,315,2006-12-19 00:00:00,4.0
1251,317,2006-12-19 00:00:00,5.0
1251,318,2006-12-19 00:00:00,5.0
1251,339,2006-12-19 00:00:01,5.0
1251,349,2006-12-19 00:00:00,5.0
1251,380,2006-12-19 00:00:00,5.0
1251,416,2006-12-19 00:00:00,3.0
1251,432,2006-12-19 00:00:00,4.0
1251,434,2006-12-19 00:00:00,4.0
1251,553,2006-12-19 00:00:00,4.0
1251,588,2006-12-19 00:00:00,5.0
1251,590,2006-12-19 00:00:00,5.0
1251,592,2006-12-19 00:00:00,5.0
1251,595,2006-12-19 00:00:00,5.0
1833,80846,2006-12-08 04:05:45,3.0
1833,81417,2006-12-08 04:08:13,0.5
1833,82022,2006-12-08 04:03:16,1.5
1833,86725,2006-12-08 04:00:51,0.5
1833,89030,2006-12-08 04:03:31,1.0
1833,89343,2006-12-08 04:05:14,3.0
1833,89427,2006-12-08 04:05:40,0.5
1833,96691,2006-12-08 03:48:08,0.5
1833,99470,2006-12-08 03:47:45,3.5
1833,101739,2006-12-08 03:41:58,3.5
1833,102798,2006-12-08 04:08:04,0.5
1833,102802,2006-12-08 03:48:03,2.0
1833,103299,2006-12-08 03:42:39,2.5
1833,104408,2006-12-08 03:56:39,3.0
1833,106870,2006-12-08 03:55:11,3.0
1833,113715,2006-12-08 03:57:12,3.0
1833,120825,2006-12-08 04:07:52,1.0
1833,130686,2006-12-08 04:02:36,3.0
1833,131453,2006-12-08 04:08:11,0.5
1833,132146,2006-12-08 03:48:43,0.5
1833,144224,2006-12-08 04:09:31,2.5
1833,145070,2006-12-08 03:51:25,2.5
1833,152372,2006-12-08 04:05:24,3.0
1833,155064,2006-12-08 03:56:33,2.0
1833,158528,2006-12-08 03:49:30,3.0
1833,159061,2006-12-08 03:49:22,3.5
