pelicula,usuario,instante,voto
18487,1233,2009-10-06 20:59:59,4.0
20048,1580,2009-10-07 10:11:17,4.0
20048,56174,2009-10-07 10:11:09,5.0
20048,4011,2009-10-25 08:44:55,5.0
20048,7143,2009-10-30 05:14:02,5.0
20048,27716,2009-10-26 06:42:05,5.0
20048,31685,2009-10-07 10:09:42,5.0
20048,47099,2009-10-07 10:11:06,5.0
20048,54999,2009-10-07 10:12:42,5.0
16523,104,2009-10-16 00:00:52,4.0
16523,260,2009-10-16 00:00:13,5.0
16523,318,2009-10-16 00:00:00,5.0
16523,2571,2009-10-16 00:00:04,5.0
16523,2959,2009-10-16 00:00:08,4.0
16523,4993,2009-10-16 00:00:31,4.0
16523,7153,2009-10-16 00:00:10,4.0
16523,79132,2009-10-16 00:00:07,4.0
16523,134130,2009-10-16 00:01:04,3.0
16523,134853,2009-10-16 00:01:02,3.5
16523,140174,2009-10-16 00:01:10,4.0
16523,142488,2009-10-16 00:01:13,4.0
22794,74,2009-10-03 04:56:19,5.0
22794,3481,2009-10-08 01:47:49,3.0
22794,4756,2009-10-03 04:58:21,3.0
22794,5025,2009-10-08 01:45:40,4.0
22794,5420,2009-10-03 04:56:45,3.0
14161,3,2009-10-10 00:00:49,4.0
14161,25,2009-10-10 00:01:12,2.0
14161,36,2009-10-10 00:00:49,5.0
14161,62,2009-10-10 00:00:00,5.0
14161,135,2009-10-10 00:02:09,3.0
14161,376,2009-10-10 00:00:00,3.0
14161,539,2009-10-10 00:02:49,4.0
14161,586,2009-10-10 00:02:49,2.0
14161,597,2009-10-10 00:00:00,3.0
14161,1968,2009-10-10 00:00:00,2.0
14161,2918,2009-10-10 00:02:49,1.0
9637,152081,2009-10-11 17:22:11,4.0
1250,2710,2009-10-21 20:13:18,3.0
1250,26158,2009-10-12 20:17:16,4.5
1250,86833,2009-10-12 20:16:59,4.5
1250,87306,2009-10-25 16:41:35,4.5
10315,902,2009-10-23 00:00:41,5.0
10315,1230,2009-10-23 00:00:00,5.0
10315,1291,2009-10-23 00:02:34,1.0
10315,1393,2009-10-23 00:01:06,1.0
10315,3251,2009-10-23 00:00:41,5.0
25643,12,2009-10-04 16:00:23,4.0
25643,74,2009-10-04 16:00:23,4.0
25643,78,2009-10-04 16:00:23,3.0
25643,99,2009-10-04 16:00:45,3.0
25643,634,2009-10-04 16:00:45,3.0
25643,659,2009-10-04 16:02:22,1.0
25643,717,2009-10-04 16:01:25,1.0
25643,762,2009-10-04 16:00:23,3.0
25643,780,2009-10-04 15:59:13,5.0
25643,783,2009-10-04 15:59:13,4.0
25643,786,2009-10-04 15:59:13,4.0
25643,788,2009-10-04 15:59:13,4.0
25643,792,2009-10-04 16:00:45,1.0
25643,793,2009-10-04 16:01:25,2.0
25643,794,2009-10-04 16:00:23,2.0
25643,796,2009-10-04 16:02:22,2.0
25643,800,2009-10-04 16:00:45,3.0
25643,801,2009-10-04 16:02:22,3.0
25643,802,2009-10-04 15:59:13,5.0
25643,807,2009-10-04 16:02:21,1.0
25643,812,2009-10-04 16:01:25,1.0
25643,826,2009-10-04 16:01:25,1.0
