pelicula,usuario,instante,voto
9413,1,1997-11-11 20:35:16,4.5
9413,293,1997-11-11 20:34:51,4.5
9413,714,1997-11-11 20:37:18,5.0
9413,1211,1997-11-11 20:37:31,5.0
9413,1232,1997-11-11 20:37:24,4.5
9413,2959,1997-11-11 20:35:04,5.0
9413,3503,1997-11-11 20:37:22,3.0
9413,122904,1997-11-11 20:35:45,2.0
9413,152081,1997-11-11 20:35:45,4.0
11975,32,1997-11-18 00:10:48,4.0
11975,58,1997-11-18 00:05:08,4.0
11975,62,1997-11-19 23:12:20,3.0
11975,260,1997-11-19 23:00:27,5.0
11975,292,1997-11-18 00:03:42,2.0
11975,318,1997-11-18 00:14:56,5.0
11975,337,1997-11-18 00:01:58,4.0
11975,342,1997-11-18 00:08:31,4.0
11975,367,1997-11-19 23:04:54,2.0
11975,377,1997-11-19 23:09:19,3.0
11975,440,1997-11-19 23:08:51,4.0
11975,480,1997-11-18 00:01:58,3.0
11975,500,1997-11-19 23:03:09,3.0
11975,507,1997-11-19 23:04:12,5.0
11975,527,1997-11-18 00:14:36,4.0
11975,551,1997-11-19 23:03:47,4.0
11975,587,1997-11-18 00:10:19,3.0
11975,597,1997-11-19 23:11:01,4.0
11975,608,1997-11-19 22:59:27,4.0
11975,650,1997-11-19 23:07:17,4.0
11975,736,1997-11-19 23:03:18,2.0
11975,838,1997-11-18 00:07:14,3.0
11975,903,1997-11-19 22:58:34,4.0
11975,904,1997-11-19 22:57:59,4.0
11975,1007,1997-11-19 23:06:42,4.0
11975,1035,1997-11-18 00:08:51,4.0
11975,1104,1997-11-18 00:06:19,4.0
11975,1171,1997-11-18 00:04:53,5.0
11975,1196,1997-11-18 00:16:14,5.0
11975,1198,1997-11-18 00:00:18,3.0
11975,1207,1997-11-18 00:14:57,5.0
11975,1215,1997-11-19 23:07:17,3.0
11975,1219,1997-11-19 22:57:22,4.0
11975,1244,1997-11-18 00:16:00,4.0
11975,1411,1997-11-19 23:02:27,4.0
11975,1500,1997-11-18 00:01:38,4.0
11975,1513,1997-11-18 00:04:53,4.0
11975,1617,1997-11-18 00:00:00,3.0
11975,1644,1997-11-18 00:00:00,2.0
11975,1721,1997-11-18 00:01:00,2.0
11975,1784,1997-11-18 00:11:41,3.0
11975,1909,1997-11-19 23:04:28,3.0
11975,1922,1997-11-19 22:57:07,2.0
11975,2089,1997-11-18 00:11:22,3.0
11975,2092,1997-11-19 23:11:28,2.0
11975,2138,1997-11-19 23:10:20,2.0
11975,2145,1997-11-18 00:05:46,4.0
11975,2291,1997-11-19 23:07:00,4.0
11975,2324,1997-11-19 23:09:04,5.0
11975,2359,1997-11-18 00:09:34,4.0
11975,2413,1997-11-19 23:13:07,4.0
11975,2485,1997-11-18 00:12:28,3.0
11975,2762,1997-11-19 23:00:27,4.0
11975,3000,1997-11-18 00:11:22,4.0
11975,3033,1997-11-18 00:07:49,3.0
11975,3083,1997-11-19 23:04:12,5.0
11975,3210,1997-11-18 00:01:38,4.0
11975,3423,1997-11-18 00:09:49,2.0
11975,3571,1997-11-19 23:04:12,4.0
11975,3671,1997-11-19 23:13:18,4.0
11975,3791,1997-11-18 00:09:21,3.0
11975,3897,1997-11-19 23:12:36,5.0
11975,3996,1997-11-19 23:00:27,5.0
11975,4091,1997-11-19 23:08:33,1.0
11975,4226,1997-11-18 00:14:57,5.0
11975,4306,1997-11-19 23:02:46,4.0
11975,4734,1997-11-18 00:07:00,3.0
11975,4741,1997-11-19 23:05:14,5.0
11975,4979,1997-11-19 23:12:36,5.0
11975,4993,1997-11-18 00:16:00,3.0
11975,5380,1997-11-19 23:07:53,4.0
11975,5485,1997-11-19 23:04:12,4.0
11975,5669,1997-11-18 00:14:57,5.0
8078,2,1997-11-12 00:10:15,3.0
8078,11,1997-11-12 00:10:15,4.0
8078,25,1997-11-12 00:14:59,3.0
8078,32,1997-11-12 00:07:54,4.0
8078,34,1997-11-12 00:06:28,4.0
8078,36,1997-11-12 00:15:41,3.0
8078,47,1997-11-12 00:05:42,5.0
8078,105,1997-11-12 00:16:23,5.0
8078,110,1997-11-12 00:04:36,4.0
8078,150,1997-11-12 00:00:00,4.0
8078,153,1997-11-12 00:01:02,3.0
8078,158,1997-11-12 00:14:59,2.0
8078,160,1997-11-12 00:08:52,3.0
8078,168,1997-11-12 00:15:41,5.0
8078,173,1997-11-12 00:10:15,4.0
8078,185,1997-11-12 00:03:26,3.0
8078,196,1997-11-12 00:12:09,3.0
8078,208,1997-11-12 00:03:26,4.0
8078,225,1997-11-12 00:07:16,5.0
8078,253,1997-11-12 00:04:36,3.0
8078,266,1997-11-12 00:08:52,4.0
8078,277,1997-11-12 00:18:03,4.0
8078,282,1997-11-12 00:11:05,4.0
8078,288,1997-11-12 00:04:36,1.0
8078,296,1997-11-12 00:00:01,1.0
8078,300,1997-11-12 00:06:28,3.0
8078,317,1997-11-12 00:08:52,1.0
8078,318,1997-11-12 00:02:31,5.0
8078,337,1997-11-12 00:12:09,4.0
8078,344,1997-11-12 00:01:02,1.0
8078,349,1997-11-12 00:01:02,5.0
8078,350,1997-11-12 00:10:15,4.0
8078,355,1997-11-12 00:18:03,1.0
8078,364,1997-11-12 00:05:42,4.0
8078,367,1997-11-12 00:05:42,3.0
8078,368,1997-11-12 00:14:59,4.0
8078,377,1997-11-12 00:05:42,4.0
