pelicula,usuario,instante,voto
171274,123,2014-12-25 00:02:52,5.0
171274,296,2014-12-25 00:07:34,5.0
171274,318,2014-12-25 00:10:53,5.0
171274,922,2014-12-25 00:00:59,5.0
171274,1103,2014-12-25 00:01:08,3.0
171274,1104,2014-12-25 00:00:48,4.0
171274,1244,2014-12-25 00:00:22,4.0
171274,1305,2014-12-25 00:03:02,4.5
171274,1345,2014-12-25 00:00:10,3.0
171274,2076,2014-12-25 00:00:00,5.0
171274,2288,2014-12-25 00:00:15,4.0
171274,2300,2014-12-25 00:00:53,5.0
171274,2427,2014-12-25 00:00:05,3.0
171274,2840,2014-12-25 00:01:31,3.0
171274,2951,2014-12-25 00:01:03,5.0
171274,3676,2014-12-25 00:02:57,4.0
171274,3993,2014-12-25 00:02:36,3.5
171274,56846,2014-12-25 00:09:24,0.5
196867,356,2014-12-19 00:03:01,5.0
196867,912,2014-12-19 00:00:57,5.0
196867,1210,2014-12-19 00:00:00,4.0
196867,2001,2014-12-19 00:03:01,3.0
196867,2366,2014-12-19 00:03:01,3.0
196867,2872,2014-12-19 00:00:57,4.0
196867,4306,2014-12-19 00:04:18,4.0
196867,4310,2014-12-19 00:05:26,2.0
196867,4344,2014-12-19 00:06:24,2.0
196867,4367,2014-12-19 00:05:56,2.0
196867,4370,2014-12-19 00:04:18,2.0
196867,4452,2014-12-19 00:04:18,2.0
196867,4496,2014-12-19 00:03:01,3.0
196867,4638,2014-12-19 00:06:24,2.0
224141,266,2014-12-25 00:00:28,4.0
224141,350,2014-12-25 00:00:00,4.5
224141,368,2014-12-25 00:00:34,4.0
224141,442,2014-12-25 00:00:16,1.5
224141,466,2014-12-25 00:02:21,3.0
224141,594,2014-12-25 00:00:43,4.0
224141,832,2014-12-25 00:01:58,4.5
224141,1485,2014-12-25 00:02:25,4.5
224141,1517,2014-12-25 00:01:09,3.0
224141,1584,2014-12-25 00:00:08,2.5
224141,1610,2014-12-25 00:00:23,1.0
224141,1917,2014-12-25 00:01:06,4.0
224141,2012,2014-12-25 00:01:52,4.0
224141,2987,2014-12-25 00:00:48,4.5
224141,3114,2014-12-25 00:01:18,3.5
224141,3793,2014-12-25 00:01:22,2.5
218836,673,2014-12-16 06:12:35,1.5
218836,748,2014-12-16 06:12:41,3.5
218836,3593,2014-12-16 06:09:59,2.0
218836,3697,2014-12-16 06:12:28,2.0
218836,4015,2014-12-16 06:14:28,2.0
218836,4343,2014-12-16 06:11:12,4.0
218836,7001,2014-12-16 06:12:47,3.5
218836,8810,2014-12-16 06:10:50,2.5
218836,26629,2014-12-16 06:16:16,2.5
218836,53996,2014-12-16 06:10:44,4.0
218836,61692,2014-12-16 06:15:38,3.0
218836,79057,2014-12-16 06:11:22,2.5
218836,83613,2014-12-16 06:09:39,3.5
218836,84772,2014-12-16 06:09:54,3.0
218836,87306,2014-12-16 06:09:35,4.0
218836,89745,2014-12-16 06:14:25,3.5
218836,94864,2014-12-16 06:08:45,4.5
218836,100810,2014-12-16 06:13:46,3.5
218836,102445,2014-12-16 06:10:10,3.0
218836,102880,2014-12-16 06:12:11,1.5
218836,104243,2014-12-16 06:10:36,4.0
218836,113071,2014-12-16 06:17:04,3.0
109443,1176,2014-12-03 17:08:43,4.5
109443,4806,2014-12-03 17:01:45,5.0
109443,5902,2014-12-03 17:07:51,4.5
109443,7361,2014-12-03 17:07:28,4.0
109443,26158,2014-12-03 17:02:56,4.0
109443,43897,2014-12-03 17:06:49,5.0
109443,53550,2014-12-03 17:05:25,2.5
109443,66019,2014-12-03 17:06:29,4.5
260346,24,2014-12-16 00:00:17,4.0
260346,1093,2014-12-16 00:00:00,2.0
260346,1296,2014-12-16 00:01:19,3.5
260346,1357,2014-12-16 00:00:20,4.5
260346,1912,2014-12-16 00:00:40,4.5
260346,2145,2014-12-16 00:00:29,5.0
260346,2160,2014-12-16 00:00:32,3.5
260346,2352,2014-12-16 00:01:25,3.5
260346,2366,2014-12-16 00:00:46,4.0
260346,2371,2014-12-16 00:01:13,2.0
260346,2490,2014-12-16 00:00:07,3.5
260346,2707,2014-12-16 00:00:51,3.0
260346,2944,2014-12-16 00:00:57,3.5
260346,3361,2014-12-16 00:01:01,4.0
260346,3510,2014-12-16 00:00:11,2.0
228967,1179,2014-12-25 00:00:33,4.0
228967,1210,2014-12-25 00:00:00,5.0
228967,2138,2014-12-25 00:00:33,5.0
109491,29,2014-12-15 07:58:29,4.0
109491,562,2014-12-02 03:01:24,3.5
109491,589,2014-12-31 03:28:09,4.0
109491,1240,2014-12-02 03:02:39,3.5
109491,2105,2014-12-15 07:56:44,3.0
109491,2513,2014-12-09 00:19:35,3.5
109491,3022,2014-12-15 07:57:57,4.5
109491,3075,2014-12-15 07:57:30,3.5
109491,3550,2014-12-15 07:58:08,3.0
109491,4444,2014-12-31 03:29:01,4.0
109491,25769,2014-12-22 15:20:18,4.0
109491,31133,2014-12-15 07:55:36,2.0
109491,33896,2014-12-22 15:19:53,4.0
109491,42422,2014-12-09 00:18:12,3.5
109491,42958,2014-12-15 07:55:41,3.5
109491,51709,2014-12-02 03:01:46,3.5
109491,52606,2014-12-02 03:02:10,3.0
109491,54505,2014-12-22 15:21:43,3.0
109491,55253,2014-12-22 15:21:30,4.0
109491,55255,2014-12-15 07:58:20,3.0
109491,56607,2014-12-31 03:29:55,3.5
109491,59784,2014-12-31 03:30:03,4.0
109491,60760,2014-12-09 00:18:58,2.0
109491,63876,2014-12-15 07:57:16,4.5
109491,64622,2014-12-22 15:20:50,4.5
109491,68848,2014-12-09 00:19:22,3.5
109491,68952,2014-12-02 02:58:10,4.0
109491,68954,2014-12-09 00:18:37,4.5
109491,69122,2014-12-15 07:57:08,4.0
109491,69306,2014-12-22 15:19:00,3.5
109491,69436,2014-12-31 03:24:48,3.0
109491,69516,2014-12-31 03:25:04,2.5
181533,47,2014-12-17 00:17:55,5.0
181533,110,2014-12-17 00:18:28,5.0
181533,163,2014-12-17 00:16:25,4.0
181533,356,2014-12-17 00:00:26,4.0
181533,367,2014-12-17 00:18:28,4.0
181533,480,2014-12-17 00:13:03,3.0
181533,1270,2014-12-17 00:16:43,4.0
181533,1544,2014-12-17 00:12:10,3.0
181533,2959,2014-12-17 00:14:14,5.0
181533,4308,2014-12-17 00:21:19,4.0
181533,4467,2014-12-17 00:00:00,4.0
181533,4703,2014-12-17 00:13:03,4.0
181533,4720,2014-12-17 00:22:04,5.0
68737,62,2014-12-12 00:39:01,3.5
68737,150,2014-12-12 00:38:54,4.0
68737,318,2014-12-12 00:21:16,4.0
68737,743,2014-12-12 00:02:44,3.5
68737,858,2014-12-12 00:20:11,5.0
68737,898,2014-12-12 00:02:18,4.5
68737,906,2014-12-12 00:15:34,4.0
68737,915,2014-12-12 00:04:00,4.0
68737,942,2014-12-12 00:17:27,4.5
68737,950,2014-12-12 00:15:04,4.5
68737,965,2014-12-12 00:16:25,4.0
68737,1036,2014-12-12 00:38:33,4.0
68737,1079,2014-12-12 00:21:10,4.0
68737,1086,2014-12-12 00:15:41,4.0
68737,1197,2014-12-12 00:15:26,4.5
68737,1221,2014-12-12 00:20:18,5.0
68737,1231,2014-12-12 00:01:24,3.5
68737,1253,2014-12-12 00:03:04,3.5
68737,1269,2014-12-12 00:02:35,4.5
68737,1270,2014-12-12 00:38:23,4.0
68737,1994,2014-12-12 00:00:00,3.5
68737,2021,2014-12-12 00:00:12,3.0
68737,2094,2014-12-12 00:02:01,3.0
68737,2300,2014-12-12 00:21:57,4.0
68737,2405,2014-12-12 00:03:09,3.5
68737,2791,2014-12-12 00:38:05,4.0
68737,2803,2014-12-12 00:04:26,4.0
68737,3435,2014-12-12 00:19:43,4.0
68737,3510,2014-12-12 00:01:05,3.5
68737,4406,2014-12-12 00:12:00,4.0
68737,5299,2014-12-12 00:40:04,3.0
68737,6218,2014-12-12 00:39:49,3.0
68737,6303,2014-12-12 00:11:48,4.0
68737,6378,2014-12-12 00:00:41,4.0
68737,8228,2014-12-12 00:09:20,4.5
44564,364,2014-12-06 00:40:03,3.5
