pelicula,usuario,instante,voto
1738,6383,2007-05-01 14:18:15,3.0
285,908,2007-05-19 00:00:00,4.0
285,1254,2007-05-19 00:04:28,5.0
285,1883,2007-05-19 00:03:10,4.0
285,2028,2007-05-19 00:05:11,5.0
285,2628,2007-05-19 00:04:28,5.0
285,3683,2007-05-19 00:03:10,4.0
285,4041,2007-05-19 00:06:32,4.0
285,4226,2007-05-19 00:04:28,3.0
285,4292,2007-05-19 00:04:28,4.0
285,4835,2007-05-19 00:07:20,4.0
533,5463,2007-05-08 11:30:00,3.0
2001,6,2007-05-25 00:06:31,5.0
2001,10,2007-05-25 00:01:40,4.0
2001,14,2007-05-25 00:10:46,4.0
2001,16,2007-05-25 00:07:16,5.0
2001,19,2007-05-25 00:02:46,3.0
2001,21,2007-05-25 00:02:46,5.0
2001,23,2007-05-25 00:09:16,3.0
2001,30,2007-05-25 00:11:09,4.0
2001,31,2007-05-25 00:05:45,4.0
2001,34,2007-05-25 00:02:29,3.0
2001,47,2007-05-25 00:02:06,2.0
2001,48,2007-05-25 00:05:32,2.0
2001,50,2007-05-25 00:03:01,5.0
2001,62,2007-05-25 00:05:45,3.0
2001,95,2007-05-25 00:04:50,4.0
2001,110,2007-05-25 00:02:06,5.0
2001,122,2007-05-25 00:09:54,3.0
2001,141,2007-05-25 00:04:50,5.0
2001,150,2007-05-25 00:00:01,4.0
2001,151,2007-05-25 00:04:23,3.0
2001,153,2007-05-25 00:00:42,3.0
2001,161,2007-05-25 00:01:20,5.0
2001,165,2007-05-25 00:00:42,3.0
2001,168,2007-05-25 00:05:32,3.0
2001,185,2007-05-25 00:01:40,3.0
2001,193,2007-05-25 00:06:14,3.0
2001,198,2007-05-25 00:09:16,3.0
2001,216,2007-05-25 00:08:21,1.0
2001,218,2007-05-25 00:08:10,3.0
2001,223,2007-05-25 00:06:31,5.0
2001,225,2007-05-25 00:02:29,3.0
2001,232,2007-05-25 00:09:54,5.0
2001,236,2007-05-25 00:03:47,4.0
2001,237,2007-05-25 00:06:49,3.0
2001,253,2007-05-25 00:01:40,2.0
2001,257,2007-05-25 00:08:48,4.0
2001,265,2007-05-25 00:05:04,4.0
2001,266,2007-05-25 00:03:19,4.0
2001,272,2007-05-25 00:06:49,3.0
2001,273,2007-05-25 00:06:31,1.0
2001,277,2007-05-25 00:06:14,5.0
2001,288,2007-05-25 00:02:06,3.0
2001,292,2007-05-25 00:01:19,2.0
2001,296,2007-05-25 00:00:01,5.0
2001,300,2007-05-25 00:02:06,4.0
2001,329,2007-05-25 00:01:01,3.0
2001,339,2007-05-25 00:01:40,3.0
2001,344,2007-05-25 00:00:42,4.0
2001,348,2007-05-25 00:07:32,4.0
2001,349,2007-05-25 00:00:42,4.0
2001,350,2007-05-25 00:04:08,3.0
2001,353,2007-05-25 00:06:14,3.0
2001,356,2007-05-25 00:02:29,3.0
2001,357,2007-05-25 00:04:23,5.0
2001,364,2007-05-25 00:02:46,5.0
2001,367,2007-05-25 00:02:46,5.0
2001,368,2007-05-25 00:07:16,5.0
2001,371,2007-05-25 00:09:54,3.0
2001,377,2007-05-25 00:03:19,3.0
2001,380,2007-05-25 00:00:01,3.0
2001,410,2007-05-25 00:02:06,1.0
2001,432,2007-05-25 00:03:19,3.0
2001,434,2007-05-25 00:01:20,4.0
2001,440,2007-05-25 00:03:33,4.0
2001,442,2007-05-25 00:04:39,1.0
2001,454,2007-05-25 00:02:29,2.0
2001,457,2007-05-25 00:01:20,5.0
2001,474,2007-05-25 00:05:32,4.0
2001,475,2007-05-25 00:10:06,5.0
2001,480,2007-05-25 00:02:29,3.0
2001,497,2007-05-25 00:07:16,5.0
2001,500,2007-05-25 00:03:33,2.0
2001,508,2007-05-25 00:06:31,3.0
2001,515,2007-05-25 00:06:49,5.0
2001,527,2007-05-25 00:03:47,4.0
2001,529,2007-05-25 00:09:32,3.0
2001,539,2007-05-25 00:03:46,3.0
2001,540,2007-05-25 00:10:06,1.0
2001,553,2007-05-25 00:03:47,4.0
2001,555,2007-05-25 00:05:32,4.0
2001,586,2007-05-25 00:04:08,3.0
2001,588,2007-05-25 00:00:42,3.0
2001,589,2007-05-25 00:03:01,3.0
2001,590,2007-05-25 00:00:01,3.0
2001,592,2007-05-25 00:00:00,5.0
2001,593,2007-05-25 00:01:20,3.0
2001,594,2007-05-25 00:07:58,2.0
2001,595,2007-05-25 00:01:01,4.0
2001,597,2007-05-25 00:04:08,3.0
2001,610,2007-05-25 00:08:35,4.0
2001,648,2007-05-25 00:07:32,3.0
2001,707,2007-05-25 00:32:48,4.0
2001,736,2007-05-25 00:06:49,3.0
2001,780,2007-05-25 00:32:19,3.0
2001,786,2007-05-25 00:32:29,5.0
9637,4896,2007-05-06 23:27:20,4.0
9637,5816,2007-05-06 23:27:10,4.0
9637,8368,2007-05-06 23:27:14,4.0
10637,58998,2007-05-21 01:24:28,4.0
10637,76251,2007-05-20 08:34:33,4.0
10637,77191,2007-05-16 09:23:01,3.5
10637,77798,2007-05-31 05:44:19,2.5
559,1,2007-05-01 02:31:00,4.0
559,2,2007-05-01 00:05:15,5.0
559,5,2007-05-14 03:18:01,3.5
559,10,2007-05-01 02:25:00,5.0
559,16,2007-05-14 03:17:33,5.0
559,19,2007-05-01 00:00:28,4.0
559,34,2007-05-01 02:44:31,3.0
559,44,2007-05-01 02:28:45,3.0
559,47,2007-05-01 02:43:26,3.0
559,104,2007-05-01 00:05:21,3.0
