pelicula,usuario,instante,voto
13475,58,2009-05-06 00:01:32,3.0
13475,172,2009-05-06 00:02:09,3.0
13475,466,2009-05-06 00:01:17,3.5
13475,520,2009-05-06 00:02:24,4.0
13475,784,2009-05-06 00:00:00,3.0
13475,904,2009-05-06 00:01:38,3.5
13475,1094,2009-05-06 00:01:59,2.5
13475,1234,2009-05-06 00:02:26,4.5
13475,1252,2009-05-06 00:01:02,4.5
13475,1288,2009-05-06 00:00:47,3.5
13475,1358,2009-05-06 00:01:41,4.0
13475,1500,2009-05-06 00:00:13,5.0
13475,1639,2009-05-06 00:01:53,4.0
13475,2268,2009-05-06 00:01:08,4.5
13475,2353,2009-05-06 00:02:02,4.0
13475,2406,2009-05-06 00:00:28,4.0
13475,2599,2009-05-06 00:00:07,2.5
13475,2617,2009-05-06 00:01:28,4.0
13475,2699,2009-05-06 00:01:48,3.0
13475,3623,2009-05-06 00:01:23,2.5
13475,3977,2009-05-06 00:01:51,3.5
13475,4034,2009-05-06 00:00:55,4.0
13475,7153,2009-05-06 00:02:14,4.0
20048,2353,2009-05-01 07:13:48,5.0
20048,4361,2009-05-22 04:28:03,4.0
20048,5445,2009-05-01 06:59:56,5.0
20048,51935,2009-05-01 06:59:31,5.0
9637,31410,2009-05-24 19:45:47,4.0
9637,87192,2009-05-24 21:29:57,3.0
9637,102993,2009-05-25 00:59:42,4.5
9637,105844,2009-05-19 06:02:47,4.5
9637,115130,2009-05-16 05:35:59,4.0
9637,121171,2009-05-18 20:58:32,4.5
9637,125661,2009-05-16 14:29:08,3.0
9637,127202,2009-05-30 06:16:49,4.0
9637,136020,2009-05-17 06:26:42,3.0
4442,908,2009-05-04 04:31:17,4.5
4442,1208,2009-05-31 03:10:24,5.0
4442,6003,2009-05-08 14:59:47,4.5
4442,6714,2009-05-03 15:56:02,4.0
2080,208,2009-05-01 19:16:12,2.0
2080,367,2009-05-01 19:15:56,3.0
2080,745,2009-05-12 23:31:09,4.0
2080,911,2009-05-01 00:38:45,4.0
2080,1188,2009-05-02 21:51:56,4.5
2080,1256,2009-05-01 00:44:51,5.0
2080,1380,2009-05-01 00:46:15,2.5
2080,1485,2009-05-01 19:17:28,3.0
2080,1517,2009-05-01 19:17:05,4.5
2080,2150,2009-05-02 21:50:26,4.5
2080,2151,2009-05-02 21:49:19,4.5
2080,2618,2009-05-02 21:50:45,4.5
2080,3408,2009-05-01 00:34:05,4.0
2080,3967,2009-05-02 21:51:15,3.5
2080,5481,2009-05-02 21:52:33,4.0
2080,6218,2009-05-02 21:52:54,4.0
2080,7075,2009-05-02 21:34:17,4.0
2080,7458,2009-05-02 21:53:07,0.5
2080,7706,2009-05-05 00:31:42,3.5
2080,8972,2009-05-02 21:53:58,3.5
2080,34405,2009-05-02 21:52:49,1.5
2080,38038,2009-05-01 00:37:39,3.0
2080,43396,2009-05-01 19:19:37,2.0
2080,58803,2009-05-01 19:17:48,3.5
2080,60408,2009-05-01 19:19:09,5.0
2080,71520,2009-05-02 22:00:20,3.5
2080,76293,2009-05-01 00:45:04,4.0
14160,17,2009-05-13 00:09:21,5.0
14160,260,2009-05-13 00:05:00,2.5
14160,475,2009-05-13 00:00:42,4.0
14160,527,2009-05-13 00:03:53,4.5
14160,531,2009-05-13 00:01:22,4.0
14160,673,2009-05-13 00:00:00,1.5
14160,838,2009-05-13 00:01:33,5.0
14160,858,2009-05-13 00:03:51,3.5
14160,914,2009-05-13 00:00:04,3.5
14160,916,2009-05-13 00:16:32,3.0
14160,1029,2009-05-13 00:00:35,3.0
14160,1042,2009-05-13 00:01:13,5.0
14160,1136,2009-05-13 00:05:26,4.5
14160,1193,2009-05-13 00:04:02,4.0
14160,1196,2009-05-13 00:05:20,2.5
14160,1197,2009-05-13 00:05:34,5.0
14160,1203,2009-05-13 00:04:34,4.5
14160,1271,2009-05-13 00:00:38,4.0
14160,1307,2009-05-13 00:09:30,4.5
14160,1784,2009-05-13 00:16:25,4.5
14160,1962,2009-05-13 00:00:54,4.0
14160,2018,2009-05-13 00:01:55,1.5
14160,2080,2009-05-13 00:00:14,3.0
14160,2096,2009-05-13 00:02:20,1.5
14160,2291,2009-05-13 00:16:29,2.5
14160,2300,2009-05-13 00:02:10,2.5
14160,2324,2009-05-13 00:05:12,4.0
14160,2396,2009-05-13 00:09:36,4.0
14160,2571,2009-05-13 00:04:48,1.5
14160,2724,2009-05-13 00:00:58,4.0
14160,4226,2009-05-13 00:05:10,4.0
14160,4993,2009-05-13 00:06:08,4.5
