pelicula,usuario,instante,voto
10312,57640,2000-07-01 14:09:01,3.5
10312,58803,2000-07-14 11:07:06,3.5
10312,60937,2000-07-23 16:50:51,2.0
10312,61132,2000-07-27 06:25:36,4.0
10312,6754,2000-07-18 15:20:48,3.0
6282,1,2000-07-30 01:40:08,3.0
6282,6,2000-07-30 01:31:57,3.5
6282,10,2000-07-30 01:41:08,3.0
6282,11,2000-07-30 01:42:37,4.0
6282,14,2000-07-30 01:50:04,3.5
6282,16,2000-07-30 01:33:05,3.5
6282,17,2000-07-30 00:17:48,3.5
6282,18,2000-07-30 01:53:02,2.5
6282,19,2000-07-30 01:43:35,2.0
6282,20,2000-07-30 01:52:59,2.5
6282,21,2000-07-30 01:41:41,3.5
6282,22,2000-07-30 01:47:43,3.0
6282,23,2000-07-30 01:52:57,2.5
6282,25,2000-07-30 01:31:35,4.0
6282,29,2000-07-30 01:20:54,3.5
6282,30,2000-07-30 01:30:44,4.0
6282,31,2000-07-30 01:49:16,2.0
6282,32,2000-07-30 01:40:18,3.5
6282,36,2000-07-30 00:11:13,3.5
6282,39,2000-07-30 01:41:56,3.5
6282,41,2000-07-30 00:12:33,4.0
6282,45,2000-07-30 00:05:06,3.5
6282,47,2000-07-30 01:28:08,4.0
6282,50,2000-07-30 01:20:18,4.0
6282,53,2000-07-30 01:53:32,3.5
6282,58,2000-07-30 01:30:46,4.0
6282,70,2000-07-30 01:53:49,3.0
6282,73,2000-07-30 01:53:46,3.0
6282,79,2000-07-30 01:50:31,2.5
6282,81,2000-07-30 01:53:38,3.0
6282,89,2000-07-30 01:54:02,3.0
6282,94,2000-07-30 01:53:58,3.0
6282,95,2000-07-30 01:41:54,3.0
6282,97,2000-07-30 01:22:54,4.0
6282,105,2000-07-30 00:03:45,3.0
6282,111,2000-07-30 00:16:10,5.0
6282,112,2000-07-30 01:45:17,3.0
6282,123,2000-07-30 01:21:36,4.0
6282,144,2000-07-30 01:54:31,3.0
6282,145,2000-07-30 00:06:00,2.0
6282,149,2000-07-30 01:36:18,3.0
6282,150,2000-07-30 01:39:57,2.5
6282,153,2000-07-30 01:40:34,2.5
6282,154,2000-07-30 00:36:05,4.5
6282,161,2000-07-30 01:41:26,2.5
6282,163,2000-07-30 01:46:24,3.0
6282,165,2000-07-30 01:40:38,3.5
6282,175,2000-07-30 00:45:49,4.0
6282,176,2000-07-30 01:29:27,3.0
6282,185,2000-07-30 01:41:39,2.5
6282,193,2000-07-30 01:50:44,2.5
6282,194,2000-07-30 00:12:15,4.5
6282,198,2000-07-30 00:06:44,2.0
6282,208,2000-07-30 01:41:43,2.0
6282,214,2000-07-30 01:25:03,4.0
6282,215,2000-07-30 00:35:28,4.5
6282,223,2000-07-30 01:42:39,3.5
6282,225,2000-07-30 01:44:50,2.5
6282,231,2000-07-30 01:41:01,3.0
6282,235,2000-07-30 01:24:06,4.0
6282,247,2000-07-30 00:09:58,4.0
6282,253,2000-07-30 01:41:33,3.0
6282,256,2000-07-30 01:05:12,1.0
6282,266,2000-07-30 01:43:46,2.0
6282,288,2000-07-30 01:42:12,3.0
6282,293,2000-07-30 01:43:04,3.5
6282,296,2000-07-30 00:51:06,4.0
6282,300,2000-07-30 00:12:13,3.0
6282,306,2000-07-30 00:54:22,4.0
6282,307,2000-07-30 00:54:20,4.5
6282,308,2000-07-30 00:54:24,3.0
6282,315,2000-07-30 01:46:36,2.5
6282,318,2000-07-30 00:14:28,3.0
6282,319,2000-07-30 01:30:36,3.5
6282,337,2000-07-30 00:12:03,3.5
6282,342,2000-07-30 01:46:42,3.5
6282,344,2000-07-30 01:40:27,3.0
6282,345,2000-07-30 00:02:14,3.5
6282,349,2000-07-30 01:40:31,3.0
6282,350,2000-07-30 01:43:43,2.5
6282,356,2000-07-30 01:39:43,2.5
6282,357,2000-07-30 01:41:23,4.0
6282,367,2000-07-30 01:41:04,2.5
6282,370,2000-07-30 01:45:49,2.0
6282,377,2000-07-30 01:40:22,4.0
6282,380,2000-07-30 01:40:02,2.5
6282,454,2000-07-30 01:41:21,3.5
6282,457,2000-07-30 01:39:48,4.0
6282,471,2000-07-30 00:01:16,4.0
6282,474,2000-07-30 01:42:42,2.5
6282,475,2000-07-30 00:14:36,4.0
6282,480,2000-07-30 01:39:46,3.5
6282,501,2000-07-30 00:47:53,4.5
6282,508,2000-07-30 01:43:20,3.0
6282,509,2000-07-30 00:15:38,4.0
6282,535,2000-07-30 01:27:36,4.0
6282,541,2000-07-30 01:42:28,3.0
6282,555,2000-07-30 01:45:20,3.0
6282,562,2000-07-30 00:14:33,4.0
6282,586,2000-07-30 01:42:16,2.5
6282,589,2000-07-30 01:40:04,3.5
6282,590,2000-07-30 01:39:54,2.0
6282,592,2000-07-30 01:39:50,3.5
6282,593,2000-07-30 00:11:11,4.5
6282,597,2000-07-30 01:40:56,3.0
6282,608,2000-07-30 00:12:00,4.5
6282,648,2000-07-30 01:40:29,3.0
6282,653,2000-07-30 01:44:38,3.0
6282,665,2000-07-30 01:29:11,2.5
6282,714,2000-07-30 01:21:29,3.5
6282,733,2000-07-30 01:40:53,2.5
6282,736,2000-07-30 01:01:19,3.5
6282,741,2000-07-30 01:24:28,4.0
6282,750,2000-07-30 00:38:46,4.5
6282,757,2000-07-30 01:31:48,3.5
6282,764,2000-07-30 00:57:56,3.5
6282,778,2000-07-30 00:10:31,4.0
6282,780,2000-07-30 01:40:09,2.5
6282,783,2000-07-30 00:04:47,3.0
6282,784,2000-07-30 01:45:37,2.0
6282,785,2000-07-30 01:48:01,3.0
6282,786,2000-07-30 01:43:32,2.0
6282,788,2000-07-30 01:43:01,3.5
6282,802,2000-07-30 01:45:30,2.5
6282,830,2000-07-30 01:04:13,1.0
6282,832,2000-07-30 01:45:10,3.0
6282,850,2000-07-30 00:19:48,5.0
6282,866,2000-07-30 01:31:46,3.5
6282,872,2000-07-30 00:20:00,5.0
6282,903,2000-07-30 00:02:59,5.0
6282,904,2000-07-30 00:50:45,4.5
6282,908,2000-07-30 01:18:47,4.0
6282,912,2000-07-30 01:42:44,3.0
6282,922,2000-07-30 01:17:51,4.0
6282,923,2000-07-30 00:37:09,4.5
6282,924,2000-07-30 00:39:05,4.5
6282,926,2000-07-30 01:20:00,4.0
6282,953,2000-07-30 01:34:09,4.0
6282,994,2000-07-30 01:27:15,3.5
6282,1036,2000-07-30 01:42:20,3.0
6282,1041,2000-07-30 00:48:17,4.5
6282,1046,2000-07-30 00:09:27,3.5
6282,1059,2000-07-30 00:23:38,5.0
6282,1073,2000-07-30 01:41:31,4.0
6282,1089,2000-07-30 00:50:59,4.5
6282,1092,2000-07-30 01:48:35,4.0
6282,1094,2000-07-30 00:14:48,3.5
6282,1101,2000-07-30 01:44:19,3.0
6282,1103,2000-07-30 00:15:07,4.0
6282,1111,2000-07-30 01:19:48,4.0
6282,1116,2000-07-30 01:35:53,4.0
6282,1117,2000-07-30 01:34:22,3.0
6282,1148,2000-07-30 00:03:02,4.0
6282,1161,2000-07-30 00:46:27,3.0
6282,1175,2000-07-30 00:46:16,3.5
6282,1176,2000-07-30 00:42:14,4.0
6282,1178,2000-07-30 00:38:59,3.5
6282,1183,2000-07-30 01:43:49,3.0
6282,1185,2000-07-30 01:26:49,3.0
6282,1186,2000-07-30 01:31:42,4.0
6282,1188,2000-07-30 00:24:22,3.0
6282,1193,2000-07-30 01:18:49,3.5
6282,1206,2000-07-30 00:39:01,4.0
6282,1208,2000-07-30 00:33:39,4.5
6282,1211,2000-07-30 00:19:14,5.0
6282,1212,2000-07-30 00:58:48,3.5
6282,1213,2000-07-30 00:17:10,3.5
6282,1219,2000-07-30 01:18:30,3.5
6282,1220,2000-07-30 01:44:03,4.0
6282,1222,2000-07-30 00:16:04,3.5
6282,1228,2000-07-30 00:50:30,4.5
6282,1232,2000-07-30 00:19:34,5.0
6282,1237,2000-07-30 01:18:11,3.0
6282,1240,2000-07-30 01:42:03,3.0
6282,1245,2000-07-30 01:21:18,3.5
6282,1251,2000-07-30 00:21:11,5.0
6282,1258,2000-07-30 00:39:03,4.0
6282,1260,2000-07-30 00:58:38,4.0
6282,1270,2000-07-30 01:40:47,3.5
6282,1279,2000-07-30 01:32:19,4.0
6282,1280,2000-07-30 00:37:44,4.5
6282,1281,2000-07-30 01:22:48,4.0
6282,1295,2000-07-30 01:35:23,3.5
6282,1307,2000-07-30 01:42:51,3.5
6282,1333,2000-07-30 01:28:17,3.5
6282,1354,2000-07-30 00:56:48,4.0
6282,1357,2000-07-30 01:49:42,3.5
6282,1358,2000-07-30 00:12:31,3.0
6282,1367,2000-07-30 01:50:23,2.5
6282,1370,2000-07-30 01:45:42,3.0
6282,1391,2000-07-30 01:44:44,2.5
6282,1393,2000-07-30 01:42:48,3.0
6282,1394,2000-07-30 01:26:13,3.0
6282,1407,2000-07-30 01:45:03,2.5
6282,1417,2000-07-30 00:53:16,3.5
6282,1446,2000-07-30 01:28:56,3.5
6282,1464,2000-07-30 00:23:06,3.5
6282,1466,2000-07-30 00:12:05,4.0
6282,1485,2000-07-30 01:45:44,3.0
6282,1527,2000-07-30 01:42:59,3.5
6282,1544,2000-07-30 01:46:33,2.5
6282,1572,2000-07-30 00:56:33,4.0
6282,1573,2000-07-30 01:44:33,4.5
6282,1580,2000-07-30 01:42:01,2.5
6282,1584,2000-07-30 01:43:39,2.0
6282,1596,2000-07-30 00:48:23,3.5
6282,1597,2000-07-30 01:48:39,2.0
6282,1617,2000-07-30 01:21:59,3.5
6282,1625,2000-07-30 01:47:32,3.5
6282,1635,2000-07-30 00:16:07,4.0
6282,1639,2000-07-30 00:00:00,2.5
6282,1641,2000-07-30 01:44:52,3.0
6282,1645,2000-07-30 01:48:44,4.0
6282,1673,2000-07-30 00:02:14,4.0
6282,1676,2000-07-30 01:46:26,4.0
6282,1682,2000-07-30 01:36:27,4.0
